Ticker,"Market Capitalization, $K","Shares Outstanding, K",Annual Sales,Annual Net Income,Last Quarter Sales,Last Quarter Net Income,36-Month Beta,% of Insider Shareholders,% of Institutional Shareholders,1-Year Total Return,3-Year Total Return,5-Year Total Return,5-Year Revenue Growth,5-Year Earnings Growth,5-Year Dividend Growth,Price/Earnings ttm,Price/Earnings to Growth,Return-on-Assets Before Tax,Debt/Equity,Price/Cash Flow,Book Value/Share,Price/Earnings forward,Return-on-Equity After Tax,Net Margin %,Price/Sales,Price/Book,Interest Coverage
A,"20,525,854","322,480","4,472 M","684,000 K","1,211 M","-320,000 K",1.31,0.53%,85.85%,24.30%,46.15%,99.13%,-34.79%,-24.36%,76.67%,26.27,2.18,9.72,0.37,21.57,14.01,23.57,17.7,14.78,4.74,4.69,11.16
AAL,"23,794,212","473,140","42,207 M","1,919 M","10,600 M","258,000 K",0.96,0.64%,80.54%,20.33%,5.36%,211.59%,69.81%,0.00%,0.00%,10.64,0.47,4.57,5.73,5.8,8.2,8.46,63.78,,0.58,6.35,3.93
AAP,"8,279,103","73,980","9,374 M","475,510 K","2,037 M","184,500 K",1.04,4.10%,-21.08%,-25.49%,36.49%,51.07%,2.87%,0.00%,0.77 on 02/21/18,21.63,1.4,4.71,0.31,13.28,46.21,16.7,12.45,5.92,0.92,2.52,9.85
AAPL,"854,361,792","5,074,010","229,234 M","48,351 M","88,293 M","20,065 M",1.25,0.08%,61.35%,20.05%,32.48%,174.23%,46.47%,45.96%,531.58%,17.76,1.31,13.83,0.74,15.26,27.56,14.8,37.37,23.53,3.82,6.27,0.0
ABBV,"142,567,936","1,587,970","28,216 M","5,309 M","7,739 M","52,000 K",1.61,0.07%,70.54%,41.65%,44.81%,108.35%,53.51%,67.16%,0.00%,16.5,0.87,13.24,6.07,14.0,3.19,11.95,158.15,,5.19,28.88,8.7
ABC,"18,762,016","219,670","153,144 M","364,480 K","40,466 M","861,850 K",1.06,27.30%,67.31%,-0.92%,-25.96%,57.64%,92.66%,107.77%,180.77%,14.37,1.31,3.82,1.61,10.97,13.16,13.01,53.65,0.88,0.13,6.64,7.32
ABT,"100,536,216","1,746,330","27,390 M","477,000 K","7,589 M","-828,000 K",1.5,0.74%,72.37%,33.88%,22.10%,55.05%,-31.31%,-50.69%,-47.26%,23.94,1.78,6.05,0.87,12.5,17.87,20.14,13.88,13.78,3.82,3.35,3.47
ACN,"93,627,576","635,280","36,765 M","3,445 M","10,068 M","863,700 K",1.04,0.21%,75.58%,27.60%,55.64%,90.83%,23.47%,53.91%,79.26%,23.79,2.27,17.96,0.0,21.16,16.43,22.04,41.5,8.12,2.62,9.22,297.85
ADBE,"107,658,864","492,470","7,302 M","1,694 M","2,079 M","583,080 K",1.04,0.33%,87.03%,70.65%,185.65%,385.48%,65.80%,95.11%,0.00%,55.33,2.58,14.22,0.22,51.84,17.53,40.89,24.42,23.78,15.08,12.75,29.73
ADI,"32,657,036","369,800","5,108 M","727,260 K","1,519 M","268,170 K",1.22,1.10%,88.55%,12.36%,37.47%,98.05%,89.09%,121.60%,53.91%,17.62,1.35,8.46,0.74,14.97,27.77,15.69,18.79,29.83,6.58,3.28,4.3
ADM,"24,773,380","558,840","60,828 M","1,595 M","16,070 M","788,000 K",1.02,2.70%,77.43%,-0.62%,-7.57%,35.81%,144.08%,5.65%,82.86%,18.21,,3.56,0.36,10.74,32.76,15.4,7.91,2.52,0.41,1.36,5.88
ADP,"50,399,796","443,270","12,380 M","1,733 M","3,235 M","467,500 K",0.88,0.25%,78.53%,13.24%,31.69%,96.66%,16.08%,35.04%,44.52%,30.44,2.58,4.29,0.51,25.42,8.86,27.44,43.28,12.69,4.21,13.26,32.64
ADS,"11,410,895","55,460","7,719 M","788,700 K","2,106 M","271,400 K",1.76,2.60%,94.61%,-17.50%,-31.60%,30.33%,111.99%,123.20%,0.00%,11.36,0.77,3.79,9.69,7.41,33.58,9.59,66.17,8.68,1.51,6.25,2.92
ADSK,"27,454,998","218,330","2,057 M","-566,900 K","553,800 K","-173,500 K",1.71,6.10%,95.14%,51.09%,100.43%,227.82%,-11.05%,-212.68%,0.00%,0.0,,-8.18,14.78,,-1.16,"-4,191.67",-206.64,12.3,13.59,,-10.56
AEE,"13,861,452","242,630","6,177 M","523,000 K","1,402 M","-60,000 K",0.26,0.44%,69.77%,4.73%,35.64%,60.97%,-9.53%,16.94%,11.25%,20.23,2.75,2.72,0.97,8.37,30.19,18.9,9.43,1.23,2.26,1.9,3.83
AEP,"33,717,444","492,010","15,425 M","1,913 M","3,810 M","400,700 K",0.17,0.16%,71.71%,2.09%,21.53%,37.11%,3.21%,19.09%,27.13%,18.84,3.29,2.86,1.06,8.62,37.23,17.63,10.05,9.7,2.2,1.85,4.15
AES,"7,542,796","660,490","10,530 M","-1,161,000 K","3,632 M","152,000 K",1.17,1.16%,93.44%,3.49%,-13.48%,-12.82%,-41.95%,-12.90%,1100.00%,10.55,1.23,2.65,3.67,4.04,9.36,9.56,16.52,0.44,0.72,1.57,0.0
AET,"55,704,040","326,940","60,535 M","1,904 M","14,853 M","244,000 K",0.67,0.90%,87.25%,32.95%,57.89%,200.07%,65.41%,92.20%,150.00%,17.37,1.38,5.87,0.52,13.72,48.46,15.48,21.5,5.43,0.92,3.52,7.77
AFL,"33,801,276","779,370","21,667 M","4,604 M","5,424 M","2,583 M",0.95,3.00%,68.72%,20.38%,34.44%,73.10%,-14.58%,3.33%,29.85%,12.85,1.72,2.0,0.22,8.93,31.28,11.16,12.29,8.62,1.57,1.4,17.74
AGN,"56,263,876","348,340","15,941 M","-4,125,500 K","4,326 M","3,121 M",1.18,0.36%,77.97%,-31.63%,-45.21%,65.95%,169.50%,172.50%,0.00%,10.08,1.18,4.75,0.38,4.12,222.01,10.37,8.43,-0.05,3.61,0.8,-8.48
AIG,"48,372,388","902,470","49,520 M","-6,084,000 K","12,635 M","-6,660,000 K",1.25,0.52%,87.26%,-12.44%,-5.28%,33.57%,-24.58%,-38.93%,0.00%,24.35,0.9,0.45,0.48,8.03,73.09,9.73,3.1,15.41,0.99,0.75,2.26
AIV,"6,461,543","157,330","1,005 M","315,770 K","255,230 K","264,390 K",0.41,1.20%,98.30%,-8.13%,8.56%,29.80%,-2.69%,-484.31%,89.47%,16.84,2.88,5.1,2.67,9.42,10.54,16.57,21.25,-6.86,6.46,4.23,1.08
AIZ,"4,698,164","52,470","6,415 M","519,600 K","1,677 M","312,900 K",0.55,0.83%,92.95%,-4.01%,44.91%,88.54%,-24.60%,-24.48%,165.43%,23.3,0.61,0.71,0.25,20.83,81.41,11.6,5.24,3.18,0.75,1.13,9.98
AJG,"12,172,138","181,430","6,160 M","463,100 K","1,599 M","105,100 K",1.13,1.60%,83.92%,20.65%,40.80%,58.76%,144.40%,76.88%,14.71%,22.36,1.64,4.45,0.65,13.13,23.01,18.72,13.95,8.24,2.02,2.97,4.05
AKAM,"11,789,879","170,030","2,503 M","218,320 K","663,450 K","19,110 K",0.67,3.20%,89.09%,22.07%,-2.95%,95.82%,82.18%,45.04%,0.00%,38.66,2.54,7.2,0.2,16.97,19.57,31.18,9.9,17.48,4.91,3.69,17.78
ALB,"10,156,752","110,640","3,072 M","54,850 K","857,790 K","-218,370 K",1.66,0.74%,86.38%,-12.96%,56.26%,50.81%,11.89%,-5.36%,60.00%,20.82,1.14,6.89,0.37,14.85,34.55,17.82,13.27,15.19,3.45,2.77,4.87
ALGN,"19,652,732","80,140","1,473 M","231,420 K","421,320 K","10,260 K",1.47,1.60%,80.54%,120.18%,351.70%,648.57%,163.09%,232.48%,0.00%,65.47,1.93,19.61,0.0,57.55,14.35,54.23,28.55,12.98,13.89,17.8,0.0
ALK,"7,474,710","123,000","7,933 M","1,034 M","1,962 M","373,000 K",0.75,0.57%,86.33%,-31.86%,-4.96%,105.51%,70.35%,180.17%,0.00%,9.37,0.96,7.74,0.61,6.4,30.24,10.72,24.39,7.08,0.96,2.05,12.72
ALL,"33,992,712","354,460","38,524 M","3,189 M","9,843 M","1,249 M",0.94,1.58%,75.87%,19.53%,33.14%,90.47%,15.64%,53.90%,68.18%,14.48,1.39,2.26,0.31,10.92,62.85,11.42,12.57,1.75,0.89,1.68,12.91
ALLE,"8,066,505","95,180","2,408 M","273,300 K","623,000 K","9,600 K",1.05,0.64%,92.20%,14.39%,38.39%,0.00%,17.67%,66.39%,0.00%,21.65,1.55,15.98,3.56,18.28,4.27,18.85,126.46,,3.4,20.14,4.74
ALXN,"24,290,606","222,360","3,551 M","443,300 K","910,100 K","30,300 K",1.13,4.35%,95.36%,-4.07%,-40.20%,9.13%,213.12%,177.42%,0.00%,21.56,1.01,8.5,0.34,13.61,39.81,17.86,12.94,17.85,6.84,2.75,6.57
AMAT,"54,993,112","1,050,690","14,537 M","3,434 M","4,204 M","135,000 K",1.63,0.35%,79.29%,39.99%,132.62%,284.01%,66.73%,333.33%,17.65%,14.91,0.93,20.57,0.57,14.73,8.1,11.88,45.17,17.28,3.92,6.71,19.84
AMD,"9,313,339","969,130","5,329 M","43,000 K","1,480 M","61,000 K",2.86,1.80%,62.15%,-28.48%,248.19%,287.50%,-1.72%,-150.00%,0.00%,167.0,4.33,2.38,2.17,36.9,0.63,30.32,16.76,12.83,1.82,15.82,1.55
AME,"17,012,744","231,340","4,300 M","681,470 K","1,143 M","238,530 K",1.24,2.10%,85.82%,37.82%,37.41%,79.58%,28.97%,37.37%,63.64%,29.28,2.18,7.97,0.46,22.38,17.43,24.11,16.39,12.26,4.11,4.38,9.13
AMG,"9,615,980","54,500","2,305 M","689,500 K","604,100 K","315,300 K",1.51,1.40%,96.65%,11.27%,-18.95%,14.75%,27.67%,89.36%,0.00%,12.44,0.65,9.52,0.23,10.86,82.38,10.25,18.61,10.85,4.3,2.21,11.59
AMGN,"121,154,960","720,560","22,849 M","1,979 M","5,802 M","-4,264,000 K",1.36,0.19%,79.53%,4.51%,2.91%,50.70%,32.34%,95.04%,219.44%,13.67,2.11,11.64,1.35,11.15,34.77,12.69,30.87,29.71,5.42,4.95,8.36
AMP,"20,677,892","146,330","12,027 M","1,480 M","3,160 M","181,000 K",1.84,1.50%,86.73%,11.06%,13.47%,89.09%,17.72%,119.50%,126.57%,11.88,,1.33,0.85,10.01,40.55,9.83,31.03,11.52,1.78,3.6,3.57
AMT,"62,671,240","440,850","6,664 M","1,239 M","1,704 M","238,500 K",0.78,0.86%,89.96%,18.68%,49.53%,76.22%,131.71%,55.23%,191.11%,21.9,1.62,3.76,2.85,20.77,15.92,20.05,17.2,17.29,9.53,9.05,2.68
AMZN,"680,285,888","484,110","177,866 M","3,033 M","60,453 M","1,856 M",1.59,17.70%,60.21%,59.59%,267.24%,414.98%,191.14%,1525.00%,0.00%,318.37,6.38,2.16,0.89,50.98,57.5,165.46,9.23,2.58,3.95,25.25,5.49
ANDV,"16,436,944","153,760","34,975 M","1,528 M","10,652 M","879,000 K",1.39,7.00%,79.57%,33.89%,24.33%,107.73%,6.07%,-4.29%,744.44%,19.42,1.2,3.1,0.57,8.59,85.99,11.87,6.86,,0.47,1.25,3.54
ANSS,"12,874,884","83,870","1,095 M","259,250 K","302,340 K","52,590 K",1.02,1.30%,96.50%,48.14%,73.34%,96.03%,37.25%,34.20%,0.00%,44.45,,10.85,0.0,35.14,26.47,34.85,13.77,27.59,12.08,5.96,0.0
ANTM,"57,480,740","255,720","90,039 M","3,843 M","22,680 M","1,231 M",0.9,0.36%,88.28%,35.38%,46.04%,222.08%,45.90%,59.26%,134.78%,19.24,1.33,4.67,0.66,14.4,103.22,14.88,12.29,,0.66,2.24,6.36
AON,"34,022,076","246,180","9,998 M","1,226 M","2,909 M","-19,000 K",1.03,0.90%,87.28%,16.29%,40.66%,120.70%,-13.17%,54.87%,127.42%,21.43,1.44,6.49,1.22,13.52,18.6,17.32,32.41,5.75,3.45,7.54,3.43
AOS,"10,834,286","171,510","2,997 M","296,500 K","768,600 K","22,700 K",1.52,1.28%,74.44%,27.95%,94.43%,261.80%,54.52%,185.53%,211.11%,29.94,1.9,12.38,0.24,24.88,9.61,24.58,23.3,8.87,3.72,6.77,52.56
APA,"14,624,794","381,450","6,423 M","1,304 M","1,586 M","456,000 K",1.1,0.48%,95.96%,-25.62%,-43.48%,-48.94%,-62.39%,-97.47%,51.52%,161.46,3.57,0.41,0.9,6.22,23.08,24.75,1.11,26.24,2.3,1.68,0.0
APC,"31,342,362","532,490","11,908 M","-456,000 K","2,929 M","976,000 K",1.27,0.45%,88.00%,-3.06%,-34.67%,-30.99%,-11.21%,-147.57%,-44.44%,0.0,3.53,-2.47,1.13,10.23,25.2,34.52,-7.48,6.94,2.69,2.38,-0.81
APD,"35,021,644","218,940","8,188 M","3,000 M","2,217 M","154,600 K",1.22,0.37%,87.70%,19.38%,5.29%,84.01%,-14.82%,16.85%,498.80%,24.75,1.38,8.06,0.33,15.88,47.14,21.85,14.8,11.93,4.39,3.48,12.74
APH,"25,223,484","305,480","7,011 M","650,500 K","1,944 M","-103,400 K",0.83,2.51%,96.55%,20.61%,38.68%,124.71%,63.35%,79.31%,233.33%,26.0,2.49,11.01,0.88,21.34,13.24,23.89,26.09,14.11,3.69,6.4,15.65
APTV,"22,282,708","265,840","12,884 M","1,355 M","3,440 M","256,000 K",1.49,0.32%,92.50%,33.92%,17.75%,122.20%,-16.98%,20.83%,0.00%,13.77,1.24,12.88,1.17,12.72,13.23,16.31,50.01,,1.77,6.49,9.96
ARE,"12,358,367","101,240","1,128 M","169,090 K","298,790 K","39,390 K",0.8,1.60%,98.93%,9.81%,28.48%,68.98%,92.49%,50.48%,65.07%,20.46,3.04,1.56,0.74,21.67,63.92,18.58,3.08,34.63,11.05,1.95,2.39
ARNC,"10,881,636","482,770","12,960 M","-74,000 K","3,271 M","-727,000 K",1.13,0.12%,80.48%,-12.70%,71.41%,174.21%,-45.32%,69.44%,-33.33%,19.07,0.78,3.2,1.4,5.88,10.23,15.2,11.29,,0.86,2.28,1.95
ATVI,"48,977,152","758,630","7,017 M","273,000 K","2,042 M","-584,000 K",1.16,2.12%,85.57%,33.74%,181.68%,340.38%,44.50%,86.36%,66.67%,29.97,1.81,9.62,0.46,18.0,12.51,25.62,17.48,13.76,7.19,5.32,8.88
AVB,"22,924,602","138,100","2,159 M","876,920 K","555,290 K","237,570 K",0.36,0.46%,94.72%,-10.25%,-1.37%,22.45%,107.83%,43.02%,46.39%,19.28,2.6,4.88,0.71,15.5,75.23,18.53,8.57,13.34,10.63,2.21,0.0
AVGO,"94,008,352","410,750","17,636 M","1,692 M","5,327 M","6,230 M",0.92,3.30%,89.47%,8.60%,80.47%,555.60%,646.02%,452.12%,628.57%,14.84,1.07,13.75,0.75,8.64,70.84,13.13,29.5,24.59,5.5,3.34,5.02
AVY,"9,074,376","87,930","6,614 M","281,800 K","1,735 M","-59,600 K",1.25,1.30%,85.95%,31.48%,90.97%,141.07%,9.58%,140.38%,62.96%,21.17,2.58,8.89,1.26,14.84,11.88,17.57,42.26,4.45,1.41,8.93,10.36
AWK,"14,626,816","178,550","3,357 M","426,000 K","821,000 K","-1,000 K",0.16,0.34%,84.75%,5.31%,51.20%,93.44%,16.69%,43.60%,33.88%,27.19,3.37,2.83,1.21,14.18,30.19,25.13,10.03,10.82,4.37,2.72,3.67
AXP,"79,068,344","860,280","35,583 M","2,736 M","9,419 M","-1,197,000 K",1.14,0.20%,84.11%,20.07%,15.48%,39.94%,5.25%,33.41%,67.95%,15.99,1.29,3.12,3.06,12.34,21.0,12.87,26,15.86,2.42,4.49,6.56
AYI,"5,557,953","42,160","3,505 M","321,700 K","842,800 K","71,500 K",1.33,1.50%,-24.09%,-21.06%,81.23%,81.26%,165.33%,0.00%,1.89 on 04/04/18,16.69,1.38,11.89,0.21,13.38,40.95,15.12,20.56,5.66,1.6,3.43,16.16
AZO,"16,904,810","27,250","10,889 M","1,281 M","2,413 M","289,530 K",0.84,2.60%,95.83%,-10.84%,-11.60%,57.62%,26.56%,83.30%,0.00%,13.57,1.01,14.37,-3.27,11.21,-48.83,12.71,-88.86,10.37,1.6,,13.46
BA,"191,918,352","588,490","93,392 M","8,197 M","25,368 M","3,132 M",1.39,0.24%,70.76%,83.77%,111.24%,266.88%,14.31%,140.80%,222.73%,27.85,1.74,8.1,23.74,21.27,0.69,23.21,0,5.43,2.12,486.29,24.37
BAC,"303,520,544","10,243,690","100,264 M","18,232 M","24,040 M","2,520 M",1.37,0.10%,69.84%,30.83%,88.49%,143.47%,0.19%,632.00%,875.00%,16.66,1.53,0.93,0.93,12.25,25.97,11.95,8.54,-14.72,3.1,1.27,3.66
BAX,"34,509,544","540,140","10,561 M","717,000 K","2,774 M","-71,000 K",0.8,0.05%,85.55%,22.83%,66.58%,63.77%,-25.57%,-45.25%,-61.15%,26.31,1.79,8.18,0.38,16.7,16.73,23.02,15.11,16.27,3.35,3.92,23.13
BBT,"39,786,184","778,290","12,156 M","2,394 M","3,123 M","658,000 K",1.04,0.51%,63.76%,18.56%,30.94%,64.85%,13.22%,14.18%,75.00%,16.84,1.22,1.21,0.89,13.36,37.97,12.97,9.93,9.05,3.39,1.55,7.72
BBY,"20,606,340","292,330","42,151 M","1,000 M","15,363 M","364,000 K",0.94,1.21%,85.11%,47.35%,82.71%,192.61%,-6.51%,68.70%,106.06%,16.06,1.0,10.01,0.19,10.33,12.36,14.17,32.68,2.49,0.5,5.84,25.23
BDX,"57,374,716","266,240","12,093 M","1,100 M","3,080 M","-136,000 K",1.15,1.00%,83.40%,18.96%,50.48%,123.64%,56.88%,76.54%,62.22%,22.84,1.6,5.74,1.04,15.61,79.75,19.69,16.19,17.88,4.85,2.76,2.87
BEN,"18,327,476","551,700","6,392 M","1,697 M","1,616 M","-583,300 K",1.6,22.20%,46.96%,-19.75%,-35.78%,-35.82%,-9.98%,1.01%,-22.33%,10.95,1.15,9.91,0.09,10.22,21.9,10.23,13.88,27.53,2.94,1.55,50.5
BF.B,"26,144,456","480,420","2,994 M","669,000 K","878,000 K","190,000 K",0.85,10.06%,20.26%,50.97%,45.35%,92.16%,9.95%,45.26%,55.56%,34.38,,16.02,1.04,36.32,2.5,36.82,55.27,16.79,6.89,22.12,16.81
BHGE,"12,499,916","422,580","17,259 M","36,000 K","7,218 M","448,000 K",0.76,0.18%,92.28%,-30.75%,-36.10%,-7.56%,-19.20%,-83.44%,2931.67%,594.2,4.71,0.07,0.16,9.6,91.49,37.97,0.1,,0.73,0.32,-0.22
BIIB,"54,508,432","211,560","12,274 M","2,539 M","3,307 M","-297,400 K",0.86,0.25%,88.93%,-2.56%,-34.28%,35.12%,122.50%,234.00%,0.00%,12.15,1.46,20.72,0.47,9.79,59.57,10.37,38.32,22.4,4.57,4.45,0.0
BK,"50,840,912","1,009,750","16,617 M","4,090 M","4,096 M","1,175 M",1.22,1.76%,84.13%,9.08%,23.23%,76.98%,10.13%,42.29%,65.38%,14.33,1.66,1.12,0.82,9.64,41.02,12.51,10.69,18.14,3.16,1.38,6.05
BKNG,"98,193,376","48,290","12,681 M","2,341 M","2,803 M","-555,460 K",1.26,0.24%,94.05%,17.57%,70.95%,173.64%,141.04%,156.60%,0.00%,27.12,1.53,10.16,0.89,23.77,230.89,23.29,21.12,,7.96,9.06,18.32
BLK,"83,561,544","160,720","12,491 M","4,970 M","3,469 M","2,304 M",1.67,1.86%,84.77%,37.92%,40.73%,97.59%,33.78%,65.20%,66.67%,23.77,1.55,1.67,0.93,21.77,199.24,18.36,12.31,25.99,6.93,2.7,26.74
BLL,"13,758,274","350,440","10,983 M","374,000 K","2,747 M","159,000 K",0.85,2.70%,88.68%,9.15%,8.42%,63.96%,25.73%,33.33%,85.00%,19.84,3.18,4.31,1.61,9.68,11.56,17.05,19.24,6.64,1.29,3.48,2.78
BMY,"99,391,472","1,632,580","20,776 M","1,007 M","5,449 M","-2,328,000 K",0.96,0.23%,71.51%,13.12%,-5.82%,46.98%,17.90%,51.26%,14.71%,20.7,1.62,14.85,0.59,17.71,7.24,18.9,35.43,16.31,4.9,8.61,0.0
BRK.B,"482,361,792","2,467,450","242,137 M","44,940 M","58,907 M","32,551 M",0.9,11.01%,36.87%,18.70%,36.23%,82.63%,49.04%,15.35%,0.00%,34.27,3.29,2.14,0.0,20.96,142.65,22.41,4.57,7.46,2.05,1.41,5.42
BSX,"37,603,788","1,374,910","9,048 M","105,000 K","2,409 M","-614,000 K",0.81,0.74%,91.04%,12.33%,51.10%,257.05%,24.82%,90.91%,0.00%,22.29,2.03,9.48,0.54,14.83,5.11,19.95,24.27,7.57,4.27,5.5,5.07
BWA,"10,794,899","210,550","9,799 M","439,900 K","2,586 M","-146,200 K",1.81,0.74%,95.71%,36.05%,-16.38%,37.07%,36.42%,56.22%,0.00%,13.49,1.42,8.61,0.55,8.51,18.15,12.01,21.92,7.94,1.13,2.89,16.09
BXP,"18,668,966","154,340","2,602 M","462,440 K","655,230 K","106,440 K",0.58,6.17%,95.34%,-10.15%,-12.08%,9.60%,38.68%,72.35%,32.61%,19.69,3.34,2.39,0.92,17.47,52.5,19.14,5.86,8.92,7.25,2.39,2.5
C,"176,306,800","2,570,070","87,966 M","-6,798,000 K","21,791 M","-18,893,000 K",1.56,0.11%,80.16%,18.11%,30.84%,53.19%,-3.02%,38.08%,2300.00%,13.17,1.02,0.83,1.3,9.89,78.47,10.71,7.61,12.35,2.05,0.99,3.29
CA,"13,833,406","416,920","4,036 M","775,000 K","1,093 M","-93,000 K",0.7,0.90%,67.89%,5.57%,5.17%,33.09%,-16.16%,7.01%,155.00%,14.81,3.99,7.68,0.44,11.09,13.67,13,16.52,18.64,3.31,2.48,18.31
CAG,"14,720,249","400,660","7,827 M","639,300 K","1,995 M","362,800 K",0.28,0.79%,79.88%,-8.34%,24.73%,34.27%,-40.99%,-5.43%,1111.58%,18.5,2.25,7.96,0.86,15.37,9.51,17.93,21.08,6.62,1.88,3.87,4.73
