Ticker,"Market Capitalization, $K","Shares Outstanding, K",Annual Sales,Annual Net Income,Last Quarter Sales,Last Quarter Net Income,36-Month Beta,% of Insider Shareholders,% of Institutional Shareholders,1-Year Total Return,3-Year Total Return,5-Year Total Return,5-Year Revenue Growth,5-Year Earnings Growth,5-Year Dividend Growth,Price/Earnings ttm,Price/Earnings to Growth,Return-on-Assets Before Tax,Debt/Equity,Price/Cash Flow,Book Value/Share,Price/Earnings forward,Return-on-Equity After Tax,Net Margin %,Price/Sales,Price/Book,Interest Coverage
CAH,"19,634,756","314,710","129,976 M","1,288 M","35,186 M","1,053 M",1.07,0.97%,89.98%,-23.39%,-31.08%,44.19%,20.85%,68.22%,105.68%,12.18,1.44,4.34,1.19,8.25,24.22,11.5,24.81,0.93,0.15,2.64,10.57
CAT,"85,455,120","597,630","45,462 M","754,000 K","12,896 M","-1,299,000 K",1.3,0.14%,69.24%,52.86%,73.11%,68.12%,-30.99%,-20.28%,25.00%,21.53,1.36,5.27,1.73,12.59,23.14,15.66,28.69,7.82,1.95,6.4,4.47
CB,"62,248,392","464,090","32,243 M","3,861 M","8,015 M","1,533 M",1.01,0.43%,89.20%,-1.59%,19.87%,45.81%,79.77%,4.97%,17.01%,16.93,1.32,2.3,0.23,13.3,110.23,13.07,7.52,16.33,1.94,1.23,7.13
CBOE,"12,323,711","112,710","2,229 M","400,600 K","620,700 K","257,100 K",0.62,1.86%,84.08%,37.65%,91.05%,195.83%,335.08%,102.37%,-19.38%,32.73,1.37,6.93,0.4,22.46,27.42,23.57,12.74,24.77,5.64,4.07,9.1
CBRE,"15,865,303","339,510","14,210 M","691,480 K","4,336 M","168,400 K",1.68,1.00%,94.31%,44.29%,21.35%,84.78%,118.14%,122.13%,0.00%,17.63,1.2,8.47,0.49,12.09,12.02,15.25,25.03,,1.14,3.98,9.51
CBS,"20,222,924","382,720","13,692 M","357,000 K","3,921 M","-41,000 K",1.47,1.67%,77.95%,-23.05%,-14.22%,13.46%,-2.82%,64.31%,63.64%,12.18,0.77,7.8,4.78,10.51,5.16,10.15,67.23,8.38,1.48,10.24,5.33
CCI,"43,950,352","406,910","4,356 M","444,550 K","1,238 M","98,100 K",0.29,0.41%,93.57%,16.16%,27.54%,47.17%,79.05%,8.60%,0.00%,22.69,1.35,1.77,1.3,26.3,30.37,20.54,4.95,-1.18,10.26,3.62,1.8
CCL,"34,459,308","534,170","17,510 M","2,606 M","4,232 M","390,000 K",0.84,23.80%,76.73%,11.77%,33.48%,89.01%,13.83%,103.19%,15.00%,16.54,1.06,7.01,0.29,7.6,45.64,14.78,11.97,12.76,2.0,1.44,14.46
CDNS,"10,168,316","283,240","1,943 M","204,100 K","501,720 K","-14,440 K",1.14,2.55%,86.73%,18.63%,88.35%,168.71%,46.49%,73.77%,0.00%,34.24,3.61,12.92,0.65,25.26,3.5,42.09,31.28,13.39,5.39,10.56,13.28
CELG,"65,402,048","752,180","13,003 M","2,940 M","3,488 M","-50,000 K",1.49,0.95%,78.63%,-29.42%,-25.73%,41.38%,136.13%,204.00%,0.00%,12.95,0.59,18.33,2.29,11.66,8.79,11.34,67.5,24.03,5.14,10.11,9.26
CERN,"18,765,292","332,600","5,142 M","866,980 K","1,314 M","336,660 K",0.96,13.11%,78.54%,-4.22%,-24.77%,19.18%,92.92%,94.69%,0.00%,26.18,1.69,12.2,0.11,14.59,14.4,23.32,16.82,13.55,3.76,4.04,0.0
CF,"8,592,071","233,290","4,130 M","358,000 K","1,099 M","465,000 K",1.1,1.00%,26.67%,-35.28%,1.05%,-32.34%,-104.48%,275.00%,-0.02 on 02/14/18,0.0,7.16,-0.4,0.7,10.92,28.65,41.01,-0.92,19.84,2.18,1.35,0.6
CFG,"20,214,448","487,330","6,454 M","1,652 M","1,695 M","666,000 K",1.41,0.22%,97.11%,22.21%,65.19%,0.00%,17.07%,124.35%,0.00%,16.36,0.71,0.88,0.59,11.86,41.2,12.32,6.73,,3.25,1.06,7.25
CHD,"12,075,030","243,940","3,776 M","743,400 K","1,033 M","405,600 K",0.39,2.00%,83.63%,0.38%,15.25%,54.93%,29.24%,57.72%,58.33%,25.7,2.13,9.4,0.95,20.0,8.87,21.91,24.95,10.74,3.22,5.62,14.17
CHRW,"12,698,869","140,350","14,869 M","504,890 K","3,960 M","152,560 K",0.41,0.85%,94.49%,21.01%,25.56%,53.36%,30.90%,26.09%,35.07%,26.81,2.32,12.2,0.53,22.25,10.21,20.24,36.28,4.21,0.88,9.14,0.0
CHTR,"74,097,904","238,510","41,581 M","9,895 M","10,602 M","9,553 M",1.17,0.83%,72.29%,-4.03%,61.97%,195.71%,454.12%,-178.64%,0.00%,148.14,3.79,0.35,1.43,6.78,199.28,78.1,1.11,-5.58,1.82,1.59,1.33
CI,"40,760,124","242,880","41,616 M","2,237 M","10,531 M","266,000 K",0.6,1.10%,88.84%,10.93%,25.89%,151.53%,42.92%,74.62%,0.00%,16.18,1.02,4.33,0.38,12.89,55.71,13.01,18.84,7.42,0.99,3.03,0.0
CINF,"11,978,570","164,090","5,732 M","1,045 M","1,411 M","642,000 K",0.84,9.25%,63.34%,4.30%,36.40%,49.59%,39.43%,14.17%,54.32%,27.14,,2.13,0.1,23.92,50.24,22.29,5.99,7.54,2.13,1.48,14.77
CL,"62,708,640","875,330","15,454 M","2,024 M","3,892 M","323,000 K",0.74,1.02%,73.67%,-2.48%,2.92%,21.04%,-9.55%,7.09%,30.33%,25.02,2.66,20.17,27.02,20.88,0.28,22.54,"1,716.69",15.16,4.07,259.49,35.19
CLX,"16,629,193","129,400","5,973 M","701,000 K","1,416 M","233,000 K",0.35,1.00%,75.71%,-3.57%,16.12%,44.78%,9.24%,26.18%,33.33%,23.55,2.7,15.69,2.35,19.37,5.89,22.7,126.7,10.65,2.82,22.1,12.74
CMA,"16,403,125","172,810","3,289 M","743,000 K","863,000 K","112,000 K",1.38,0.83%,83.05%,42.37%,108.16%,170.81%,22.68%,70.14%,98.18%,20.75,1.46,1.17,0.58,17.49,46.03,14.19,10.95,13.74,5.15,2.13,16.62
CMCSA,"158,470,672","4,644,510","84,526 M","22,714 M","21,915 M","14,985 M",1.17,1.28%,83.49%,-9.41%,14.09%,62.48%,35.09%,112.37%,42.42%,16.8,1.26,5.34,0.86,8.17,14.95,13.76,16.47,8.43,1.9,2.31,5.97
CME,"53,870,120","340,390","3,645 M","4,063 M","900,000 K","2,939 M",0.56,0.57%,83.11%,36.26%,71.52%,161.67%,25.05%,57.43%,66.40%,34.24,2.25,2.11,0.1,30.18,66.06,22.98,7.68,37.61,15.22,2.47,22.59
CMG,"8,883,695","27,930","4,476 M","176,250 K","1,110 M","43,790 K",0.55,2.01%,84.11%,-28.76%,-53.43%,-6.97%,63.90%,-24.57%,0.00%,49.73,2.26,9.15,0.0,26.3,48.33,38.59,13.44,9.4,2.04,6.78,0.0
CMI,"26,160,870","165,680","20,428 M","999,000 K","5,476 M","-274,000 K",1.22,0.62%,84.17%,6.00%,15.64%,34.83%,17.85%,23.34%,133.89%,15.28,1.13,10.45,0.19,11.43,49.19,12.55,22.18,9.31,1.32,3.3,30.2
CMS,"12,799,275","282,420","6,583 M","460,000 K","1,778 M","-3,000 K",0.07,0.65%,88.31%,0.04%,30.08%,57.74%,5.28%,40.00%,38.54%,21.0,3.09,2.75,2.06,8.62,15.88,19.45,13.6,6.19,1.95,2.87,3.01
CNC,"18,759,148","175,270","48,382 M","828,000 K","12,806 M","230,000 K",0.75,3.00%,90.54%,51.29%,52.53%,348.76%,458.19%,429.47%,0.00%,21.66,1.04,4.08,0.68,15.04,39.78,14.87,13.68,2.07,0.39,2.74,5.45
CNP,"11,590,934","431,050","9,614 M","1,792 M","2,638 M","1,296 M",0.49,0.22%,76.77%,-2.83%,29.53%,11.95%,29.01%,9.60%,32.10%,19.78,3.0,2.69,1.75,7.12,10.88,17.35,15.51,6.1,1.22,2.51,3.73
COF,"46,061,392","486,290","29,999 M","1,982 M","7,804 M","-971,000 K",1.31,1.73%,90.06%,15.87%,17.50%,73.29%,26.20%,19.11%,700.00%,12.58,0.87,1.15,1.23,7.25,100.37,9.66,8.36,19.17,1.58,0.97,5.73
COG,"10,676,505","460,790","1,764 M","100,390 K","400,500 K","-44,440 K",0.4,1.60%,98.49%,-4.94%,-25.26%,-31.55%,46.46%,65.52%,325.00%,48.86,0.83,4.45,0.48,13.91,5.46,24.19,8.6,13.61,6.25,4.39,-1.78
COL,"21,951,566","163,940","6,822 M","705,000 K","2,011 M","280,000 K",0.7,1.10%,67.68%,35.85%,36.24%,112.95%,44.35%,39.46%,22.22%,21.24,1.77,6.43,1.02,16.89,38.8,18.55,19.58,12.67,3.25,3.49,5.98
COO,"10,685,379","49,020","2,139 M","372,900 K","590,000 K","-122,500 K",0.62,1.60%,98.53%,12.25%,16.41%,100.07%,48.01%,87.98%,0.00%,21.13,1.76,10.11,0.36,16.35,64.39,18.44,16.9,13.73,5.12,3.47,12.8
COP,"69,605,608","1,174,580","32,584 M","-855,000 K","8,736 M","1,579 M",1.23,0.82%,71.15%,22.41%,-10.93%,-0.17%,-47.45%,-88.83%,-94.61%,82.82,1.78,1.14,0.56,9.1,25.76,20.39,2.81,5.06,2.18,2.35,-1.38
COST,"80,725,328","438,820","129,025 M","2,679 M","32,995 M","701,000 K",0.96,0.74%,72.93%,9.45%,22.94%,73.33%,30.15%,46.97%,764.08%,29.75,2.63,7.37,0.57,20.76,27.47,27.18,24.74,1.67,0.63,6.78,31.14
COTY,"13,714,940","749,860","7,650 M","-422,200 K","2,638 M","109,200 K",0.37,1.00%,69.20%,8.04%,-21.60%,0.00%,65.90%,14.55%,0.00%,32.37,1.98,1.82,0.76,14.32,12.57,25.51,4.45,,1.81,1.47,-2.01
CPB,"13,145,675","300,610","7,890 M","887,000 K","2,180 M","285,000 K",0.32,37.20%,50.19%,-22.43%,-4.56%,-3.89%,2.37%,24.59%,20.69%,14.35,2.48,11.72,1.34,10.54,6.48,14.12,54.1,10.72,1.66,6.71,12.54
CRM,"83,859,024","722,300","10,480 M","127,480 K","2,851 M","67,560 K",1.23,6.20%,86.64%,40.84%,71.64%,173.95%,243.58%,-475.00%,0.00%,264.53,5.07,1.83,0.08,54.3,13.0,119.44,3.86,1.46,8.2,9.16,3.32
CSCO,"196,217,584","4,817,520","48,005 M","9,609 M","11,887 M","-8,778,000 K",1.14,0.05%,77.56%,26.79%,45.26%,89.09%,4.22%,31.10%,292.86%,18.84,2.81,8.55,0.39,15.88,10.79,17.49,17.77,15.02,4.2,3.88,15.27
CSX,"48,221,492","887,240","11,408 M","5,471 M","2,863 M","4,140 M",1.21,4.79%,75.76%,16.74%,61.04%,121.75%,-2.96%,28.49%,44.44%,24.17,1.35,5.87,0.8,14.56,16.47,17.55,17.16,15.42,4.32,3.38,6.75
CTAS,"17,787,824","106,680","5,323 M","480,710 K","1,589 M","302,100 K",0.9,18.90%,66.56%,37.78%,102.55%,263.43%,29.78%,99.56%,146.30%,32.15,2.46,8.54,0.99,26.23,27.13,28.63,22.86,6.48,3.44,6.33,8.94
CTL,"18,412,290","1,069,860","17,656 M","1,389 M","5,323 M","1,117 M",0.79,0.61%,86.10%,-28.79%,-51.95%,-53.76%,-3.92%,-44.94%,-25.52%,10.99,-10.22,1.65,1.59,3.81,21.97,20.27,5.88,8.04,1.05,0.79,1.36
CTSH,"46,497,112","588,050","14,810 M","1,504 M","3,828 M","-18,000 K",1.04,1.08%,88.74%,36.43%,25.91%,109.29%,101.59%,105.23%,0.00%,22.79,1.52,14.64,0.07,18.72,18.14,18.76,19.94,15.35,3.21,4.46,116.43
CTXS,"12,495,846","136,150","2,825 M","-20,720 K","777,860 K","-283,890 K",1.27,0.44%,91.46%,12.46%,80.68%,63.77%,9.23%,80.00%,0.00%,22.34,2.92,11.52,2.14,16.61,6.59,23.46,38.56,16.68,4.47,14.07,11.66
CVS,"64,300,916","1,014,530","184,765 M","6,622 M","48,385 M","3,287 M",1.05,0.61%,83.97%,-17.49%,-38.19%,10.19%,50.05%,71.51%,207.69%,10.92,1.07,6.48,0.59,7.53,37.21,10.01,17.21,3.33,0.36,1.74,8.94
CVX,"219,220,288","1,910,250","141,722 M","9,195 M","37,616 M","3,111 M",1.16,0.38%,64.98%,6.77%,7.34%,-4.32%,-41.42%,-70.66%,23.08%,28.75,2.31,3.02,0.22,8.45,78.62,18.06,5.22,9.87,1.58,1.49,31.04
CXO,"19,920,226","149,070","2,586 M","956,000 K","780,000 K","267,000 K",0.97,0.99%,95.70%,3.95%,10.52%,54.49%,42.10%,-44.12%,0.00%,65.87,,2.32,0.3,14.25,59.95,35.7,3.61,20.97,8.05,2.33,7.03
D,"43,144,320","651,530","12,586 M","2,999 M","3,210 M","1,312 M",0.27,0.37%,65.29%,-14.00%,-7.90%,10.15%,-3.87%,18.03%,44.08%,18.76,2.46,3.07,1.6,9.66,30.05,16.39,12.67,10.92,3.49,2.24,3.56
DAL,"37,501,572","706,910","41,244 M","3,577 M","10,245 M","572,000 K",1.08,0.37%,87.59%,18.13%,22.72%,242.70%,12.47%,169.40%,0.00%,10.97,,6.85,0.47,6.66,19.51,8.51,26.27,0.78,0.93,2.78,15.4
DE,"47,075,828","323,790","29,738 M","2,159 M","6,914 M","-535,100 K",0.8,0.74%,67.32%,33.71%,63.23%,68.78%,-17.75%,-12.45%,34.08%,20.62,2.8,3.76,2.71,12.55,28.66,15.22,27.18,8.46,1.65,5.28,4.51
DFS,"24,953,818","354,760","11,545 M","2,099 M","3,050 M","387,000 K",1.46,0.81%,86.37%,8.70%,21.36%,62.41%,0.00%,32.89%,195.45%,12.08,1.06,2.36,2.55,11.41,29.97,9.19,21.49,22.75,2.22,2.54,5.41
DG,"25,790,054","271,560","23,471 M","1,539 M","6,129 M","712,160 K",1.02,0.22%,90.87%,38.96%,24.85%,88.77%,46.49%,54.30%,0.00%,21.0,1.1,10.24,0.47,16.04,22.56,15.81,21.65,4.85,1.12,4.27,20.65
DGX,"13,204,554","135,640","7,709 M","772,000 K","1,936 M","254,000 K",0.7,1.75%,88.63%,1.03%,27.69%,64.05%,4.42%,23.85%,164.71%,17.67,1.79,7.17,0.76,13.51,36.35,14.76,15.41,9.01,1.76,2.75,7.82
DHI,"17,047,972","375,920","14,091 M","1,038 M","3,333 M","189,300 K",1.12,7.20%,84.68%,37.26%,58.51%,93.64%,223.63%,251.28%,166.67%,15.78,1.22,9.21,0.4,15.87,21.42,11.86,14.83,0.8,1.24,2.17,0.0
DHR,"67,427,120","697,570","18,330 M","2,492 M","5,086 M","856,600 K",1.03,12.20%,77.66%,14.08%,13.74%,57.02%,0.38%,26.73%,460.00%,24.62,2.08,6.2,0.39,16.91,37.91,22.06,11.36,15.86,3.78,2.62,19.06
DIS,"150,894,288","1,503,680","55,137 M","8,980 M","15,351 M","4,423 M",1.3,0.38%,62.63%,-10.09%,-6.17%,65.73%,30.42%,85.67%,160.00%,16.91,1.74,10.02,0.43,12.96,31.25,14.45,20.44,11.33,2.78,3.27,36.81
DISCA,"8,638,805","381,910","6,873 M","-337,000 K","1,864 M","-1,144,000 K",1.54,6.81%,48.77%,-22.15%,-31.54%,-45.29%,53.18%,-21.13%,0.00%,11.37,0.85,5.92,3.2,2.55,8.43,8.04,21.68,23.92,1.26,2.69,0.71
DISCK,"7,916,994","381,910","6,873 M","-337,000 K","1,864 M","-1,144,000 K",1.46,4.97%,51.80%,-27.14%,-34.85%,-44.70%,53.18%,57.75%,0.00%,10.42,,5.92,3.2,2.33,8.43,9.25,21.68,23.92,1.15,2.46,0.71
DISH,"17,964,144","466,480","14,391 M","2,099 M","3,484 M","1,385 M",1.13,49.30%,48.16%,-37.43%,-46.39%,2.34%,0.88%,3.25%,-100.00%,15.24,-7.98,4.35,2.18,8.7,14.87,15.57,22.56,10.44,1.28,2.65,27.12
DLR,"21,430,522","205,470","2,458 M","248,260 K","731,440 K","73,640 K",-0.02,0.40%,99.95%,-2.88%,59.92%,46.26%,92.17%,0.00%,27.40%,17.25,2.37,1.67,0.88,17.81,53.78,15.96,4.03,13.32,8.8,2.21,2.02
DLTR,"23,430,204","237,340","22,246 M","1,714 M","6,361 M","1,040 M",0.83,4.10%,90.86%,28.46%,19.13%,106.44%,200.84%,93.63%,0.00%,20.33,1.21,7.28,0.91,13.16,30.29,17.51,18.68,7.24,1.06,3.27,6.65
DOV,"14,390,400","154,420","7,830 M","811,670 K","2,017 M","296,450 K",1.3,2.50%,88.17%,17.60%,34.28%,26.94%,-3.38%,-9.23%,36.84%,24.24,1.28,6.1,0.68,14.77,28.14,15.89,15.24,10.95,1.93,3.47,7.71
DPS,"21,317,164","179,740","6,690 M","1,076 M","1,643 M","508,000 K",0.75,0.58%,92.81%,23.81%,50.66%,148.95%,11.59%,55.48%,70.59%,26.19,2.15,8.19,1.8,21.59,13.58,23.06,37.05,9.37,3.19,8.74,8.15
DRE,"9,167,503","356,990","780,930 K","1,634 M","169,380 K","188,420 K",0.72,0.24%,94.05%,-5.22%,25.02%,44.84%,-29.61%,-250.94%,138.24%,20.94,4.68,3.8,0.53,16.07,12.84,20.22,6.28,9.17,11.87,2.02,4.34
DRI,"10,729,816","123,530","7,170 M","479,100 K","2,128 M","217,800 K",0.23,0.63%,90.49%,5.14%,26.29%,72.82%,-10.36%,12.29%,30.23%,18.8,1.66,10.81,0.47,13.81,17.2,18.21,28.12,6.35,1.49,5.04,16.85
DTE,"18,666,282","179,380","12,607 M","1,134 M","3,271 M","287,000 K",0.15,0.59%,68.40%,1.36%,27.32%,47.92%,43.41%,41.88%,38.84%,18.68,3.0,3.04,1.22,9.01,55.69,17.92,10.24,7.9,1.49,1.88,3.4
DUK,"54,719,040","700,090","23,565 M","3,059 M","5,799 M","703,000 K",0.11,0.07%,57.03%,-4.44%,0.41%,7.11%,20.08%,5.79%,38.49%,17.16,4.53,2.36,1.17,7.59,59.63,16.63,7.72,14.01,2.34,1.32,3.15
DVA,"11,471,460","182,000","10,877 M","663,620 K","3,923 M","-214,480 K",1.09,2.10%,85.80%,-5.92%,-23.04%,-0.67%,32.86%,6.07%,0.00%,18.66,0.92,3.43,1.87,8.33,25.99,15.18,12.86,5.79,1.07,2.41,0.0
DVN,"16,545,845","526,100","13,949 M","898,000 K","3,973 M","-320,000 K",2.18,0.51%,82.20%,-24.60%,-51.51%,-42.87%,46.80%,-80.67%,-68.83%,20.31,3.03,3.02,0.73,6.87,26.86,20.64,6.92,58.97,1.22,1.2,0.0
DWDP,"148,381,856","2,329,020","62,484 M","1,460 M","20,066 M","-1,263,000 K",1.31,0.42%,70.45%,1.72%,31.66%,100.66%,10.03%,78.95%,45.45%,18.7,1.66,3.92,0.29,13.93,43.56,15.37,8.21,,2.44,1.5,2.1
DXC,"28,500,436","285,690","7,607 M","-123,000 K","6,186 M","776,000 K",0.92,1.30%,84.87%,33.10%,0.00%,0.00%,-52.09%,55.00%,-12.50%,14.98,1.08,6.78,0.48,12.85,46.28,11.04,17.97,,1.24,2.21,-0.49
EA,"36,304,564","306,730","4,845 M","967,000 K","1,160 M","-186,000 K",0.8,2.55%,95.45%,35.58%,102.84%,573.27%,16.94%,419.30%,0.00%,34.64,1.86,13.67,0.24,33.94,13.27,27.23,25.42,,7.26,9.14,0.0
EBAY,"39,562,208","1,012,080","9,567 M","-1,016,000 K","2,613 M","-2,601,000 K",1.24,6.78%,88.86%,16.46%,61.91%,61.99%,-32.01%,-22.38%,0.00%,24.26,2.28,6.84,1.15,17.13,7.72,21.21,16.82,17.42,4.23,5.19,0.0
ECL,"40,376,848","288,860","13,838 M","1,508 M","3,651 M","565,900 K",1.0,1.50%,78.34%,12.69%,20.13%,70.01%,16.89%,57.38%,83.13%,30.12,2.11,7.02,0.88,17.97,26.61,26.13,19.11,8.26,2.95,5.31,7.92
ED,"24,385,022","310,400","12,033 M","1,525 M","2,961 M","505,000 K",0.05,0.20%,56.69%,1.08%,29.08%,26.89%,-1.27%,9.65%,14.05%,19.15,4.62,2.6,0.96,9.39,49.75,18.42,8.51,8.07,2.04,1.59,3.74
EFX,"14,123,710","120,120","3,362 M","587,300 K","838,500 K","172,300 K",0.94,1.29%,93.39%,-13.11%,25.88%,99.46%,55.62%,101.01%,116.67%,20.07,2.02,10.28,0.54,14.14,26.97,19.88,23.31,12.03,4.27,4.43,9.05
EIX,"20,649,838","325,810","12,320 M","689,000 K","3,220 M","-515,000 K",0.13,0.40%,82.22%,-21.02%,-0.64%,22.00%,3.86%,16.58%,70.23%,14.21,2.79,2.96,0.84,5.79,42.56,15.37,10.86,8.45,1.68,1.5,2.49
EL,"55,258,944","367,780","11,824 M","1,249 M","3,744 M","123,000 K",0.64,16.24%,54.13%,80.21%,80.07%,120.18%,21.73%,52.86%,149.06%,36.5,2.68,13.04,0.74,31.13,12.47,34.46,34.86,7.95,4.71,12.15,16.7
EMN,"14,704,464","142,970","9,549 M","1,384 M","2,362 M","491,000 K",1.21,1.14%,85.45%,29.39%,42.25%,51.25%,17.86%,41.45%,93.52%,13.82,1.39,6.98,1.12,8.91,38.13,12.05,22.02,9.07,1.58,2.76,6.35
EMR,"42,096,240","634,840","15,264 M","1,518 M","3,816 M","392,000 K",1.18,0.79%,69.90%,12.94%,16.64%,18.77%,-37.47%,-22.12%,20.00%,25.62,2.08,9.05,0.4,18.68,13.13,21.23,20.73,10.49,2.85,5.21,15.15
EOG,"58,980,776","578,640","11,208 M","2,583 M","3,340 M","2,430 M",1.05,0.51%,85.67%,7.13%,5.53%,64.23%,-4.06%,-60.56%,97.06%,94.04,3.19,2.21,0.37,14.87,28.16,23.8,4.47,5.26,5.39,3.71,3.41
EQIX,"32,249,782","79,230","4,368 M","232,980 K","1,200 M","65,220 K",0.51,0.58%,96.06%,3.82%,69.85%,87.15%,130.43%,0.67%,0.00%,22.33,1.25,2.41,1.45,24.89,87.56,21.73,6.54,5.64,7.5,4.72,1.6
EQR,"23,213,120","368,170","2,471 M","603,450 K","630,700 K","125,440 K",0.34,3.79%,94.28%,-0.79%,-16.62%,6.70%,16.37%,185.96%,13.48%,20.16,3.3,2.92,0.86,16.87,28.5,19.57,5.76,43.69,9.43,2.23,2.16
EQT,"12,403,643","264,470","3,378 M","1,509 M","1,129 M","1,280 M",0.73,1.00%,91.49%,-24.62%,-44.60%,-31.94%,105.77%,-1.34%,-86.36%,35.32,1.7,1.42,0.4,9.44,69.67,24.58,2.35,22.3,3.82,0.7,4.66
ES,"18,902,490","316,890","7,752 M","988,000 K","1,895 M","237,420 K",0.32,0.53%,73.81%,0.84%,18.12%,33.56%,23.56%,36.40%,43.94%,19.3,3.2,2.94,1.06,10.27,34.98,18.3,9.03,-0.2,2.45,1.72,4.73
