Ticker,"Market Capitalization, $K","Shares Outstanding, K",Annual Sales,Annual Net Income,Last Quarter Sales,Last Quarter Net Income,36-Month Beta,% of Insider Shareholders,% of Institutional Shareholders,1-Year Total Return,3-Year Total Return,5-Year Total Return,5-Year Revenue Growth,5-Year Earnings Growth,5-Year Dividend Growth,Price/Earnings ttm,Price/Earnings to Growth,Return-on-Assets Before Tax,Debt/Equity,Price/Cash Flow,Book Value/Share,Price/Earnings forward,Return-on-Equity After Tax,Net Margin %,Price/Sales,Price/Book,Interest Coverage
ESRX,"38,116,656","561,530","100,065 M","4,517 M","25,379 M","2,328 M",0.99,0.68%,89.44%,3.46%,-23.60%,20.57%,6.61%,89.84%,0.00%,9.72,0.85,8.0,0.83,6.59,32.0,7.26,25.19,2.87,0.39,2.16,9.11
ESS,"16,006,776","66,040","1,364 M","433,060 K","345,060 K","103,610 K",0.39,3.30%,97.28%,3.45%,9.09%,53.27%,150.98%,102.15%,59.09%,20.29,3.29,3.46,0.89,18.1,96.86,19.51,6.76,6.97,11.69,2.49,3.06
ETFC,"14,646,886","265,150","2,452 M","614,000 K","657,000 K","129,000 K",1.29,0.17%,93.20%,63.22%,95.54%,443.17%,12.19%,-744.12%,0.00%,25.95,0.76,1.05,0.3,17.09,25.98,16.9,10.07,3.72,6.37,2.43,13.98
ETN,"33,441,996","440,200","20,404 M","2,985 M","5,213 M","639,000 K",1.36,0.50%,78.90%,3.08%,10.60%,25.99%,25.09%,18.02%,57.89%,17.04,1.55,6.53,0.41,11.67,39.24,14.71,12.84,7.74,1.71,2.02,14.69
ETR,"14,277,216","180,770","11,074 M","425,350 K","2,624 M","-475,710 K",0.47,0.24%,85.43%,4.31%,1.14%,13.31%,7.50%,15.57%,5.42%,11.06,2.04,2.84,1.79,4.26,45.44,14.16,15.79,11.65,1.3,1.8,2.37
EVHC,"4,569,945","120,930","7,819 M","-228,000 K","2,003 M","132,600 K",0.42,3.10%,-35.70%,-68.09%,0.00%,742.13%,25.25%,0.00%,0.59 on 02/27/18,14.41,0.9,1.9,0.87,6.27,59.24,11.31,4.62,,0.39,0.66,0.87
EW,"28,879,850","210,020","3,435 M","583,600 K","888,500 K","-2,800 K",0.58,2.13%,82.90%,46.03%,94.11%,224.32%,80.84%,181.48%,0.00%,37.08,2.07,15.54,0.15,33.07,13.97,30.4,27.78,14.89,8.61,10.09,45.61
EXC,"37,279,112","965,030","33,531 M","3,770 M","8,382 M","1,871 M",0.16,0.70%,78.09%,7.26%,15.73%,6.65%,42.75%,-8.77%,-37.62%,15.06,2.54,2.14,1.01,4.38,33.47,12.6,8.35,13.68,1.12,1.17,3.41
EXPD,"10,787,488","175,150","6,921 M","489,350 K","1,901 M","166,970 K",0.69,0.78%,91.66%,11.22%,31.41%,67.82%,15.72%,57.96%,50.00%,25.48,2.75,14.87,0.0,22.57,11.22,21.37,22.79,6.02,1.61,5.65,0.0
EXPE,"16,329,317","151,830","10,060 M","377,960 K","2,319 M","55,160 K",1.04,20.95%,80.20%,-13.69%,8.43%,66.93%,149.60%,35.27%,19.59%,30.25,2.11,3.12,0.61,10.29,40.39,30.86,9.66,12.09,1.66,2.73,3.29
EXR,"10,942,793","126,040","1,105 M","479,010 K","281,840 K","215,960 K",0.21,3.72%,12.01%,29.43%,109.00%,169.91%,224.56%,267.06%,1.17 on 02/20/18,20.09,3.33,6.9,1.67,16.35,21.62,18.92,18.87,13.17,10.01,4.06,4.17
F,"44,422,056","3,973,350","156,776 M","7,602 M","41,326 M","2,409 M",1.05,1.08%,56.59%,1.02%,-30.26%,-17.37%,16.78%,26.24%,225.00%,6.41,0.69,2.84,2.94,2.9,8.79,7.23,21.71,5.25,0.29,1.29,1.8
FAST,"15,432,423","287,650","4,391 M","578,600 K","1,089 M","152,400 K",0.99,0.56%,85.20%,7.83%,34.09%,8.41%,40.11%,35.92%,3.23%,28.8,1.57,19.36,0.2,23.45,7.29,21.25,27.39,12.69,3.64,7.62,96.95
FB,"456,665,984","2,905,000","40,653 M","15,934 M","12,972 M","4,269 M",0.79,17.23%,58.46%,13.70%,91.61%,473.72%,698.84%,-8900.00%,0.00%,25.91,0.86,23.73,0.0,21.86,25.58,21.91,26.48,,11.39,6.23,0.0
FBHS,"8,922,504","151,950","5,283 M","472,600 K","1,383 M","128,000 K",1.39,1.71%,88.18%,-4.64%,27.26%,60.00%,47.12%,246.07%,0.00%,19.46,1.36,8.94,0.58,14.86,17.14,16.18,18.73,,1.72,3.5,13.85
FCX,"25,091,066","1,447,840","16,403 M","1,817 M","5,041 M","1,041 M",2.42,1.29%,69.81%,31.15%,-5.30%,-45.71%,-8.92%,-63.32%,-100.00%,15.48,,4.59,1.04,7.65,7.82,7.34,16.57,25.11,1.6,2.32,4.62
FDX,"62,763,948","267,890","60,319 M","2,997 M","16,526 M","2,074 M",1.38,8.45%,74.68%,20.95%,34.36%,143.22%,41.33%,86.65%,207.69%,17.65,1.25,7.43,0.89,10.19,70.53,15.48,21.65,3.69,1.07,3.42,9.94
FE,"16,265,178","475,590","14,017 M","-1,724,000 K","3,442 M","-2,499,000 K",0.26,0.29%,78.75%,9.23%,-5.66%,-25.20%,-8.40%,-7.81%,-34.55%,11.23,14.51,3.17,5.38,4.91,8.82,14.45,24.02,4.0,1.17,3.89,0.3
FFIV,"8,701,507","61,840","2,090 M","420,760 K","523,190 K","88,430 K",1.06,0.26%,94.33%,3.81%,23.63%,87.66%,51.75%,84.57%,0.00%,21.0,2.16,17.83,0.0,18.72,19.84,19.21,35.98,20.34,4.24,7.22,0.0
FIS,"31,637,624","331,180","9,123 M","1,319 M","2,329 M","988,000 K",0.91,2.66%,87.90%,21.46%,45.85%,134.43%,57.09%,84.17%,45.00%,22.05,1.57,6.0,0.71,11.25,32.78,18.44,14.46,7.82,3.54,2.97,3.89
FISV,"28,859,284","413,220","5,696 M","1,246 M","1,516 M","546,000 K",0.81,1.80%,89.46%,22.35%,76.68%,218.07%,27.09%,100.00%,0.00%,27.83,1.99,11.06,1.79,19.33,6.55,22.49,44.58,10.67,5.17,10.87,8.72
FITB,"21,461,254","686,980","7,713 M","2,194 M","1,721 M","508,000 K",1.32,0.40%,84.58%,27.55%,63.99%,89.45%,8.54%,60.48%,66.67%,17.57,1.77,1.03,0.99,9.24,23.62,13.44,9.65,16.57,2.88,1.49,7.69
FL,"5,631,417","121,210","7,782 M","284,000 K","2,210 M","-49,000 K",0.85,2.90%,96.38%,-36.13%,-25.09%,34.63%,25.88%,66.40%,72.22%,11.66,1.68,13.49,0.05,8.31,20.78,10.57,19.32,4.45,0.75,2.31,-288.0
FLIR,"6,972,395","138,920","1,800 M","107,220 K","494,780 K","-50,290 K",0.68,2.00%,92.94%,42.01%,60.92%,95.90%,28.11%,27.89%,114.29%,27.28,,9.63,0.23,21.3,13.24,23.89,14.54,13.94,3.96,3.87,17.61
FLR,"7,935,696","139,910","19,521 M","191,380 K","5,027 M","60,330 K",1.46,1.40%,87.05%,10.71%,-4.08%,-5.81%,-29.21%,-61.92%,31.25%,22.01,1.07,4.03,0.46,16.56,24.97,17.47,10.95,1.69,0.42,2.34,6.71
FLS,"5,647,944","130,800","3,661 M","2,650 K","1,037 M","-101,650 K",1.45,0.95%,-9.64%,-22.59%,-19.81%,-22.95%,-51.43%,18.75%,0.50 on 02/15/18,33.44,1.52,3.69,0.9,19.71,12.79,26.15,10.36,9.73,1.6,3.5,5.4
FMC,"10,495,203","134,330","2,879 M","535,800 K","979,600 K","530,100 K",1.63,1.20%,90.53%,4.48%,33.83%,33.72%,-23.20%,-22.13%,60.98%,29.35,1.24,5.4,1.11,22.19,20.16,13.69,16.82,7.23,3.71,3.94,3.26
FOX,"65,468,412","1,852,530","28,500 M","2,952 M","8,037 M","1,831 M",1.26,39.40%,24.31%,17.44%,5.90%,24.05%,-15.45%,37.86%,100.00%,19.89,,6.49,0.98,15.88,10.6,0.04,19.01,,2.34,3.4,4.85
FOXA,"66,116,796","1,852,530","28,500 M","2,952 M","8,037 M","1,831 M",1.31,20.25%,53.77%,16.58%,3.93%,25.83%,-15.45%,36.88%,100.00%,20.09,1.93,6.48,0.98,16.04,10.6,17.47,19.01,,2.36,3.43,4.85
FRT,"8,473,938","73,190","857,350 K","289,910 K","223,960 K","50,660 K",0.25,1.10%,97.76%,-12.72%,-18.71%,1.81%,41.01%,83.80%,39.44%,20.01,3.2,4.52,1.25,16.96,32.96,18.78,12.68,23.45,10.1,3.85,3.2
FTI,"13,461,122","466,590","15,057 M","113,300 K","3,683 M","-153,900 K",0.84,0.86%,66.66%,-14.27%,-25.78%,-45.36%,144.77%,-30.27%,0.00%,17.05,7.67,2.79,0.28,11.43,28.74,22.24,6.05,8.23,0.92,1.04,2.87
FTV,"26,004,802","348,030","6,656 M","1,045 M","1,807 M","336,900 K",0.41,12.10%,81.29%,24.55%,0.00%,0.00%,15.05%,0.00%,0.00%,26.7,2.35,11.16,1.07,22.51,10.96,21.85,30.54,,4.05,7.07,15.93
GD,"64,059,680","296,930","30,973 M","2,912 M","8,277 M","636,000 K",0.83,6.70%,86.09%,15.56%,58.74%,205.58%,-1.71%,53.55%,30.68%,22.23,2.33,8.85,0.35,18.92,38.51,19.45,27.22,8.21,2.12,5.74,40.58
GE,"113,394,496","8,682,580","122,092 M","-5,786,000 K","31,402 M","-9,643,000 K",1.02,1.12%,56.30%,-56.57%,-54.19%,-44.33%,-17.15%,-30.92%,20.00%,12.79,2.61,2.6,1.32,7.93,9.45,13.55,11.6,9.11,0.96,1.42,-0.81
GGP,"19,379,656","957,020","2,328 M","657,330 K","627,380 K","201,530 K",0.9,35.60%,95.82%,-12.16%,-29.71%,-4.48%,-7.32%,-225.93%,4.76%,12.73,1.86,2.88,1.51,14.16,9.3,12.88,7.87,-55.16,8.42,2.26,1.91
GILD,"95,715,632","1,303,850","26,107 M","4,628 M","5,949 M","-3,865,000 K",1.19,1.30%,77.91%,12.06%,-27.87%,41.36%,169.07%,394.80%,0.00%,8.76,-1.72,17.85,1.53,7.77,15.69,11.81,50.29,34.15,3.74,4.77,13.1
GIS,"25,874,248","569,040","15,620 M","1,658 M","3,882 M","941,400 K",0.76,1.40%,74.23%,-21.63%,-19.51%,-7.86%,-6.23%,20.31%,57.38%,14.9,2.04,8.04,1.79,10.72,9.37,14.72,37.64,12.09,1.66,4.85,8.7
GLW,"22,765,298","857,450","10,116 M","-497,000 K","2,637 M","-1,412,000 K",1.36,0.46%,72.86%,1.27%,18.42%,99.62%,26.26%,33.33%,93.75%,15.87,4.13,6.29,0.35,8.19,18.15,15.96,11.63,45.67,2.33,1.77,11.69
GM,"52,866,548","1,403,040","145,588 M","-3,864,000 K","33,781 M","-5,151,000 K",1.63,0.04%,73.55%,13.96%,3.04%,27.21%,-4.38%,104.32%,0.00%,5.79,0.73,4.3,1.86,2.44,25.49,6.03,22.86,6.44,0.37,1.49,17.92
GOOG,"699,671,296","694,780","110,855 M","12,662 M","32,323 M","-3,020,000 K",1.08,13.92%,34.85%,25.55%,86.49%,0.00%,120.94%,-5.40%,0.00%,32.11,,12.2,0.03,24.26,219.5,1.01,14.94,28.54,6.44,4.68,0.0
GOOGL,"701,693,120","694,780","110,855 M","12,662 M","32,323 M","-3,020,000 K",1.05,13.20%,34.38%,23.48%,84.12%,155.67%,120.94%,88.42%,0.00%,32.26,1.1,12.2,0.03,24.38,219.5,24.51,14.94,,6.47,4.7,0.0
GPC,"13,098,013","146,740","16,309 M","616,760 K","4,207 M","108,180 K",1.16,3.10%,75.31%,-0.91%,-4.30%,14.82%,25.32%,14.85%,36.36%,19.5,2.39,6.77,0.74,15.58,23.63,15.6,20.48,4.44,0.82,3.84,25.33
GPN,"17,317,272","159,210","3,975 M","468,430 K","1,054 M","241,960 K",1.11,0.98%,96.69%,41.52%,118.24%,377.69%,67.31%,119.13%,0.00%,28.56,1.46,5.36,1.15,15.82,24.92,22.45,17.94,11.25,4.46,4.47,3.25
GPS,"11,996,760","389,000","15,855 M","848,000 K","4,778 M","205,000 K",0.84,27.30%,58.30%,26.55%,-25.04%,-19.22%,1.30%,-8.58%,84.00%,15.03,1.52,10.9,0.41,9.28,8.09,11.74,28.13,7.42,0.79,3.96,20.24
GRMN,"11,571,833","198,080","3,087 M","694,960 K","888,500 K","138,780 K",0.99,18.30%,39.31%,17.07%,25.20%,68.26%,13.67%,6.52%,16.57%,20.29,2.35,11.55,0.0,17.43,20.28,19.18,15.16,22.77,3.83,2.94,0.0
GS,"94,961,104","379,890","32,073 M","4,286 M","7,834 M","-1,928,000 K",1.37,2.57%,73.18%,11.85%,27.77%,67.63%,-6.12%,39.84%,63.84%,12.92,0.91,0.95,3.09,9.81,218.04,11.45,11.66,21.07,3.03,1.37,0.0
GT,"6,447,269","240,480","15,377 M","346,000 K","4,071 M","-96,000 K",1.79,1.50%,95.05%,-22.97%,-3.25%,114.31%,-26.75%,65.96%,0.00%,8.83,0.61,4.52,1.05,4.29,19.69,7.3,15.7,-0.22,0.43,1.41,3.62
GWW,"16,082,187","56,100","10,425 M","585,730 K","2,632 M","151,060 K",0.81,10.10%,83.66%,24.67%,22.14%,25.73%,16.48%,9.88%,65.36%,25.63,2.2,11.51,1.23,17.72,32.45,20.84,35.76,8.02,1.58,9.05,12.62
HAL,"41,120,768","874,910","20,620 M","-463,000 K","5,940 M","-824,000 K",1.06,0.46%,80.26%,-4.92%,1.60%,15.03%,-27.66%,-59.33%,100.00%,39.08,2.36,4.2,1.25,15.89,9.57,18.64,11.95,11.4,2.02,4.98,2.15
HAS,"10,557,972","125,050","5,210 M","396,610 K","1,596 M","-5,300 K",0.87,11.00%,80.82%,-10.83%,31.49%,88.00%,27.41%,94.31%,27.59%,15.96,1.39,13.32,0.93,11.81,14.69,16.04,36.36,8.88,2.05,5.81,9.0
HBAN,"16,050,070","1,102,340","4,740 M","1,186 M","1,232 M","431,600 K",1.33,1.05%,73.91%,13.57%,31.76%,97.02%,56.53%,38.03%,118.75%,15.38,1.14,1.14,0.94,10.26,10.09,12.01,12.12,16.1,3.5,1.66,6.55
HBI,"6,801,331","360,240","6,471 M","61,890 K","1,645 M","-384,610 K",0.73,1.06%,99.97%,-10.04%,-45.28%,59.36%,42.99%,192.42%,0.00%,9.91,1.21,10.04,5.4,8.27,1.88,10.71,72.3,4.89,1.07,10.21,4.08
HCA,"33,674,376","349,900","43,614 M","2,216 M","11,562 M","474,000 K",0.47,2.80%,73.48%,10.80%,23.01%,151.15%,32.11%,77.63%,-100.00%,14.4,0.98,7.21,-6.58,7.54,-14.11,11.05,-49.49,3.16,0.72,,3.59
HCP,"10,891,008","469,440","1,848 M","414,170 K","443,260 K","-58,700 K",0.26,0.14%,88.49%,-26.97%,-45.59%,-55.40%,-2.75%,-51.91%,-26.00%,11.88,4.27,2.9,1.23,11.13,11.93,12.83,6.99,31.3,5.88,1.94,2.33
HD,"203,713,984","1,167,750","100,904 M","8,630 M","23,883 M","1,779 M",1.15,0.26%,70.69%,18.73%,51.38%,136.96%,34.98%,140.65%,206.90%,24.04,1.44,19.57,9.54,19.2,1.25,18.5,306.73,5.23,2.07,143.86,13.96
HES,"16,095,904","315,050","5,466 M","-4,074,000 K","1,297 M","-2,677,000 K",1.45,11.80%,92.38%,9.25%,-30.13%,-28.44%,-85.50%,-175.95%,150.00%,0.0,,-5.31,0.52,11.27,38.88,-26.72,-9.82,7.24,3.06,1.35,-16.78
HIG,"18,248,818","356,980","16,974 M","-3,131,000 K","2,866 M","-3,703,000 K",0.97,1.50%,89.87%,8.45%,20.11%,85.96%,-35.73%,-4.86%,135.00%,15.13,1.25,0.57,0.35,12.87,37.83,11.62,7.89,7.41,1.1,1.38,3.29
HII,"11,480,125","44,790","7,441 M","479,000 K","1,996 M","64,000 K",0.99,2.22%,84.13%,27.19%,80.50%,377.74%,10.93%,317.18%,2420.00%,22.77,1.0,8.39,0.73,15.4,38.84,14.75,31.02,,1.57,6.72,9.21
HLT,"24,502,462","316,120","9,140 M","1,259 M","2,279 M","840,000 K",1.33,1.50%,98.69%,37.83%,22.04%,0.00%,-1.47%,129.89%,0.00%,39.52,5.69,4.58,3.16,24.92,6.49,29.58,39.37,,2.73,12.19,3.28
HOG,"7,105,218","168,410","5,647 M","521,760 K","1,229 M","8,310 K",0.88,0.70%,95.87%,-30.65%,-32.51%,-18.87%,1.20%,28.68%,135.48%,12.28,1.41,5.92,2.49,7.82,10.96,11.2,31.23,7.99,1.46,3.89,28.87
HOLX,"10,073,988","276,530","3,059 M","755,500 K","791,100 K","406,700 K",0.85,0.79%,97.56%,-13.93%,9.40%,66.35%,52.74%,47.10%,0.00%,18.27,1.69,7.11,0.87,10.22,11.05,16.17,20.07,-0.42,3.39,3.39,9.03
HON,"107,340,488","752,000","40,534 M","1,655 M","10,843 M","-2,411,000 K",0.97,1.33%,75.30%,16.75%,36.33%,92.24%,7.62%,58.71%,79.08%,20.74,2.01,9.59,0.72,16.77,23.04,17.91,27.27,6.73,2.72,6.35,22.84
HP,"7,125,542","108,870","1,805 M","-128,210 K","564,090 K","500,110 K",1.33,4.10%,-1.22%,-10.44%,6.68%,-42.74%,-124.61%,900.00%,4.57 on 01/25/18,0.0,,-1.27,0.11,16.23,42.17,"-21,816.67",-1.9,16.48,4.07,1.6,-8.35
HPE,"26,168,902","1,567,000","28,871 M","344,000 K","7,674 M","1,436 M",1.86,1.18%,83.00%,20.67%,0.00%,0.00%,-52.70%,0.00%,0.00%,14.45,1.44,2.99,0.43,5.89,15.31,11.95,7.4,,0.93,1.12,1.83
HPQ,"34,107,668","1,641,370","52,056 M","2,526 M","14,517 M","1,938 M",1.63,0.25%,80.33%,21.65%,42.37%,118.74%,-56.75%,-59.26%,0.00%,12.31,1.87,9.23,-1.98,11.36,-1.67,10.75,-82.3,7.3,0.68,,14.48
HRB,"5,333,376","209,070","3,036 M","408,950 K","488,430 K","-245,650 K",0.29,0.63%,95.27%,9.27%,-19.75%,-10.74%,4.93%,55.56%,25.71%,20.35,0.85,11.77,-3.62,8.88,-3.34,9.25,-77.32,10.76,1.78,,7.77
HRL,"18,498,580","529,590","9,168 M","846,740 K","2,331 M","303,110 K",0.44,3.54%,39.35%,3.37%,20.53%,70.68%,11.38%,68.82%,126.67%,22.22,2.18,12.29,0.05,18.95,9.73,20.24,17.44,6.09,2.03,3.61,101.84
HRS,"19,120,278","118,730","5,900 M","553,000 K","1,535 M","139,000 K",1.27,1.91%,84.95%,48.91%,98.81%,265.50%,8.23%,6.35%,73.77%,27.76,4.23,7.04,1.13,20.03,25.12,24.87,24.49,9.92,3.31,6.54,6.26
HSIC,"10,304,821","154,310","12,462 M","406,300 K","3,318 M","-8,530 K",1.05,1.19%,98.54%,-19.26%,-5.84%,45.32%,39.39%,62.16%,0.00%,18.87,1.66,7.8,0.32,13.95,18.0,16.34,19.7,4.4,0.84,3.77,16.34
HST,"13,544,330","734,110","5,387 M","564,000 K","1,344 M","92,000 K",1.26,1.70%,0.87%,-7.43%,3.25%,1.91%,7500.00%,183.33%,0.42 on 02/21/18,11.1,2.23,4.79,0.56,10.44,9.46,11.05,7.97,-1.32,2.54,1.97,4.9
HSY,"20,805,948","210,480","7,515 M","782,980 K","1,940 M","181,130 K",0.33,0.92%,52.64%,-8.91%,-1.24%,14.25%,13.11%,46.91%,63.46%,20.95,2.15,18.56,2.21,14.13,4.42,18.45,116.74,10.23,2.79,22.57,12.3
HUM,"39,063,944","137,680","53,767 M","2,448 M","13,189 M","184,000 K",0.97,0.60%,96.38%,35.39%,58.97%,265.82%,37.42%,67.53%,83.50%,24.58,1.55,5.49,0.48,18.74,68.89,20.5,16.13,3.62,0.74,4.17,17.61
IBM,"138,700,576","921,170","79,139 M","5,753 M","22,542 M","-1,054,000 K",0.9,0.17%,57.02%,-10.65%,-7.55%,-28.77%,-24.27%,-9.51%,78.79%,11.14,2.25,10.67,2.25,8.16,19.15,10.89,69.48,14.7,1.79,8.05,19.54
ICE,"41,121,320","582,290","4,629 M","2,514 M","1,144 M","1,225 M",0.64,1.50%,90.73%,17.77%,52.26%,123.20%,239.63%,94.08%,0.00%,24.67,2.54,2.21,0.25,18.55,28.98,19.8,10.83,36.19,7.24,2.5,14.46
IDXX,"16,154,853","87,060","1,969 M","263,140 K","506,120 K","38,260 K",0.59,2.77%,87.37%,22.12%,141.68%,318.73%,52.25%,108.92%,0.00%,60.41,2.34,17.19,-11.26,44.12,-0.62,45.18,-432.19,13.43,8.44,,11.24
IFF,"10,681,597","78,930","3,399 M","295,670 K","854,620 K","-40,160 K",1.12,0.48%,83.58%,3.23%,13.75%,79.29%,20.46%,47.99%,104.62%,23.48,2.59,10.41,0.97,18.63,21.39,21.53,27.69,10.71,3.21,6.46,9.22
ILMN,"33,540,990","147,000","2,752 M","726,000 K","778,000 K","68,000 K",0.89,0.89%,91.47%,35.44%,21.26%,294.48%,139.61%,151.57%,0.00%,58.95,3.12,11.94,0.43,44.41,18.83,49.67,21.71,12.04,12.63,12.55,29.19
INCY,"13,559,435","211,800","1,536 M","-313,140 K","444,160 K","-149,630 K",0.66,17.20%,93.50%,-53.36%,-31.76%,192.06%,417.14%,-288.24%,0.00%,0.0,,-8.05,0.01,95.54,7.73,-232.8,-11.85,-51.17,11.45,10.75,-44.26
INFO,"19,203,484","399,490","3,600 M","416,900 K","932,100 K","241,300 K",0.78,2.68%,97.13%,14.79%,78.30%,0.00%,0.00%,0.00%,0.00%,27.52,2.27,5.12,0.45,16.33,20.43,26.12,9.33,,5.41,2.38,3.41
INTC,"227,751,728","4,668,000","62,761 M","9,601 M","17,053 M","-687,000 K",0.95,0.08%,69.16%,40.59%,52.80%,125.15%,17.66%,60.19%,24.14%,14.52,1.69,13.73,0.36,9.48,14.75,13.77,24.33,25.72,3.75,3.42,0.0
INTU,"42,944,520","256,110","5,177 M","971,000 K","1,165 M","-21,000 K",1.12,5.59%,87.14%,44.74%,69.56%,159.17%,24.72%,45.00%,126.67%,45.82,2.61,21.8,0.35,36.12,4.52,39.18,72.52,16.46,8.5,38.04,45.1
IP,"21,543,080","412,940","21,743 M","2,144 M","4,547 M","1,460 M",1.51,0.63%,82.61%,3.44%,-7.30%,8.24%,-21.88%,31.70%,70.64%,14.84,1.19,4.44,1.66,7.66,15.84,10.77,29.05,4.87,1.01,3.37,2.48
IPG,"8,900,480","384,470","7,882 M","579,000 K","2,341 M","316,600 K",1.31,1.49%,99.49%,-2.93%,6.14%,69.60%,13.31%,71.95%,200.00%,16.4,2.05,4.69,0.58,11.25,5.75,13.6,27.07,4.46,1.14,4.05,10.65
