Ticker,"Market Capitalization, $K","Shares Outstanding, K",Annual Sales,Annual Net Income,Last Quarter Sales,Last Quarter Net Income,36-Month Beta,% of Insider Shareholders,% of Institutional Shareholders,1-Year Total Return,3-Year Total Return,5-Year Total Return,5-Year Revenue Growth,5-Year Earnings Growth,5-Year Dividend Growth,Price/Earnings ttm,Price/Earnings to Growth,Return-on-Assets Before Tax,Debt/Equity,Price/Cash Flow,Book Value/Share,Price/Earnings forward,Return-on-Equity After Tax,Net Margin %,Price/Sales,Price/Book,Interest Coverage
IPGP,"12,026,729","54,060","1,409 M","347,610 K","361,060 K","52,960 K",1.82,33.80%,57.10%,87.89%,125.81%,244.27%,150.46%,158.36%,-100.00%,31.54,2.29,18.56,0.02,24.07,37.72,26.71,21.29,23.37,8.79,6.07,0.0
IQV,"19,754,410","208,270","9,739 M","1,309 M","2,577 M","1,076 M",0.63,6.00%,92.34%,21.18%,40.25%,0.00%,100.16%,146.33%,0.00%,21.04,1.4,4.65,1.21,9.92,40.18,18.9,13.03,,2.07,2.41,1.96
IR,"20,788,350","249,890","14,198 M","1,303 M","3,618 M","459,900 K",1.34,0.63%,80.76%,1.49%,21.29%,48.13%,1.16%,37.08%,165.63%,19.0,1.58,6.56,0.41,14.15,28.84,16.12,16.91,3.17,1.51,2.98,7.57
IRM,"9,566,444","285,310","3,846 M","183,820 K","991,240 K","22,720 K",0.82,1.50%,89.21%,-5.10%,-9.79%,-9.87%,27.96%,-4.13%,-56.34%,16.0,,3.0,3.0,11.26,8.11,15.7,15.4,6.56,2.51,4.17,1.61
ISRG,"44,833,940","113,060","3,129 M","660,000 K","892,400 K","-38,800 K",0.57,2.20%,87.85%,60.66%,124.31%,132.33%,43.61%,34.90%,0.00%,51.67,4.84,17.02,0.0,47.52,42.18,50.55,19.93,27.74,14.68,9.63,0.0
IT,"10,562,621","90,830","3,311 M","3,280 K","1,015 M","107,310 K",1.14,4.30%,96.77%,7.09%,37.36%,102.14%,104.94%,85.96%,0.00%,35.99,1.96,4.83,2.95,19.51,10.83,29.69,42.47,8.6,3.26,10.97,0.0
ITW,"52,120,532","341,550","14,314 M","1,687 M","3,629 M","-76,000 K",1.24,0.90%,77.63%,17.98%,56.45%,140.54%,-20.14%,61.12%,93.24%,24.01,2.04,14.17,1.63,19.79,13.39,19.79,48.42,11.25,3.79,11.85,13.58
IVZ,"12,499,505","407,150","5,160 M","1,127 M","1,376 M","408,200 K",1.71,1.80%,82.11%,3.03%,-23.25%,1.89%,23.54%,41.36%,79.69%,11.81,0.85,3.78,0.77,10.58,22.0,9.95,13.2,16.93,2.51,1.44,16.08
JBHT,"12,064,818","109,750","7,190 M","686,260 K","1,990 M","385,310 K",0.93,4.20%,72.18%,21.18%,25.39%,52.66%,42.23%,44.40%,29.58%,30.35,1.7,10.36,0.59,15.64,16.76,20.84,27.32,5.43,1.74,6.79,21.68
JCI,"31,154,676","926,120","30,172 M","1,611 M","7,435 M","230,000 K",0.86,0.43%,91.14%,-17.64%,-22.58%,4.31%,190.03%,84.40%,433.33%,13.21,1.14,4.86,0.51,8.85,23.22,12.04,11.73,3.93,1.06,1.49,0.0
JEC,"8,218,277","141,670","10,023 M","293,730 K","2,750 M","2,160 K",1.47,0.74%,82.25%,8.15%,24.48%,9.29%,-8.00%,11.34%,0.00%,18.03,1.12,4.72,0.43,13.99,42.2,14.46,8.59,3.14,0.85,1.42,33.66
JNJ,"343,679,488","2,682,900","76,450 M","1,300 M","20,195 M","-10,713,000 K",0.74,0.22%,67.23%,4.25%,25.51%,54.82%,13.72%,43.14%,38.33%,17.91,2.08,13.13,0.51,13.67,22.39,15.79,29,18.32,4.59,5.84,19.92
JNPR,"8,281,179","343,760","5,027 M","306,200 K","1,240 M","-148,100 K",0.96,2.60%,95.45%,-12.83%,1.35%,28.69%,15.16%,246.00%,0.00%,13.91,2.84,6.83,0.46,10.25,12.48,18.02,13.34,12.88,1.67,1.95,0.0
JPM,"374,392,512","3,431,960","113,899 M","24,441 M","28,119 M","4,232 M",1.24,0.88%,74.50%,29.59%,76.81%,122.59%,5.28%,32.12%,77.39%,16.01,1.89,1.05,1.24,11.9,73.69,12.27,11.63,19.85,3.37,1.69,4.14
JWN,"8,021,010","167,000","15,478 M","437,000 K","4,702 M","150,000 K",0.83,7.32%,58.77%,8.04%,-40.14%,-15.47%,27.41%,-16.85%,37.04%,16.97,2.44,6.2,3.14,7.7,5.87,14.04,60.72,6.75,0.55,8.54,6.81
K,"22,210,980","345,750","12,923 M","1,269 M","3,209 M","428,000 K",0.45,1.40%,91.87%,-10.33%,-2.27%,-0.71%,-8.97%,19.88%,21.84%,15.98,1.98,8.99,3.52,11.76,6.45,14.41,70.35,9.59,1.73,10.01,7.54
KEY,"20,248,572","1,060,690","6,868 M","1,296 M","1,770 M","196,000 K",1.04,0.65%,81.70%,11.96%,35.78%,94.00%,47.00%,54.55%,111.11%,14.41,1.25,1.1,1.02,11.2,14.05,11.46,10.66,19.77,3.05,1.51,6.76
KHC,"73,791,000","1,218,880","26,232 M","10,999 M","6,877 M","8,003 M",0.59,26.81%,63.22%,-32.46%,-32.18%,16.27%,43.04%,6.29%,390.00%,17.27,1.67,3.62,0.43,14.72,54.34,15.79,7.2,,2.85,1.13,5.48
KIM,"6,096,699","425,450","1,201 M","426,080 K","315,230 K","84,900 K",0.5,2.90%,90.58%,-33.47%,-44.69%,-38.34%,30.20%,222.22%,39.74%,9.71,3.01,3.68,0.16,7.93,12.97,9.97,7.85,15.55,5.19,1.13,1.76
KLAC,"16,221,390","155,870","3,480 M","926,080 K","975,820 K","-134,320 K",1.49,0.20%,91.70%,11.08%,76.03%,93.55%,9.71%,28.02%,52.86%,15.46,0.92,20.18,2.03,17.17,7.83,13.47,85.81,25.02,4.87,13.89,10.58
KMB,"38,087,104","350,710","18,259 M","2,278 M","4,582 M","617,000 K",0.66,0.64%,74.52%,-16.92%,1.63%,7.28%,-13.31%,18.67%,31.08%,17.56,1.98,14.77,7.34,13.06,2.51,15.51,427.79,8.45,2.1,43.55,10.41
KMI,"33,466,084","2,206,070","13,705 M","183,000 K","3,632 M","-1,006,000 K",0.64,13.99%,62.57%,-28.97%,-64.66%,-60.88%,37.42%,-38.89%,-62.69%,23.13,1.58,1.96,1.0,9.12,15.73,17.72,4.38,,2.5,0.99,2.18
KMX,"10,905,255","180,850","15,875 M","626,970 K","4,107 M","148,840 K",1.55,1.70%,5.29%,-17.61%,37.08%,58.69%,84.36%,0.00%,0.88 on 04/04/18,16.87,0.95,4.02,3.83,13.03,18.19,13.89,21.09,4.32,0.66,3.39,18.84
KO,"187,358,768","4,265,910","35,410 M","1,248 M","7,512 M","-2,752,000 K",0.72,1.48%,66.15%,3.45%,7.44%,6.91%,-26.26%,-4.98%,45.10%,23.25,2.57,9.18,1.64,19.84,4.45,20.97,38.36,29.69,5.35,9.97,9.02
KORS,"9,869,746","152,170","4,494 M","552,500 K","1,440 M","219,400 K",0.17,6.00%,85.47%,73.02%,0.40%,15.82%,245.07%,430.00%,0.00%,14.26,2.0,24.94,0.48,11.39,13.68,13.74,40.86,,2.21,4.83,168.95
KR,"20,949,928","881,360","122,662 M","1,907 M","31,031 M","854,000 K",1.04,0.85%,75.69%,-20.43%,-38.32%,43.58%,26.78%,54.55%,96.00%,11.67,1.97,5.07,2.11,4.76,7.83,11.53,29.27,1.38,0.17,3.04,3.47
KSS,"10,752,640","168,010","19,095 M","859,000 K","6,776 M","468,000 K",1.27,1.20%,64.31%,-18.37%,32.18%,-0.95%,0.48%,71.88%,1.99 on 03/01/18,15.93,1.91,5.25,0.88,6.64,32.3,12.21,13.73,6.43,0.59,2.07,4.74
KSU,"11,178,865","103,050","2,583 M","962,000 K","660,400 K","551,700 K",0.78,0.95%,88.02%,25.25%,2.02%,0.66%,15.38%,57.19%,76.92%,21.46,1.39,6.07,0.46,13.26,47.21,17.46,12.07,12.49,4.48,2.38,9.73
L,"16,237,625","328,830","13,735 M","1,164 M","3,555 M","481,000 K",0.7,11.80%,64.35%,6.03%,19.94%,12.25%,-5.61%,17.21%,0.00%,17.3,,1.25,0.46,9.46,72.98,14.38,4.08,7.77,1.21,0.69,3.45
LB,"10,782,714","282,270","12,632 M","983,000 K","4,822 M","664,000 K",0.78,16.68%,81.06%,-18.48%,-59.65%,-24.25%,20.78%,9.59%,-40.00%,12.03,1.06,11.64,-5.1,7.57,-2.66,12.04,-101.69,,0.87,,4.23
LEG,"5,809,304","132,240","3,944 M","292,600 K","984,500 K","36,300 K",0.87,1.78%,73.69%,-13.32%,-2.96%,30.01%,5.99%,68.49%,24.56%,18.29,1.45,10.12,0.92,12.85,9.03,15.97,29.44,5.09,1.51,4.98,10.93
LEN,"14,776,738","239,960","12,646 M","810,480 K","3,786 M","309,590 K",1.23,8.50%,88.73%,22.06%,21.94%,52.12%,208.09%,343.02%,0.00%,14.65,0.65,6.04,0.8,15.55,33.28,11.57,13.73,3.43,1.21,1.92,0.0
LH,"16,472,135","101,900","10,441 M","1,268 M","2,796 M","706,800 K",0.94,0.90%,92.32%,14.51%,28.22%,71.31%,84.11%,40.76%,0.00%,17.19,1.39,6.38,0.93,10.98,67.09,14,16.3,9.77,1.61,2.46,5.83
LKQ,"11,821,292","309,620","9,737 M","533,740 K","2,470 M","124,170 K",0.98,0.80%,93.85%,36.81%,47.76%,73.23%,136.16%,123.81%,0.00%,20.6,1.03,6.7,0.78,14.72,13.61,16.31,14.84,,1.23,2.85,8.54
LLL,"16,252,552","78,220","9,573 M","677,000 K","1,526 M","289,000 K",1.21,2.90%,79.93%,26.44%,64.85%,152.01%,-27.18%,5.74%,-39.64%,24.8,2.7,5.49,0.65,17.27,65.92,21.76,13.63,6.15,1.74,3.23,6.15
LLY,"84,196,856","1,095,600","22,871 M","-204,100 K","6,161 M","-1,656,900 K",0.26,0.11%,77.63%,-9.07%,3.96%,33.63%,1.19%,26.25%,6.12%,18.37,1.43,10.88,0.85,14.2,10.6,15.77,33.01,19.75,3.77,7.42,0.0
LMT,"95,568,856","285,570","51,048 M","2,002 M","15,137 M","-642,000 K",0.72,0.35%,78.38%,26.01%,67.00%,244.37%,8.19%,57.75%,79.76%,25.17,3.05,8.27,-22.19,19.73,-2.12,21.57,354.55,6.1,1.94,,9.09
LNC,"15,094,862","218,260","14,257 M","2,079 M","3,669 M","815,000 K",1.94,1.12%,82.34%,5.88%,21.74%,110.34%,23.63%,74.27%,262.50%,9.17,1.05,0.64,0.28,9.02,79.16,8.18,10.87,10.24,1.07,0.9,5.47
LNT,"9,490,387","231,360","3,382 M","467,500 K","856,100 K","96,300 K",0.31,0.33%,69.94%,3.55%,29.93%,58.96%,9.30%,26.14%,40.00%,21.53,3.7,3.26,0.96,10.31,18.95,19.44,11.11,9.6,2.83,2.28,3.47
LOW,"73,239,200","830,000","68,619 M","3,447 M","15,494 M","554,000 K",1.32,0.11%,73.81%,6.12%,17.81%,126.72%,35.82%,150.86%,154.84%,20.22,0.94,10.1,2.71,14.06,7.08,16.13,65.17,4.06,1.07,12.54,9.67
LRCX,"31,066,416","162,950","8,014 M","1,698 M","2,581 M","-9,960 K",1.41,0.41%,90.04%,53.53%,160.81%,355.99%,200.68%,379.81%,0.00%,14.22,0.66,20.19,0.29,14.79,38.5,11.38,36.08,22.35,3.97,5.07,0.0
LUK,"7,755,563","356,250","11,436 M","171,730 K","2,940 M","-270,430 K",1.3,10.20%,75.44%,-6.94%,-5.64%,-25.01%,24.39%,-52.17%,32.00%,13.54,0.72,1.39,1.06,10.19,28.46,12.51,6.25,120.5,0.7,0.79,11.09
LUV,"32,507,756","587,950","21,171 M","3,488 M","5,273 M","1,888 M",1.14,0.21%,80.09%,1.30%,29.12%,320.46%,23.89%,525.00%,1500.00%,16.25,1.44,8.68,0.45,10.15,17.58,11.25,23.43,3.71,1.58,3.23,51.02
LYB,"39,767,704","394,560","34,484 M","4,879 M","9,135 M","1,894 M",1.09,0.09%,75.13%,13.44%,10.26%,69.51%,-23.96%,95.98%,-15.48%,10.26,1.08,16.43,0.96,7.85,22.69,9.38,55.09,5.96,1.2,4.62,12.19
M,"9,083,039","304,800","24,837 M","1,547 M","8,666 M","1,325 M",0.75,1.40%,86.88%,2.10%,-56.91%,-32.93%,-10.29%,8.96%,88.75%,8.2,1.0,5.95,1.49,4.48,18.59,8.22,24.93,4.08,0.38,1.66,5.86
MA,"178,419,184","1,051,380","12,497 M","3,915 M","3,312 M","227,000 K",1.16,0.30%,76.09%,54.78%,91.60%,218.39%,69.08%,108.18%,700.00%,38.3,1.61,24.33,0.99,29.21,5.22,28.55,83.57,34.85,14.79,33.71,43.35
MAA,"10,457,207","113,690","1,529 M","328,380 K","382,740 K","123,450 K",0.34,1.25%,94.70%,-9.62%,21.55%,31.68%,207.54%,81.01%,31.82%,15.56,2.2,2.84,0.0,12.92,57.85,15.3,4.99,7.09,6.87,1.6,3.21
MAC,"8,077,748","140,850","993,660 K","146,130 K","256,740 K","32,750 K",0.87,3.75%,97.14%,-10.36%,-29.50%,-15.09%,12.75%,7.69%,28.70%,14.82,2.2,1.66,1.3,15.56,28.19,14.49,3.91,1.65,8.28,2.07,2.03
MAR,"46,728,912","356,900","22,894 M","1,372 M","5,875 M","201,000 K",1.35,11.32%,65.69%,45.96%,63.01%,207.42%,93.79%,153.49%,163.27%,30.83,2.39,6.9,2.1,25.2,10.23,24.57,36.15,4.09,2.1,13.14,10.85
MAS,"12,595,144","313,390","7,644 M","533,000 K","1,874 M","87,000 K",1.5,1.30%,90.07%,21.46%,51.26%,99.85%,-1.30%,506.25%,36.67%,20.99,1.03,11.44,16.87,16.72,0.56,15.73,"1,000.81",-14.39,1.68,73.15,4.18
MAT,"4,512,231","343,920","4,882 M","-1,053,840 K","1,611 M","-281,280 K",1.01,1.40%,93.86%,-46.79%,-45.85%,-70.20%,-23.97%,-143.72%,-26.61%,0.0,,-6.08,2.28,,3.66,-179.73,-21.37,11.62,0.93,3.62,-3.8
MCD,"128,113,128","794,500","22,820 M","5,192 M","5,340 M","698,700 K",0.64,0.24%,68.54%,25.15%,64.88%,55.66%,-17.22%,24.25%,33.45%,24.58,2.48,16.56,-9.04,19.24,-4.1,21.26,-201.76,20.55,5.71,,10.31
MCHP,"20,216,510","234,340","3,408 M","164,640 K","994,210 K","-251,090 K",1.06,2.13%,19.59%,72.54%,137.59%,146.38%,112.87%,3.60%,1.36 on 02/06/18,17.85,1.11,15.44,0.95,14.03,13.62,15.63,36.54,28.49,5.46,6.58,1.61
MCK,"28,827,762","206,340","198,533 M","5,070 M","53,617 M","903,000 K",1.32,1.20%,88.65%,-2.22%,-37.72%,28.93%,61.76%,81.97%,40.00%,11.37,1.27,4.22,0.63,7.95,57.43,10.36,22.97,1.04,0.14,2.48,23.37
MCO,"30,382,992","191,100","4,204 M","1,001 M","1,166 M","25,500 K",1.26,1.00%,88.50%,43.34%,50.37%,192.26%,53.98%,99.67%,137.50%,26.99,1.83,16.19,-44.48,23.19,-0.6,20.65,-319.45,27.34,7.37,,10.48
MDLZ,"61,694,444","1,487,330","25,896 M","2,922 M","6,966 M","802,000 K",0.87,3.60%,75.86%,-4.89%,10.91%,35.78%,-26.04%,53.96%,-94.78%,19.63,1.43,5.25,0.5,15.37,17.6,16.81,12.72,,2.42,2.4,9.18
MDT,"105,230,928","1,355,370","29,710 M","4,028 M","7,369 M","-1,389,000 K",0.94,0.31%,81.22%,-1.64%,-0.37%,64.49%,83.58%,32.95%,77.32%,16.99,2.24,6.58,0.5,11.7,37.14,16.37,12.65,19.05,3.64,2.15,7.32
MET,"46,928,692","1,036,640","62,308 M","4,010 M","12,690 M","2,381 M",1.24,0.32%,77.69%,-1.86%,-0.23%,37.78%,-8.57%,-14.77%,909.46%,9.28,0.75,0.66,0.29,10.28,55.94,9.23,8.59,4.53,0.77,0.82,0.0
MGM,"19,330,208","566,370","10,774 M","1,960 M","2,597 M","1,394 M",1.4,12.20%,82.50%,23.78%,51.35%,161.73%,17.61%,-247.83%,0.00%,34.87,1.69,2.13,1.09,12.3,20.57,24.47,5.78,44.61,1.87,1.73,2.44
MHK,"17,571,434","74,430","9,491 M","971,640 K","2,369 M","240,380 K",1.36,17.00%,78.68%,4.05%,28.40%,103.04%,63.98%,260.05%,0.00%,17.6,1.68,8.81,0.22,12.15,95.09,15.08,15.44,3.36,1.88,2.52,43.36
MKC,"13,660,620","131,100","4,834 M","477,400 K","1,237 M","422,600 K",0.56,19.20%,79.74%,6.08%,34.02%,45.29%,20.42%,40.13%,51.61%,23.5,2.26,6.49,1.73,19.91,23.43,21.14,23.39,11.23,2.86,4.49,6.35
MLM,"12,699,416","62,800","3,966 M","713,340 K","970,480 K","377,180 K",1.13,8.45%,99.97%,-9.05%,45.97%,104.82%,94.61%,212.17%,7.50%,28.94,2.99,5.8,0.58,17.36,74.49,23.57,10.55,4.77,3.29,2.79,7.77
MMC,"40,975,088","507,620","14,024 M","1,492 M","3,685 M","29,000 K",0.97,1.46%,85.76%,10.53%,41.32%,110.54%,17.61%,82.33%,58.89%,20.95,1.48,10.37,0.7,16.66,14.58,18.65,28.8,8.79,2.97,5.63,12.15
MMM,"126,394,872","595,500","31,657 M","4,858 M","7,990 M","523,000 K",1.14,0.58%,66.88%,13.70%,27.04%,97.11%,5.86%,45.09%,99.15%,23.85,2.03,16.0,1.04,18.16,19.54,20.08,48.34,14.96,4.11,11.19,0.0
MNST,"31,678,754","566,400","3,369 M","820,680 K","810,350 K","201,320 K",1.26,9.40%,65.42%,23.84%,21.29%,195.67%,63.49%,135.48%,0.00%,39.05,1.74,18.21,0.0,36.27,6.91,31.42,22.54,,9.65,8.31,0.0
MO,"121,343,728","1,900,450","25,576 M","10,222 M","6,101 M","4,966 M",0.62,0.11%,62.57%,-10.92%,21.60%,77.81%,3.89%,52.94%,49.41%,19.04,1.87,14.74,0.85,18.3,8.06,15.93,50.01,14.36,4.8,8.01,14.94
MON,"51,952,688","440,800","14,640 M","2,260 M","2,658 M","169,000 K",0.96,0.79%,76.31%,1.34%,-1.90%,11.77%,8.41%,48.65%,80.00%,20.49,1.96,11.49,1.05,16.26,15.01,20.65,37.31,13.56,3.55,6.7,7.38
MOS,"8,502,430","351,050","7,409 M","-107,200 K","2,092 M","-431,100 K",1.28,0.38%,80.89%,-15.25%,-47.18%,-59.09%,-25.71%,-73.28%,-11.76%,22.9,2.61,2.15,0.51,8.22,27.46,17.58,3.9,25.3,1.19,0.92,3.71
MPC,"34,490,544","476,060","74,733 M","3,432 M","21,055 M","2,016 M",1.34,1.09%,80.33%,45.18%,44.29%,80.47%,-9.13%,-22.45%,153.33%,18.77,1.09,4.23,0.59,8.69,42.64,15.62,9.9,,0.46,1.72,0.0
MRK,"143,868,704","2,696,190","40,122 M","2,394 M","10,433 M","-1,047,000 K",0.78,0.25%,74.63%,-10.85%,-6.79%,13.27%,-15.12%,4.19%,11.83%,13.7,2.3,11.86,0.62,9.54,12.69,12.81,28.61,6.13,3.66,4.3,0.0
MRO,"13,800,102","849,760","4,373 M","-5,723,000 K","1,230 M","-28,000 K",2.3,0.40%,81.23%,1.78%,-44.35%,-50.09%,-72.13%,-115.51%,-70.59%,0.0,3.29,-1.16,0.47,6.98,13.78,33.42,-2.24,5.33,3.0,1.22,-0.68
MS,"95,039,728","1,791,850","37,945 M","6,111 M","9,500 M","643,000 K",1.54,0.35%,86.06%,29.08%,46.36%,143.08%,45.32%,126.42%,350.00%,15.07,0.94,0.85,2.75,11.08,43.88,11.72,10.08,9.93,2.25,1.4,0.0
MSFT,"694,752,064","7,699,790","89,950 M","21,204 M","28,918 M","-6,302,000 K",1.07,1.49%,73.85%,41.09%,116.28%,213.41%,22.01%,19.49%,101.32%,26.32,2.14,11.31,1.01,20.54,10.16,24.82,35.41,33.1,7.91,9.09,0.0
MSI,"16,773,014","161,310","6,380 M","-155,000 K","1,957 M","-575,000 K",0.32,2.50%,87.94%,24.79%,66.29%,62.80%,-26.65%,86.38%,101.04%,20.56,2.12,10.39,-2.56,14.53,-10.66,16.5,-75.81,8.61,2.7,,6.35
MTB,"27,286,204","150,180","6,019 M","1,408 M","1,558 M","322,400 K",0.9,0.48%,77.62%,21.38%,46.06%,81.25%,30.59%,18.65%,7.14%,19.78,1.19,1.26,0.54,16.49,107.96,14.78,10.12,22.47,4.65,1.87,13.17
MTD,"14,142,472","25,470","2,725 M","375,970 K","778,030 K","76,980 K",1.2,4.80%,92.46%,17.17%,67.68%,162.56%,16.38%,81.70%,0.00%,32.84,2.38,19.53,1.75,27.36,21.39,27.44,94.54,11.66,5.4,27.0,18.51
MU,"56,202,456","1,159,770","20,322 M","5,089 M","7,351 M","3,309 M",1.33,0.53%,82.49%,73.95%,72.95%,384.12%,146.81%,-516.04%,0.00%,5.8,0.46,28.38,0.33,6.08,22.91,4.47,48.27,7.05,2.84,2.18,9.65
MYL,"20,344,106","514,780","11,908 M","696,000 K","3,239 M","244,300 K",1.34,0.69%,84.52%,1.57%,-43.74%,37.80%,75.21%,76.06%,0.00%,8.87,1.28,6.92,1.06,5.1,24.81,7.35,19.14,7.12,1.75,1.63,2.69
NAVI,"3,539,962","263,390","5,179 M","292,000 K","1,377 M","-84,000 K",2.2,1.68%,97.87%,-7.36%,-33.66%,0.00%,-13.87%,-5.79%,0.00%,7.72,1.19,0.42,30.13,6.84,13.25,7.03,13.9,,0.69,1.03,0.0
NBL,"14,401,480","492,190","4,256 M","-1,118,000 K","1,201 M","494,000 K",1.04,1.96%,95.64%,-12.90%,-42.54%,-48.46%,0.78%,-87.50%,-13.04%,101.1,,0.69,0.64,6.71,21.82,32.05,1.46,17.46,3.51,1.39,-5.19
NCLH,"12,095,697","227,320","5,396 M","759,870 K","1,250 M","98,800 K",1.26,0.98%,90.94%,11.28%,-2.38%,74.46%,137.06%,321.28%,0.00%,14.13,0.51,6.38,0.99,8.69,25.17,11.54,16.89,,2.29,2.16,3.88
NDAQ,"14,190,911","166,560","3,965 M","734,000 K","1,025 M","247,000 K",0.64,0.40%,76.50%,24.52%,68.45%,191.98%,27.12%,62.40%,274.36%,20.4,1.85,4.79,0.63,16.38,35.41,17.69,12.75,19.36,3.63,2.44,7.15
NEE,"76,621,072","470,790","17,195 M","5,378 M","4,011 M","2,155 M",0.24,0.53%,76.38%,26.28%,55.15%,104.74%,20.62%,46.61%,63.75%,24.44,2.69,3.34,1.07,13.31,62.71,21.07,11.5,12.05,4.49,2.62,4.0
NEM,"20,960,036","533,470","7,348 M","-98,000 K","1,935 M","-527,000 K",0.25,0.36%,82.28%,12.15%,75.95%,8.03%,-25.54%,-60.65%,-82.14%,26.9,,3.74,0.35,10.32,21.81,27.57,6.52,22.51,2.85,1.8,5.53
