Ticker,"Market Capitalization, $K","Shares Outstanding, K",Annual Sales,Annual Net Income,Last Quarter Sales,Last Quarter Net Income,36-Month Beta,% of Insider Shareholders,% of Institutional Shareholders,1-Year Total Return,3-Year Total Return,5-Year Total Return,5-Year Revenue Growth,5-Year Earnings Growth,5-Year Dividend Growth,Price/Earnings ttm,Price/Earnings to Growth,Return-on-Assets Before Tax,Debt/Equity,Price/Cash Flow,Book Value/Share,Price/Earnings forward,Return-on-Equity After Tax,Net Margin %,Price/Sales,Price/Book,Interest Coverage
NFLX,"125,346,464","433,950","11,693 M","558,930 K","3,286 M","185,520 K",0.99,4.90%,81.62%,107.57%,344.80%,1067.41%,223.96%,3025.00%,0.00%,235.18,4.03,3.34,1.81,18.52,8.25,105.73,17.2,8.04,10.91,35.61,2.37
NFX,"4,843,210","199,720","1,767 M","427,000 K","509,000 K","95,000 K",1.53,0.54%,99.82%,-31.75%,-34.79%,11.75%,-31.16%,-4.02%,0.00%,11.06,0.7,9.55,1.73,5.48,7.05,8.03,35.57,17.96,2.79,3.5,5.34
NI,"8,182,193","337,410","4,875 M","128,500 K","1,368 M","-52,400 K",0.26,0.35%,87.01%,2.51%,40.65%,101.49%,-3.69%,-15.38%,-25.53%,21.24,3.5,1.97,1.74,8.44,12.83,18.8,8.9,4.89,1.69,1.9,2.25
NKE,"109,899,800","1,626,940","34,350 M","4,240 M","8,984 M","-921,000 K",0.65,3.90%,65.67%,22.94%,35.14%,123.01%,42.37%,112.71%,58.14%,30.13,2.95,16.4,0.3,23.07,6.01,29.1,33.38,10.22,3.3,11.57,83.81
NKTR,"15,105,561","160,920","307,710 K","-96,690 K","95,470 K","-33,830 K",1.74,6.10%,96.22%,398.51%,736.63%,754.92%,279.00%,-63.09%,0.00%,0.0,,-16.48,2.79,,0.56,-70.74,-156.85,-92.7,531.54,181.89,-1.35
NLSN,"11,262,692","356,640","6,572 M","429,000 K","1,761 M","81,000 K",0.95,0.67%,98.07%,-23.20%,-31.36%,-11.02%,17.11%,17.22%,0.00%,15.49,1.6,4.46,1.88,8.21,12.47,12.56,16.79,-1.85,1.75,2.58,3.21
NOC,"61,230,932","174,090","25,803 M","2,015 M","6,634 M","178,000 K",0.78,0.70%,80.71%,47.52%,112.71%,387.75%,2.32%,77.78%,81.40%,27.11,2.58,8.28,2.04,22.33,40.48,23.06,37.29,6.28,2.43,8.89,9.47
NOV,"14,061,380","380,140","7,304 M","-237,000 K","1,969 M","-14,000 K",0.8,0.17%,93.57%,-5.03%,-32.04%,-40.37%,-63.55%,-107.11%,-59.18%,0.0,24.18,-0.75,0.19,26.06,37.26,143.93,-1.1,13.49,1.94,1.0,-2.84
NRG,"9,516,495","317,640","10,629 M","-2,153,000 K","2,120 M","-1,535,000 K",0.9,0.38%,97.31%,64.34%,21.94%,10.39%,26.21%,172.50%,-33.33%,31.57,,1.2,7.99,5.8,6.22,10.86,9.46,6.49,0.91,4.88,-0.73
NSC,"36,738,240","284,000","10,551 M","5,404 M","2,669 M","3,968 M",1.31,0.36%,72.48%,12.31%,21.64%,68.42%,-4.43%,23.09%,25.77%,20.17,1.32,5.46,0.56,12.74,57.57,15.37,14.16,16.73,3.6,2.32,6.69
NTAP,"16,908,432","267,920","5,519 M","509,000 K","1,523 M","-506,000 K",1.27,0.47%,94.99%,57.94%,77.93%,77.98%,-11.46%,10.53%,0.00%,22.54,2.0,7.87,0.55,20.87,8.12,21.65,29.38,11.88,3.05,7.74,0.0
NTRS,"22,821,928","225,580","5,716 M","1,199 M","1,533 M","356,600 K",0.95,1.04%,79.74%,19.86%,42.77%,81.83%,36.29%,68.88%,35.59%,21.67,1.37,0.91,0.35,13.94,44.92,16.54,12.77,15.96,4.12,2.55,11.33
NUE,"19,295,778","317,940","20,252 M","1,319 M","5,092 M","383,890 K",1.54,0.70%,80.08%,0.76%,25.86%,36.97%,4.24%,108.93%,3.42%,17.77,0.99,7.11,0.36,10.8,28.58,11.42,13.03,2.63,0.99,2.21,11.08
NVDA,"129,621,248","605,000","9,714 M","3,047 M","2,911 M","1,119 M",1.51,5.82%,66.94%,119.68%,841.34%,1536.75%,126.95%,413.19%,612.50%,47.71,3.48,29.27,0.31,42.85,12.33,34.52,45.02,14.65,13.79,17.96,53.39
NWL,"12,513,309","485,200","14,742 M","2,749 M","3,743 M","1,653 M",0.81,0.97%,92.74%,-44.33%,-35.59%,0.55%,149.75%,61.76%,104.65%,9.53,1.41,3.99,0.7,6.23,28.94,9.64,10.47,5.6,0.86,0.91,4.05
NWS,"9,207,292","582,740","8,139 M","-738,000 K","2,180 M","-83,000 K",1.83,39.40%,10.18%,22.87%,0.45%,0.00%,-5.95%,0.00%,0.00%,32.65,,1.94,0.02,14.17,19.18,0.02,2.52,8.2,1.15,0.84,16.77
NWSA,"9,032,470","582,740","8,139 M","-738,000 K","2,180 M","-83,000 K",1.93,13.89%,62.12%,26.66%,-2.64%,0.00%,-5.95%,-30.77%,0.00%,32.14,2.44,1.94,0.02,13.95,19.15,30.27,2.52,8.2,1.13,0.82,0.0
O,"14,803,741","284,250","1,216 M","318,800 K","310,650 K","60,850 K",0.18,0.30%,70.97%,-13.18%,5.19%,9.11%,155.68%,76.32%,42.70%,17.17,3.99,2.69,0.83,16.28,26.23,16.5,5.11,38.12,12.24,2.0,0.0
OKE,"23,278,614","410,630","12,174 M","387,840 K","3,792 M","63,050 K",1.22,1.00%,68.47%,2.42%,17.49%,14.76%,-3.63%,7.32%,114.17%,33.99,2.35,3.19,1.42,25.2,13.85,22.06,10.46,2.37,1.94,4.15,3.14
OMC,"16,519,570","230,270","15,274 M","1,088 M","4,177 M","254,400 K",1.16,1.10%,98.62%,-15.31%,-8.75%,19.27%,7.41%,41.27%,87.50%,14.36,2.23,5.16,1.56,11.43,13.67,12.81,40.67,6.78,1.09,5.3,9.4
ORCL,"185,578,272","4,139,600","37,728 M","9,335 M","9,771 M","-4,024,000 K",1.15,29.00%,57.94%,2.81%,3.03%,33.98%,1.64%,5.51%,166.67%,16.77,1.7,8.59,1.03,14.58,11.66,16.22,21.77,23.99,5.04,3.94,7.41
ORLY,"19,757,928","83,300","8,978 M","1,134 M","2,191 M","302,320 K",0.94,3.12%,88.65%,-6.66%,7.81%,129.97%,45.22%,149.26%,0.00%,20.63,0.99,14.31,4.56,16.0,7.68,15.35,119.05,8.19,2.26,31.75,18.93
OXY,"51,670,580","765,150","12,508 M","1,311 M","3,492 M","497,000 K",0.65,0.32%,82.69%,9.92%,-13.92%,-19.02%,-48.25%,-87.45%,41.67%,76.15,3.89,1.63,0.45,11.06,26.88,25.19,3.29,26.39,3.91,2.52,3.81
PAYX,"21,814,874","359,270","3,151 M","817,300 K","866,500 K","260,400 K",0.98,11.70%,68.71%,6.26%,23.21%,68.01%,41.33%,45.70%,44.88%,26.11,3.2,11.86,0.0,22.37,5.69,24.41,43.42,24.72,7.08,10.91,0.0
PBCT,"6,383,353","347,110","1,655 M","337,200 K","438,000 K","106,300 K",0.88,2.50%,76.15%,4.43%,22.03%,38.27%,22.73%,42.47%,7.81%,18.26,7.33,0.84,0.66,15.18,16.79,14.26,6.69,12.85,3.94,1.17,7.56
PCAR,"23,329,484","352,090","19,456 M","1,675 M","5,455 M","589,200 K",1.23,2.64%,64.10%,-1.00%,4.78%,31.91%,14.11%,36.54%,38.61%,16.04,1.29,6.7,0.74,9.21,22.9,12.24,19.65,6.09,1.24,2.98,15.0
PCG,"22,643,230","514,970","17,135 M","1,660 M","4,100 M","118,000 K",-0.01,0.15%,81.19%,-33.66%,-17.10%,-6.90%,13.93%,14.29%,-14.84%,12.0,2.8,2.72,0.91,4.76,37.85,11.53,9.93,7.51,1.32,1.16,3.44
PEG,"25,288,976","504,770","9,084 M","1,574 M","2,096 M","956,000 K",0.39,0.58%,68.37%,12.29%,20.23%,42.90%,-7.13%,20.08%,21.99%,17.31,4.14,3.63,0.87,6.8,27.36,15.88,11.25,14.36,2.82,1.85,4.24
PEP,"155,144,784","1,419,440","63,525 M","4,857 M","19,526 M","-710,000 K",0.66,0.27%,70.84%,-1.52%,13.62%,36.64%,-3.00%,27.56%,48.83%,21.14,2.62,9.71,3.03,15.9,7.72,19.17,61.14,10.11,2.47,14.12,9.34
PFE,"209,362,432","5,952,870","52,546 M","21,308 M","13,703 M","12,274 M",0.9,0.06%,71.20%,4.66%,-0.76%,14.67%,-10.92%,21.00%,45.45%,13.48,1.78,9.42,0.47,9.53,12.02,11.87,25.21,12.78,4.05,2.97,0.0
PFG,"17,266,632","289,660","14,093 M","2,310 M","3,238 M","841,800 K",1.56,1.50%,70.29%,-3.61%,18.56%,68.15%,52.94%,87.36%,139.74%,12.14,1.12,0.61,0.25,9.28,44.71,10.43,12.61,9.26,1.26,1.37,0.0
PG,"197,722,032","2,521,000","65,058 M","15,326 M","17,395 M","2,495 M",0.57,0.35%,60.98%,-12.16%,-5.90%,-2.06%,-22.25%,1.82%,26.17%,19.27,2.48,8.99,0.41,14.87,21.71,18.79,20.66,14.29,3.05,3.7,29.51
PGR,"34,960,092","582,280","26,839 M","1,592 M","7,120 M","576,300 K",0.65,0.56%,81.08%,53.98%,123.20%,134.62%,57.10%,128.70%,-51.77%,24.9,2.26,3.86,0.36,19.16,15.96,16.23,15.96,7.62,1.33,3.84,14.97
PH,"22,277,892","133,050","12,029 M","983,410 K","3,371 M","56,160 K",1.42,1.12%,81.64%,5.34%,38.92%,88.05%,-8.49%,8.86%,67.53%,19.24,1.48,7.8,0.87,15.76,41.43,16.77,23.15,8.5,1.9,4.16,9.18
PHM,"8,602,394","286,460","8,573 M","447,220 K","2,794 M","77,420 K",1.04,0.71%,85.34%,30.24%,34.54%,56.24%,77.87%,212.86%,0.00%,13.82,0.48,6.93,0.0,12.4,14.13,9.67,15.52,-31.58,1.03,2.18,0.0
PKG,"10,391,709","94,350","6,445 M","668,600 K","1,684 M","268,900 K",1.82,1.20%,88.84%,23.24%,39.86%,145.52%,126.62%,192.23%,152.00%,18.77,1.78,9.51,1.15,11.0,23.13,14.45,28.85,8.77,1.66,4.89,9.08
PKI,"8,088,600","110,500","2,257 M","292,630 K","641,630 K","-41,120 K",0.81,2.10%,91.94%,29.20%,42.03%,109.68%,6.70%,40.78%,25.00%,25.99,1.75,6.51,0.71,19.34,22.71,20.81,13.29,19.49,3.72,3.34,37.68
PLD,"32,643,982","533,050","2,618 M","1,652 M","619,920 K","300,890 K",0.83,1.31%,95.39%,15.92%,44.13%,48.97%,30.52%,1230.43%,57.14%,21.98,4.64,5.55,0.51,12.98,35.15,21.08,9.12,-13.52,12.57,1.76,7.61
PM,"156,907,280","1,553,230","78,098 M","6,035 M","21,585 M","694,000 K",0.86,0.23%,72.22%,-10.48%,29.68%,4.75%,0.91%,-5.56%,30.25%,21.64,1.91,18.29,-3.06,18.5,-6.59,19.17,-71.99,11.05,2.02,,12.59
PNC,"69,771,736","471,590","18,035 M","5,338 M","4,740 M","2,080 M",0.91,0.38%,82.24%,26.87%,58.27%,124.81%,8.61%,35.35%,67.74%,17.95,1.41,1.18,1.14,13.03,100.6,14.03,9.51,23.24,3.99,1.52,6.07
PNR,"12,392,603","182,030","4,937 M","666,500 K","1,261 M","189,600 K",1.37,9.90%,86.58%,10.19%,8.65%,27.61%,11.78%,47.70%,56.82%,19.96,1.6,6.86,0.29,15.29,27.94,16.92,13.41,6.77,2.6,2.52,6.03
PNW,"8,916,050","111,800","3,565 M","488,460 K","759,660 K","21,630 K",0.27,0.70%,82.64%,-5.19%,25.04%,34.06%,7.98%,24.29%,25.47%,18.46,6.07,2.92,0.93,8.27,45.97,17.9,9.59,9.53,2.52,1.75,4.49
PPG,"27,334,374","249,880","14,750 M","1,591 M","3,599 M","147,000 K",1.56,0.33%,76.82%,4.37%,-4.67%,60.57%,-2.96%,47.86%,45.30%,18.96,1.94,9.03,0.73,14.4,22.29,16.73,26.76,7.21,1.89,5.01,20.12
PPL,"19,384,816","694,050","7,447 M","1,128 M","1,926 M","78,000 K",0.52,0.40%,71.46%,-24.71%,-17.97%,-12.69%,-39.39%,-7.02%,9.72%,12.44,2.02,3.85,1.84,7.25,15.63,12.06,14.75,12.71,2.61,1.79,3.12
PRGO,"11,546,652","140,830","4,946 M","119,600 K","1,283 M","73,100 K",0.76,6.90%,79.11%,21.19%,-58.71%,-31.63%,39.73%,-1.20%,93.94%,16.95,2.08,5.71,0.53,10.48,43.81,15.66,11.54,12.31,2.38,1.91,2.67
PRU,"43,183,260","422,000","59,689 M","7,863 M","16,265 M","3,765 M",1.52,0.66%,66.76%,-2.07%,27.37%,79.84%,-29.62%,68.74%,87.50%,9.92,1.02,0.57,0.32,9.13,128.17,8.49,9.29,7.92,0.83,0.82,0.0
PSA,"34,716,568","174,210","2,669 M","1,442 M","672,310 K","389,400 K",0.28,14.00%,81.66%,-10.57%,2.89%,25.72%,46.08%,75.72%,81.82%,20.12,3.98,13.02,0.0,18.46,51.56,18.89,27.48,49.27,13.15,7.09,113.63
PSX,"45,236,504","466,500","102,354 M","5,106 M","29,746 M","3,198 M",1.07,0.50%,77.74%,27.34%,23.78%,59.83%,-42.97%,-48.23%,506.67%,22.32,1.7,4.32,0.37,13.86,53.62,14.3,9.18,,0.44,1.82,9.12
PVH,"12,057,239","76,930","8,915 M","537,800 K","2,499 M","108,500 K",0.74,1.30%,96.16%,54.23%,41.99%,42.83%,47.52%,20.67%,0.00%,20.09,1.34,5.44,0.61,12.93,71.97,17.14,12.03,2.64,1.38,2.22,5.18
PWR,"5,184,113","153,740","9,466 M","314,980 K","2,479 M","113,560 K",0.86,0.75%,86.29%,-5.28%,17.82%,20.17%,59.90%,22.76%,0.00%,19.33,1.79,4.58,0.18,10.79,24.53,13.98,7.75,2.65,0.56,1.41,17.89
PX,"41,112,704","287,140","11,437 M","1,247 M","2,953 M","33,000 K",1.08,0.23%,86.30%,21.72%,17.02%,28.99%,1.90%,5.03%,43.18%,25.08,1.91,8.4,1.2,14.61,22.74,21.56,26.54,12.43,3.68,6.45,15.2
PXD,"28,632,540","170,300","5,455 M","833,000 K","897,000 K","665,000 K",0.96,0.89%,89.40%,-9.51%,-2.54%,41.75%,68.97%,-44.04%,0.00%,79.83,2.1,2.25,0.2,15.66,66.28,25.98,3.45,37.67,5.38,2.6,3.02
PYPL,"88,643,824","1,200,160","13,094 M","1,795 M","3,744 M","620,000 K",1.28,6.00%,80.57%,77.49%,0.00%,0.00%,131.26%,0.00%,0.00%,52.71,2.54,4.8,0.0,37.01,13.31,42.62,11.59,,7.05,5.78,0.0
QCOM,"78,636,720","1,480,360","22,291 M","2,466 M","6,068 M","-5,953,000 K",1.44,0.17%,77.98%,-3.30%,-23.19%,-20.34%,16.58%,16.31%,136.56%,15.42,1.71,8.48,0.81,11.46,16.16,19.01,18.1,29.49,3.66,3.41,7.11
QRVO,"8,818,883","126,490","3,033 M","-16,560 K","845,740 K","-33,080 K",0.92,0.91%,97.55%,-0.29%,-5.25%,0.00%,0.00%,0.00%,0.00%,16.38,0.99,8.82,0.23,7.41,37.92,12.45,11.72,,3.0,1.88,1.46
RCL,"24,544,912","213,750","8,778 M","1,625 M","2,004 M","288,040 K",1.23,15.30%,74.41%,20.08%,41.35%,245.04%,14.18%,282.23%,390.91%,15.65,0.64,7.35,0.59,10.57,45.5,13.19,16.22,8.23,2.87,2.59,6.42
RE,"10,383,570","40,840","6,608 M","468,970 K","1,867 M","571,030 K",0.45,1.30%,92.55%,11.25%,41.28%,98.65%,34.23%,-33.19%,163.02%,28.97,1.14,1.63,0.08,25.0,203.78,11.32,4.51,6.06,1.58,1.26,13.82
REG,"10,025,373","170,790","984,330 K","176,080 K","264,750 K","85,140 K",0.47,1.10%,91.60%,-11.11%,-11.53%,7.02%,98.09%,-1350.00%,13.51%,16.13,2.24,1.62,0.53,20.44,39.58,15.46,2.71,-1.37,10.35,1.51,1.74
REGN,"34,421,996","107,700","5,872 M","1,199 M","1,582 M","173,520 K",1.46,10.80%,66.39%,-15.47%,-30.73%,48.08%,325.99%,242.97%,0.00%,23.78,1.07,19.26,0.11,20.72,57.09,16.65,28.48,-33.6,6.03,5.76,83.74
RF,"20,464,270","1,122,560","6,093 M","1,263 M","1,575 M","335,000 K",1.26,0.84%,76.28%,29.19%,90.09%,124.78%,1.50%,28.21%,700.00%,18.84,1.4,1.0,0.53,11.91,14.28,13.54,7.87,1.39,3.47,1.39,7.41
RHI,"7,101,460","124,260","5,267 M","290,580 K","1,346 M","47,050 K",1.18,3.40%,85.49%,29.90%,-3.95%,57.05%,28.11%,73.33%,60.00%,22.87,,17.52,0.0,19.03,8.82,17.68,29.31,3.05,1.4,6.72,0.0
RHT,"26,403,090","177,000","2,920 M","258,800 K","772,330 K","-12,550 K",1.07,0.66%,95.75%,80.38%,96.92%,195.09%,119.78%,164.37%,0.00%,67.14,3.81,8.5,0.53,49.24,8.31,59.24,29.36,11.99,9.16,18.19,20.32
RJF,"12,351,488","145,620","6,525 M","636,240 K","1,766 M","118,840 K",1.6,10.46%,70.93%,14.13%,51.76%,84.39%,67.39%,108.37%,69.23%,15.72,0.77,2.42,0.53,15.45,39.98,12.49,14.87,8.37,1.97,2.21,7.03
RL,"9,085,783","81,290","6,653 M","-99,300 K","1,642 M","-81,800 K",0.64,32.93%,73.64%,42.67%,-19.08%,-35.77%,-3.01%,-19.92%,150.00%,19.0,1.83,8.39,0.09,11.81,41.91,18.25,14.64,10.54,1.47,2.73,-7.46
RMD,"13,381,106","142,930","2,067 M","342,280 K","601,270 K","9,530 K",0.9,1.77%,62.40%,38.19%,25.13%,104.72%,51.02%,62.07%,0.00%,30.32,,12.86,0.0,26.3,14.13,27.97,22.74,18.26,6.58,6.74,15.83
ROK,"21,589,710","127,780","6,311 M","825,700 K","1,587 M","-236,400 K",1.26,1.65%,73.21%,10.93%,51.47%,92.81%,0.83%,31.77%,73.71%,25.13,1.97,12.68,0.57,21.43,16.87,21.65,39.45,11.0,3.54,10.37,14.61
ROP,"27,541,988","102,830","4,607 M","971,770 K","1,227 M","443,870 K",1.04,2.50%,94.33%,30.51%,57.27%,117.12%,53.92%,89.92%,94.44%,29.28,2.02,6.84,0.63,21.25,67.05,24.2,15.28,14.71,6.15,4.11,6.73
ROST,"29,331,088","378,710","14,135 M","1,363 M","4,068 M","450,750 K",1.08,2.30%,89.58%,23.51%,49.72%,139.52%,45.40%,88.70%,128.57%,23.88,1.98,22.75,0.14,19.11,7.98,19.19,44.53,7.39,2.14,10.0,266.72
RRC,"3,472,104","248,540","2,611 M","333,150 K","679,030 K","221,190 K",0.55,2.40%,96.32%,-51.54%,-74.71%,-82.30%,79.12%,-36.96%,-50.00%,11.71,0.61,2.64,0.71,4.3,23.27,13.63,5.42,-30.96,1.38,0.62,1.42
RSG,"22,141,388","331,210","10,042 M","1,278 M","2,560 M","664,500 K",0.54,0.40%,61.07%,7.15%,62.97%,99.43%,23.69%,35.00%,46.15%,27.92,2.16,3.94,0.94,11.75,23.82,21.7,10.61,5.98,2.25,2.86,4.54
RTN,"62,292,196","288,510","25,348 M","2,024 M","6,783 M","393,000 K",0.7,0.19%,73.43%,42.87%,96.35%,270.09%,3.83%,22.71%,19.50%,28.46,2.08,7.4,0.48,22.9,34.46,22.34,21.36,7.9,2.5,6.37,16.19
SBAC,"19,775,242","116,510","1,728 M","103,650 K","443,070 K","7,660 K",0.86,2.10%,92.87%,42.35%,44.24%,124.84%,81.08%,-270.69%,0.00%,173.42,18.03,1.63,-3.57,25.49,-22.32,178.29,-5.43,-20.77,11.58,,1.36
SBUX,"82,002,704","1,405,600","22,387 M","2,885 M","6,074 M","2,250 M",0.64,3.40%,73.52%,1.96%,21.11%,97.46%,68.33%,128.89%,194.12%,26.88,1.64,20.73,0.79,20.91,4.1,23.43,56.35,10.13,3.71,14.43,47.68
SCG,"5,344,721","142,640","4,407 M","-119,000 K","1,157 M","-445,000 K",0.21,0.37%,70.31%,-42.92%,-32.06%,-28.76%,5.53%,33.33%,23.74%,9.19,3.86,3.16,1.12,5.26,36.77,13.09,10.61,8.42,1.25,1.05,0.36
SCHW,"67,471,608","1,346,470","8,618 M","2,354 M","2,242 M","597,000 K",1.55,12.00%,80.56%,28.45%,63.22%,189.99%,76.49%,156.25%,33.33%,31.92,1.28,1.04,0.3,23.31,13.82,20.86,16.03,15.78,8.18,4.46,0.0
SEE,"7,091,891","167,380","4,462 M","814,900 K","1,228 M","-17,100 K",1.13,1.05%,98.29%,0.26%,-8.49%,87.06%,-41.66%,90.53%,23.08%,23.84,1.59,5.22,21.21,15.91,0.84,17.51,74.27,5.39,1.63,51.38,2.95
SHW,"36,252,880","93,990","14,984 M","1,772 M","3,980 M","897,390 K",1.17,0.78%,75.45%,25.22%,32.71%,125.90%,57.15%,119.20%,117.95%,27.39,1.77,8.05,2.68,19.41,39.48,20.2,50.59,5.99,2.49,10.05,6.8
SIVB,"12,485,213","52,890","2,022 M","490,510 K","557,280 K","117,210 K",1.44,0.74%,89.65%,32.75%,86.86%,242.61%,105.47%,153.45%,0.00%,24.45,1.58,1.07,0.16,26.95,81.75,16.96,12.83,17.47,6.34,2.96,25.23
SJM,"14,079,584","113,600","7,392 M","592,300 K","1,903 M","831,300 K",0.62,3.50%,77.59%,-2.96%,6.16%,22.59%,33.78%,63.21%,55.32%,15.84,1.91,5.72,0.61,10.98,68.7,15.03,12.46,9.83,1.91,1.8,6.39
SLB,"89,069,736","1,383,930","30,440 M","-1,505,000 K","8,179 M","-2,255,000 K",1.05,0.48%,79.90%,-17.16%,-27.77%,-14.94%,-27.78%,-64.03%,81.82%,43.85,5.19,2.81,0.4,15.37,26.92,30.46,5.27,14.77,2.99,2.44,-1.09
SLG,"8,537,991","90,330","1,511 M","112,780 K","361,340 K","34,570 K",1.06,3.09%,-11.63%,-26.07%,7.03%,7.94%,-50.00%,190.74%,1.60 on 01/24/18,14.91,2.37,0.67,0.45,17.09,79.24,14,1.38,61.71,5.74,1.3,1.11
SNA,"8,278,852","56,720","3,687 M","557,700 K","974,600 K","129,500 K",1.16,4.00%,99.40%,-10.70%,-1.62%,71.98%,25.49%,94.62%,110.71%,14.77,1.26,11.6,0.25,12.43,52.14,12.72,20.54,8.61,2.3,2.87,16.69
SNPS,"12,105,134","148,730","2,725 M","136,560 K","769,430 K","-3,690 K",1.09,1.84%,90.54%,16.34%,70.27%,133.95%,55.17%,-45.68%,0.00%,59.26,5.34,3.99,0.04,38.23,21.12,52.41,6.72,13.6,4.53,3.93,0.0
SO,"45,155,488","1,008,160","23,031 M","880,000 K","5,629 M","502,000 K",0.02,1.00%,56.40%,-9.82%,0.38%,-6.45%,39.27%,12.69%,18.56%,14.9,3.45,2.74,1.84,6.98,25.76,15.47,11.96,11.6,1.97,1.87,1.63
SPG,"49,364,396","320,340","5,539 M","1,948 M","1,428 M","571,950 K",0.57,8.42%,94.78%,-9.56%,-19.43%,-11.26%,13.49%,39.83%,74.39%,13.86,1.99,6.22,5.87,14.59,13.23,12.85,44.93,20.11,9.0,11.88,3.3
