Ticker,"Market Capitalization, $K","Shares Outstanding, K",Annual Sales,Annual Net Income,Last Quarter Sales,Last Quarter Net Income,36-Month Beta,% of Insider Shareholders,% of Institutional Shareholders,1-Year Total Return,3-Year Total Return,5-Year Total Return,5-Year Revenue Growth,5-Year Earnings Growth,5-Year Dividend Growth,Price/Earnings ttm,Price/Earnings to Growth,Return-on-Assets Before Tax,Debt/Equity,Price/Cash Flow,Book Value/Share,Price/Earnings forward,Return-on-Equity After Tax,Net Margin %,Price/Sales,Price/Book,Interest Coverage
SPGI,"47,560,548","253,900","6,063 M","1,496 M","1,588 M","262,000 K",1.36,0.20%,85.58%,46.84%,78.21%,261.62%,36.25%,150.55%,-53.41%,27.5,1.54,20.05,4.13,24.64,3.01,22,199.44,,7.95,63.0,17.52
SRCL,"4,967,308","85,540","3,581 M","42,400 K","887,790 K","89,220 K",0.39,3.50%,94.28%,-29.45%,-59.09%,-46.82%,87.16%,31.52%,0.00%,13.5,1.33,5.61,0.9,7.78,34.07,12.67,13.83,13.92,1.4,1.72,-0.15
SRE,"28,373,712","255,320","11,207 M","257,000 K","2,964 M","-501,000 K",0.49,0.17%,82.43%,1.84%,3.04%,34.82%,16.17%,24.60%,37.08%,20.58,2.21,2.76,1.09,10.72,55.11,19.84,8.86,12.77,2.54,2.03,3.41
STI,"30,898,434","468,300","9,741 M","2,273 M","2,475 M","739,000 K",1.33,0.52%,83.59%,23.14%,58.99%,129.18%,-13.34%,12.53%,560.00%,16.92,1.08,1.0,0.43,11.56,53.41,13.04,9.18,6.84,3.3,1.42,9.04
STT,"35,842,196","367,650","11,774 M","2,177 M","3,027 M","370,000 K",1.31,0.71%,88.39%,26.43%,27.69%,63.16%,16.29%,50.89%,66.67%,15.67,1.31,1.07,0.61,10.69,59.44,12.68,13.41,17.08,3.13,1.97,7.57
STX,"16,127,074","284,830","10,771 M","772,000 K","2,914 M","159,000 K",1.68,0.87%,88.84%,22.75%,1.87%,56.89%,-27.90%,-38.96%,193.02%,13.9,0.77,13.41,4.07,8.59,3.73,11.63,93.35,4.66,1.54,15.64,4.67
STZ,"44,236,168","194,710","7,585 M","2,319 M","1,766 M","925,500 K",1.75,15.59%,74.55%,33.03%,86.68%,361.86%,171.27%,298.17%,0.00%,26.4,1.29,8.86,1.01,21.91,41.41,23.47,22.28,18.41,5.38,5.55,8.06
SWK,"23,065,644","154,110","12,747 M","1,226 M","3,414 M","281,500 K",0.99,0.69%,84.04%,14.45%,55.10%,88.88%,25.09%,59.53%,34.44%,20.77,1.8,5.91,0.38,14.82,54.12,17.78,15.88,6.3,1.87,3.13,7.86
SWKS,"17,407,210","182,160","3,651 M","1,010 M","1,052 M","70,400 K",0.63,0.49%,83.20%,-3.33%,-4.09%,332.40%,132.78%,293.42%,0.00%,15.58,0.98,26.8,0.0,13.24,21.38,14.33,30.21,15.73,4.93,4.62,0.0
SYF,"25,703,038","760,220","16,695 M","1,935 M","4,353 M","385,000 K",1.12,0.03%,88.66%,3.65%,10.53%,0.00%,54.68%,0.00%,0.00%,13.28,1.34,2.27,1.46,11.41,18.47,10.03,14.62,,1.58,1.88,7.12
SYK,"58,132,892","374,640","12,444 M","1,020 M","3,471 M","-249,000 K",0.7,7.40%,75.71%,20.43%,65.53%,133.34%,43.74%,59.46%,94.44%,24.66,2.3,11.53,0.66,19.28,26.67,21.79,24.56,15.97,4.82,6.0,0.0
SYMC,"16,160,039","621,540","4,019 M","-106,000 K","1,209 M","1,342 M",0.87,1.30%,95.39%,-14.64%,1.64%,7.22%,-40.28%,-52.52%,0.00%,33.1,2.15,3.32,1.13,16.83,8.0,18.8,14.26,9.49,3.58,3.27,-0.26
SYY,"31,169,062","521,920","55,371 M","1,143 M","14,411 M","284,110 K",0.55,9.60%,79.03%,15.72%,56.46%,72.50%,30.65%,22.77%,21.25%,22.93,2.04,7.78,3.66,14.06,4.35,20.4,61.02,2.93,0.57,13.85,6.83
T,"218,732,576","6,139,000","160,546 M","29,450 M","41,676 M","19,037 M",0.39,0.09%,55.94%,-12.32%,8.73%,-7.67%,25.98%,32.03%,11.36%,11.85,2.49,4.39,0.89,5.13,23.13,10.26,14.54,16.25,1.38,1.56,3.4
TAP,"15,770,370","215,560","11,003 M","1,414 M","2,580 M","609,600 K",0.81,2.76%,77.08%,-22.66%,-6.08%,40.94%,180.93%,14.32%,28.13%,16.87,1.65,3.14,0.79,8.82,62.37,14.19,7.55,15.03,1.18,1.18,4.96
TDG,"15,991,991","52,200","3,504 M","596,890 K","847,960 K","314,780 K",0.78,10.52%,34.06%,37.26%,100.37%,106.11%,87.66%,0.00%,2.65 on 02/06/18,26.15,1.59,6.47,-4.38,19.51,-50.03,18.36,-27.7,14.13,4.63,,2.39
TEL,"33,684,552","351,210","13,113 M","1,683 M","3,480 M","-40,000 K",1.07,0.70%,91.76%,34.17%,35.08%,130.50%,-1.27%,68.88%,97.44%,19.45,1.64,9.71,0.34,14.76,27.42,17.47,19.49,8.98,2.65,3.6,15.83
TGT,"39,294,676","543,570","71,879 M","2,934 M","22,766 M","1,101 M",0.72,0.25%,87.02%,35.73%,-13.50%,4.03%,-1.94%,-1.05%,84.85%,15.35,3.05,6.71,1.01,7.82,21.54,13.68,23.04,4.4,0.55,3.36,6.47
TIF,"11,878,683","124,280","4,170 M","370,100 K","1,334 M","62,000 K",1.77,1.40%,83.27%,3.69%,6.85%,31.53%,9.90%,27.08%,56.00%,23.76,2.01,9.76,0.28,17.06,26.14,21.88,16.32,11.92,2.92,3.75,19.11
TJX,"52,759,112","632,300","35,865 M","2,608 M","10,961 M","877,280 K",0.67,0.23%,90.95%,9.45%,21.76%,71.76%,38.59%,58.43%,122.22%,21.03,1.7,19.45,0.48,15.65,8.14,17.28,55.23,5.86,1.5,10.44,123.08
TMK,"9,466,359","114,080","4,156 M","1,454 M","1,057 M","1,027 M",0.95,3.68%,74.75%,10.50%,48.55%,108.77%,15.77%,39.71%,55.26%,17.66,1.33,2.52,0.18,9.22,53.98,13.77,10.81,15.91,2.33,1.57,10.83
TMO,"82,589,896","401,780","20,918 M","2,225 M","6,047 M","528,100 K",1.15,0.49%,87.67%,38.16%,53.71%,158.27%,67.21%,92.11%,11.11%,22.35,1.55,7.35,0.74,14.63,63.37,18.98,16.01,12.1,4.07,3.34,0.0
TPR,"14,947,654","284,880","4,488 M","591,000 K","1,785 M","63,200 K",0.43,0.98%,89.39%,33.36%,21.94%,0.19%,-5.77%,-39.09%,37.76%,22.04,1.86,10.98,0.64,18.47,10.37,20.34,23.68,,3.43,5.21,27.73
TRIP,"5,580,047","138,980","1,556 M","-19,000 K","321,000 K","-84,000 K",1.83,1.09%,89.15%,-4.54%,-51.59%,-23.51%,103.94%,-65.71%,0.00%,73.88,4.94,3.32,0.17,32.08,9.81,62.15,5.63,,3.7,4.22,8.33
TROW,"25,531,348","244,600","4,793 M","1,498 M","1,286 M","347,100 K",1.21,3.10%,72.84%,53.27%,28.90%,35.91%,58.58%,61.61%,-3.39%,19.8,1.22,19.64,0.0,17.32,24.04,14.65,25.3,28.86,5.49,4.47,0.0
TRV,"37,253,768","271,430","28,902 M","2,056 M","7,451 M","551,000 K",1.25,0.82%,80.13%,14.83%,27.50%,59.11%,12.28%,17.23%,58.10%,19.16,1.75,1.98,0.28,5.38,87.44,12.93,8.61,9.32,1.31,1.59,8.4
TSCO,"7,395,636","123,880","7,256 M","422,600 K","1,953 M","109,740 K",1.28,1.20%,83.25%,-14.13%,-31.60%,11.21%,55.58%,75.26%,191.67%,18.37,1.15,14.76,0.31,12.98,11.3,14.78,30.81,4.95,1.05,5.43,49.52
TSN,"25,800,480","368,000","38,260 M","1,774 M","10,229 M","1,631 M",0.19,2.65%,71.37%,13.38%,78.03%,193.59%,14.97%,178.01%,418.75%,12.83,0.97,7.65,0.74,9.57,32.54,10.54,19.25,2.77,0.68,2.18,10.42
TSS,"15,261,686","181,730","4,928 M","586,190 K","1,273 M","242,210 K",1.11,2.40%,76.51%,62.83%,119.50%,237.27%,163.39%,149.61%,15.00%,26.98,1.5,9.48,1.17,15.85,12.19,21.22,26.5,11.17,3.2,7.13,0.0
TTWO,"10,825,672","114,400","1,780 M","67,300 K","480,840 K","25,140 K",1.04,1.55%,91.27%,65.91%,274.48%,499.68%,115.51%,-270.54%,0.00%,32.55,1.55,10.06,0.01,21.75,12.28,22.66,27.78,5.22,5.47,8.03,0.0
TWX,"74,491,264","779,850","31,271 M","5,247 M","8,611 M","1,389 M",0.88,0.16%,80.84%,-2.44%,11.73%,60.65%,8.85%,95.73%,54.81%,15.04,1.5,7.54,0.64,5.03,36.45,12.45,18.96,9.25,2.4,2.64,6.92
TXN,"97,847,752","983,790","14,961 M","3,682 M","3,750 M","344,000 K",1.24,0.84%,85.16%,27.11%,72.37%,177.43%,16.65%,157.83%,194.44%,23.94,2.13,26.01,0.35,19.14,10.49,19.92,40.83,22.24,6.72,9.75,78.95
TXT,"15,148,629","261,770","14,198 M","307,000 K","4,017 M","-106,000 K",1.36,1.20%,83.26%,22.82%,25.48%,94.13%,16.03%,18.93%,0.00%,24.32,1.87,4.2,0.69,14.2,21.44,18.91,11.58,1.21,1.1,2.78,5.38
UA,"6,522,008","442,170","4,977 M","-48,260 K","1,365 M","-87,920 K",-0.68,16.50%,32.32%,-21.70%,0.00%,0.00%,171.21%,0.00%,0.00%,84.39,,0.0,,18.14,4.57,0.01,0,6.17,1.35,3.28,0.7
UAA,"7,508,047","442,170","4,977 M","-48,260 K","1,365 M","-87,920 K",-0.23,16.40%,33.67%,-16.15%,-59.45%,19.16%,171.21%,-38.71%,0.00%,97.06,4.93,2.18,0.38,29.58,4.57,103.54,4.17,,1.55,3.83,0.7
UAL,"19,538,962","284,700","37,736 M","2,131 M","9,438 M","580,000 K",0.87,0.27%,95.28%,-2.50%,12.42%,126.65%,1.57%,325.16%,0.00%,10.44,,4.87,1.44,4.99,29.72,8.77,23.4,1.22,0.53,2.38,6.36
UDR,"9,575,993","268,160","995,790 K","121,560 K","252,880 K","69,240 K",0.36,3.07%,97.69%,-1.26%,8.24%,43.47%,36.53%,-300.00%,39.77%,19.27,3.34,1.67,1.32,17.29,10.59,18.49,4.53,-9.78,9.7,3.46,1.69
UHS,"11,170,995","94,270","10,410 M","752,300 K","2,643 M","219,610 K",0.83,13.20%,88.16%,-2.59%,0.05%,89.72%,49.54%,81.45%,-33.33%,15.84,1.18,6.98,0.69,9.77,53.61,12.4,15.05,4.64,1.1,2.27,8.82
ULTA,"12,622,638","60,610","5,885 M","555,230 K","1,938 M","208,170 K",0.68,5.20%,91.98%,-25.22%,37.30%,137.50%,165.04%,204.48%,-100.00%,25.26,1.07,18.17,0.0,16.64,29.09,19.38,30.4,5.3,2.13,7.11,0.0
UNH,"216,717,136","967,660","201,159 M","10,558 M","52,061 M","3,617 M",0.77,0.89%,86.79%,35.16%,88.20%,255.32%,81.85%,90.72%,260.00%,22.73,1.33,7.16,0.58,18.24,51.42,17.9,21.29,5.01,1.1,4.45,12.82
UNM,"10,308,503","221,260","11,287 M","994,200 K","2,839 M","266,900 K",1.46,0.53%,92.98%,1.62%,37.51%,69.66%,7.34%,36.19%,82.98%,11.18,1.32,1.54,0.29,9.97,42.67,9.01,10.43,8.8,0.94,1.12,9.78
UNP,"101,527,200","779,300","21,240 M","10,712 M","5,450 M","7,278 M",0.79,0.20%,79.94%,22.89%,16.93%,84.44%,1.50%,39.86%,98.40%,22.95,1.65,8.15,0.65,15.54,31.58,17.22,22.26,16.39,4.88,4.22,11.61
UPS,"90,753,384","861,610","65,872 M","4,910 M","18,829 M","1,104 M",1.03,0.56%,54.06%,0.54%,8.82%,25.18%,21.70%,32.67%,45.61%,17.8,1.6,12.76,19.69,12.22,1.2,14.58,477.77,7.9,1.4,89.49,16.78
URI,"14,533,780","84,430","6,641 M","1,346 M","1,922 M","897,000 K",2.52,1.20%,90.21%,41.40%,79.39%,213.10%,61.31%,181.65%,0.00%,16.79,0.63,6.73,2.81,6.54,36.79,11.26,40.2,0.38,2.26,4.84,3.26
USB,"83,057,528","1,651,900","23,996 M","6,218 M","6,181 M","1,682 M",0.94,0.43%,74.22%,0.10%,14.93%,47.54%,8.08%,19.16%,48.72%,14.89,1.68,1.32,0.73,12.94,29.99,12.4,13.89,19.73,3.52,1.91,7.82
UTX,"98,181,000","799,780","59,837 M","4,552 M","15,680 M","397,000 K",1.08,0.17%,81.89%,9.73%,3.63%,28.29%,3.69%,24.07%,33.99%,18.88,1.9,5.62,0.8,13.48,39.35,17.43,17.35,8.32,1.68,3.2,9.54
V,"242,525,552","2,060,540","18,358 M","6,699 M","4,862 M","2,522 M",0.99,0.14%,81.52%,35.41%,77.42%,184.04%,76.16%,124.52%,200.00%,32.75,1.59,13.42,0.6,28.3,16.2,26.86,32.97,39.72,13.6,8.95,21.77
VAR,"10,740,532","91,300","2,668 M","249,600 K","678,500 K","-112,300 K",0.82,0.78%,99.21%,31.12%,24.63%,61.64%,-4.95%,-4.76%,0.00%,29.53,3.5,11.96,0.0,26.84,15.18,27.31,27.13,15.94,4.12,7.93,33.22
VFC,"30,271,414","396,690","11,811 M","614,920 K","3,361 M","-90,270 K",0.93,1.72%,85.48%,41.83%,0.97%,77.88%,8.56%,23.65%,126.32%,25.16,2.19,12.58,0.59,19.18,9.41,22.14,31.49,7.73,2.6,8.23,14.89
VIAB,"12,432,306","402,340","13,263 M","1,874 M","3,073 M","537,000 K",1.46,1.33%,80.99%,-31.37%,-55.39%,-53.53%,-4.49%,-10.45%,-23.81%,8.18,1.16,6.5,1.52,1.91,16.47,7.67,26.28,,0.93,1.87,4.58
VLO,"41,230,072","433,180","93,980 M","4,065 M","26,392 M","2,371 M",1.02,0.45%,80.89%,47.16%,59.35%,132.66%,-32.51%,-11.27%,330.77%,19.25,1.12,4.63,0.38,9.93,52.78,13.69,10.3,0.68,0.44,1.82,7.85
VMC,"15,044,428","132,480","3,890 M","601,190 K","977,490 K","327,550 K",0.98,0.89%,92.23%,-8.48%,36.26%,132.32%,51.53%,-522.22%,2400.00%,38.74,1.27,4.34,0.57,21.62,37.56,26.09,8.68,-3.84,3.98,3.11,2.22
VNO,"12,679,265","189,980","2,084 M","227,420 K","308,480 K","44,330 K",0.86,9.72%,88.82%,-17.83%,-22.34%,-4.56%,-24.66%,-7.09%,464.89%,17.24,4.13,1.54,0.2,17.53,26.37,17.26,5.44,30.56,6.18,3.13,1.92
VRSK,"17,196,028","165,140","2,145 M","555,100 K","570,300 K","204,600 K",0.67,3.41%,92.45%,33.28%,42.92%,70.29%,39.81%,56.59%,0.00%,32.85,2.42,10.17,1.19,22.18,11.69,26.21,33.58,21.32,8.12,9.02,6.79
VRSN,"11,430,053","97,120","1,165 M","457,250 K","295,500 K","102,840 K",0.86,0.92%,37.38%,73.71%,151.85%,33.37%,107.91%,0.00%,0.96 on 02/08/18,32.84,,17.13,-1.41,23.17,-12.79,28.09,-36.88,107.15,9.94,,5.39
VRTX,"39,162,532","253,890","2,489 M","263,480 K","651,630 K","100,680 K",1.49,1.80%,94.48%,37.21%,20.07%,176.73%,62.97%,17.65%,0.00%,199.57,2.24,6.28,0.01,150.34,8.08,90.9,11.02,-266.58,16.08,19.52,0.73
VTR,"17,959,100","356,190","3,574 M","1,356 M","895,290 K","392,550 K",0.09,1.30%,88.78%,-23.23%,-31.91%,-34.67%,43.81%,42.86%,25.81%,12.0,3.26,2.68,1.03,11.7,30.69,12.54,5.99,17.48,4.99,1.63,2.3
VZ,"195,995,536","4,127,960","126,034 M","30,101 M","33,955 M","18,669 M",0.64,0.09%,64.00%,-2.82%,-3.54%,-6.65%,8.79%,66.96%,14.85%,12.86,1.96,6.05,2.54,6.1,10.96,10.45,48.98,6.12,1.58,4.4,5.35
WAT,"15,352,647","78,780","2,309 M","20,310 K","687,270 K","-353,170 K",0.93,5.07%,94.51%,27.54%,54.95%,106.59%,25.25%,51.93%,0.00%,26.89,2.41,11.9,0.85,22.6,28.09,23.86,24.7,23.63,6.88,7.18,12.28
WBA,"62,941,296","991,670","118,214 M","4,078 M","33,021 M","1,349 M",1.16,14.80%,60.94%,-23.07%,-31.03%,30.14%,65.03%,88.19%,61.05%,11.44,1.04,8.42,0.48,9.67,28.41,10.67,20.37,,0.54,2.28,8.0
WDC,"26,116,840","297,560","19,093 M","397,000 K","5,336 M","-823,000 K",1.03,0.31%,84.71%,6.36%,-8.47%,67.76%,53.01%,1.28%,0.00%,7.8,0.37,11.78,1.04,5.55,38.11,6.88,30.78,7.62,1.41,2.38,1.91
WEC,"19,892,272","315,550","7,649 M","1,205 M","2,055 M","432,900 K",0.07,0.97%,72.96%,4.26%,26.97%,44.62%,80.12%,33.62%,73.33%,20.18,4.55,3.24,0.92,11.14,30.08,19.12,10.81,11.83,2.61,2.11,4.82
WELL,"20,445,566","371,670","4,317 M","522,770 K","1,104 M","-99,840 K",0.2,0.17%,86.14%,-24.38%,-27.80%,-22.64%,136.90%,40.00%,0.00%,13.0,2.32,2.24,0.83,13.87,40.3,13.63,4.35,,4.71,1.43,1.62
WFC,"254,764,880","4,877,750","97,741 M","22,183 M","24,904 M","6,320 M",1.13,0.09%,77.33%,-3.46%,-3.85%,40.37%,7.12%,22.32%,57.14%,13.05,1.4,1.14,1.23,9.42,42.54,11.13,12.24,15.97,2.66,1.43,5.32
WHR,"10,498,879","70,690","21,253 M","350,000 K","5,702 M","-268,000 K",1.84,2.83%,90.27%,-10.93%,-24.10%,24.81%,17.14%,94.89%,115.00%,11.07,0.83,5.08,0.86,6.46,72.23,9.7,18.37,1.38,0.51,2.11,6.48
WLTW,"19,323,952","132,220","8,202 M","568,000 K","2,078 M","245,000 K",0.88,6.70%,93.75%,14.47%,8.95%,102.56%,135.69%,24.60%,-25.87%,17.49,1.22,3.56,0.43,9.86,77.62,14.98,11.25,,2.39,1.91,3.6
WM,"36,519,352","433,670","14,485 M","1,949 M","3,652 M","903,000 K",0.7,0.19%,76.76%,15.83%,52.72%,114.77%,6.12%,54.81%,19.72%,26.71,1.95,6.77,1.45,12.9,13.91,20.86,25.48,7.36,2.58,6.18,7.04
WMB,"20,170,306","827,330","8,031 M","2,174 M","2,228 M","1,687 M",1.39,0.53%,86.47%,-19.28%,-52.08%,-35.38%,7.28%,-43.24%,-83.47%,40.0,,1.1,1.26,9.08,19.56,30.4,3.38,-5.42,2.55,1.27,1.49
WMT,"256,808,720","2,962,380","500,343 M","9,862 M","136,267 M","2,175 M",0.54,51.39%,30.00%,19.67%,7.49%,10.35%,6.65%,-11.95%,28.30%,19.91,3.2,6.51,0.52,10.92,27.28,17.62,16.85,3.87,0.52,3.22,7.49
WRK,"15,983,895","255,130","14,860 M","708,200 K","3,894 M","1,135 M",1.37,2.68%,88.27%,24.31%,0.00%,0.00%,172.21%,109.60%,-72.13%,21.34,1.26,3.17,0.47,9.03,44.66,15.42,7.45,,1.11,1.44,4.09
WU,"8,565,945","459,300","5,524 M","-557,100 K","1,438 M","-1,120,900 K",1.02,1.10%,-2.58%,-9.55%,24.00%,-2.48%,3.45%,62.79%,0.47 on 02/13/18,10.66,2.31,8.87,-6.17,5.57,-1.07,10.04,206.81,17.89,1.59,,3.45
WY,"26,826,426","756,100","7,196 M","582,000 K","1,823 M","271,000 K",1.37,1.20%,76.08%,2.27%,10.02%,11.64%,1.94%,98.28%,101.61%,31.08,5.27,4.68,0.7,19.37,11.79,26.17,9.62,22.53,3.76,3.03,2.82
WYN,"10,997,122","99,720","5,076 M","871,000 K","649,000 K","449,000 K",1.35,2.39%,93.03%,31.08%,21.32%,68.99%,11.95%,70.28%,152.17%,18.33,,6.19,6.44,14.68,8.71,15.39,92.39,10.39,2.23,13.02,4.78
WYNN,"18,413,030","103,160","6,306 M","747,180 K","1,689 M","491,680 K",1.4,13.20%,70.30%,55.61%,31.22%,38.86%,22.35%,1.87%,-78.95%,33.94,,4.49,8.87,16.37,10.49,22.98,100.14,7.6,2.96,17.27,2.44
XEC,"8,633,503","95,440","1,918 M","494,330 K","550,940 K","174,700 K",1.19,1.70%,92.33%,-22.72%,-27.64%,25.07%,18.12%,10.98%,-30.43%,20.12,,9.47,0.58,10.06,26.96,12.54,18.73,31.58,4.67,3.48,14.15
XEL,"23,128,770","508,660","11,404 M","1,148 M","2,796 M","189,330 K",0.12,0.22%,73.35%,2.36%,31.15%,47.06%,12.60%,26.37%,34.58%,19.78,3.21,2.78,1.27,8.36,22.56,18.65,10.39,7.76,2.04,2.03,3.55
XL,"14,171,260","256,030","11,328 M","-560,400 K","2,901 M","28,830 K",0.48,3.02%,98.97%,39.11%,46.20%,76.89%,56.67%,-201.52%,100.00%,0.0,1.68,-0.83,0.28,,44.77,15.09,-4.25,4.66,1.26,1.24,-1.6
XLNX,"16,894,568","254,820","2,349 M","622,510 K","631,190 K","11,950 K",1.09,0.40%,91.64%,21.58%,51.27%,78.80%,4.85%,19.59%,73.68%,27.09,2.62,13.68,0.73,25.26,9.28,22.97,27.61,26.68,6.99,7.62,84.16
XOM,"317,258,624","4,237,460","244,363 M","19,710 M","52,035 M","8,380 M",0.91,0.08%,53.12%,-8.93%,-12.49%,-15.87%,-49.33%,-55.62%,40.37%,21.47,1.14,4.35,0.13,9.16,45.9,15.59,8,8.62,1.32,1.66,32.07
XRAY,"11,145,677","227,370","3,993 M","-1,550,000 K","1,091 M","-650,400 K",1.26,1.99%,97.79%,-20.17%,-5.18%,16.60%,36.37%,19.82%,59.09%,18.83,2.19,5.61,0.24,4.46,28.86,17.91,8.35,12.0,2.85,1.74,-40.87
XRX,"7,125,667","254,670","10,265 M","195,000 K","2,747 M","-166,000 K",1.19,0.29%,85.74%,-1.86%,-19.92%,17.20%,-54.15%,-15.53%,1772.06%,8.32,,5.5,0.99,4.99,21.63,8.16,17.13,4.54,0.7,1.36,0.0
XYL,"13,563,706","179,890","4,707 M","331,000 K","1,277 M","71,000 K",1.1,0.75%,86.03%,50.09%,114.20%,163.64%,24.16%,35.59%,80.00%,32.47,1.49,6.44,0.87,20.9,14.03,25.86,17.95,,2.97,5.53,6.68
YUM,"28,083,796","332,510","5,878 M","1,340 M","1,577 M","436,000 K",0.85,7.38%,74.94%,32.61%,46.71%,73.16%,-56.88%,-9.20%,0.84%,28.96,2.06,19.56,-1.49,22.21,-18.8,25.82,-17.27,10.38,4.87,,6.17
ZBH,"21,367,316","203,150","7,824 M","1,814 M","2,074 M","1,231 M",1.17,1.07%,86.51%,-10.23%,-10.45%,39.39%,74.97%,51.51%,33.33%,13.49,1.89,6.19,0.76,7.24,57.96,13.48,15.46,,2.81,1.87,2.42
ZION,"10,108,474","196,510","2,736 M","592,000 K","703,000 K","125,000 K",1.38,1.46%,94.63%,26.59%,88.22%,110.82%,11.28%,134.43%,1000.00%,18.49,1.55,0.98,0.75,12.66,38.88,13.91,9.04,0.22,3.8,1.47,14.76
ZTS,"39,290,692","485,250","5,307 M","864,000 K","1,460 M","81,000 K",0.96,0.31%,92.35%,57.23%,71.66%,143.67%,22.39%,122.22%,0.00%,34.8,1.87,14.22,2.77,28.52,3.67,26.58,65.96,,7.64,22.79,9.71
