Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time,Options
A,Agilent Technologies,64.84,1.19,1.87%,65.33,64.08,"112,908",10:06 ET,Yes
AAL,American Airlines Gp,50.12,-0.17,-0.34%,50.79,50.04,"110,730",10:06 ET,Yes
AAP,Advance Auto Parts Inc,112.73,0.82,0.73%,114.61,112.5,"12,984",10:05 ET,Yes
AAPL,Apple Inc,171.35,2.97,1.76%,171.61,169.88,"1,018,986",10:06 ET,Yes
ABBV,Abbvie Inc,91.64,1.86,2.07%,92.45,90.8,"206,578",10:06 ET,Yes
ABC,Amerisourcebergen Corp,85.83,0.42,0.49%,86.05,85.34,"8,957",10:06 ET,Yes
ABT,Abbott Laboratories,57.91,0.34,0.59%,57.96,57.45,"66,204",10:06 ET,Yes
ACN,Accenture Plc,148.7,1.32,0.90%,149.02,148.29,"20,700",10:06 ET,Yes
ADBE,Adobe Systems Inc,221.06,2.45,1.12%,221.42,219.2,"49,227",10:05 ET,Yes
ADI,Analog Devices,89.45,1.14,1.29%,89.28,88.52,"16,314",10:06 ET,Yes
ADM,Archer Daniels Midland Company,44.5,0.17,0.38%,44.61,44.19,"58,916",10:06 ET,Yes
ADP,Automatic Data Procs,114.95,1.25,1.10%,115.07,113.97,"12,248",10:06 ET,Yes
ADS,Alliance Data Systems Corp,206.8,1.05,0.51%,206.32,205.74,"5,008",10:05 ET,Yes
ADSK,Autodesk Inc,127.73,1.98,1.57%,127.89,126.39,"8,609",10:06 ET,Yes
AEE,Ameren Corp,57.07,-0.06,-0.11%,57.22,56.94,"10,450",10:06 ET,Yes
AEP,American Electric Power Company,68.59,0.06,0.09%,68.71,68.32,"43,794",10:06 ET,Yes
AES,The Aes Corp,11.4,-0.02,-0.18%,11.45,11.36,"72,003",10:05 ET,Yes
AET,Aetna Inc,169.97,-0.41,-0.24%,170.64,169.45,"24,725",10:06 ET,Yes
AFL,Aflac Incorporated,43.44,0.07,0.16%,43.66,43.44,"21,318",10:06 ET,Yes
AGN,Allergan Plc,161.61,0.09,0.06%,162.98,160.88,"42,126",10:06 ET,Yes
AIG,American International Group,53.36,-0.24,-0.45%,53.81,53.3,"127,009",10:06 ET,Yes
AIV,Apartment Investment and Management,41.07,-0.02,-0.05%,41.16,40.97,"2,871",10:05 ET,Yes
AIZ,Assurant Inc,90.02,0.48,0.54%,90.42,89.8,"22,333",10:02 ET,Yes
AJG,Arthur J. Gallagher & Co,67.33,0.24,0.36%,67.5,67.18,"3,429",10:05 ET,Yes
AKAM,Akamai Technologies,70.78,1.44,2.08%,70.79,70,"15,211",10:06 ET,Yes
ALB,Albemarle Corp,91.05,-0.75,-0.82%,92.4,90.78,"14,591",10:05 ET,Yes
ALGN,Align Technology I,250.42,5.19,2.12%,251.25,247.62,"12,622",10:05 ET,Yes
ALK,Alaska Air Group,60.39,-0.38,-0.63%,61.06,60.27,"54,409",10:06 ET,Yes
ALL,Allstate Corp,96.07,0.17,0.18%,96.33,95.47,"21,468",10:05 ET,Yes
ALLE,Allegion Plc Ordinary Shares Wh,85.18,0.43,0.51%,85,84.6,"3,516",10:01 ET,Yes
ALXN,Alexion Pharm Inc,109.87,0.63,0.58%,110.81,108.9,"94,452",10:06 ET,Yes
AMAT,Applied Materials,53.86,1.52,2.90%,53.96,52.87,"241,031",10:06 ET,Yes
AMD,Adv Micro Devices,9.76,0.15,1.56%,9.8,9.63,"1,320,174",10:06 ET,Yes
AME,Amtek Inc,74.36,0.82,1.12%,74.58,74.08,"5,791",10:06 ET,Yes
AMG,Affiliated Managers Group,177.52,1.08,0.61%,177.88,176.6,"4,266",10:05 ET,Yes
AMGN,Amgen,168.64,0.5,0.30%,169.46,167.99,"48,642",10:06 ET,Yes
AMP,Ameriprise Financial Services,141.78,0.47,0.33%,142.88,141.61,"5,714",10:05 ET,Yes
AMT,American Tower Corp,143.13,0.97,0.68%,143.45,142.36,"25,767",10:06 ET,Yes
AMZN,Amazon.Com Inc,1435.2,29.97,2.13%,1438.16,1417.68,"209,205",10:06 ET,Yes
ANDV,Andeavor,107.94,1.04,0.97%,108.08,106.83,"151,715",10:06 ET,Yes
ANSS,Ansys Inc,156.25,2.66,1.73%,156.25,154.95,"2,109",10:05 ET,Yes
ANTM,Anthem Inc,225.84,1.06,0.47%,227.61,225.53,"6,671",10:06 ET,Yes
AON,AON Plc,138.3,0.1,0.07%,138.74,138.08,"26,235",10:04 ET,Yes
AOS,Smith [A.O.] Corp,63.49,0.32,0.51%,63.82,63.15,"6,376",10:01 ET,Yes
APA,Apache Corp,38.86,0.52,1.36%,38.97,38.35,"55,550",10:06 ET,Yes
APC,Anadarko Petroleum Corp,60.04,1.18,2.00%,60.16,59.12,"66,886",10:06 ET,Yes
APD,Air Products and Chemicals,160.98,1.02,0.64%,161.57,160.15,"3,300",10:06 ET,Yes
APH,Amphenol Corp,83.47,0.9,1.09%,83.52,82.78,"8,737",10:06 ET,Yes
APTV,Aptiv Plc,84.15,0.33,0.39%,84.73,84.04,"10,891",10:05 ET,Yes
ARE,Alexandria Real Estate Equities,121.93,-0.14,-0.11%,122.36,121.62,"15,403",10:06 ET,Yes
ARNC,Arconic Inc,22.91,0.37,1.64%,23.01,22.69,"35,784",10:06 ET,Yes
ATVI,Activision Blizzard,65.76,1.2,1.86%,65.89,64.95,"58,156",10:06 ET,Yes
AVB,Avalonbay Communities,165.56,-0.44,-0.27%,165.83,165.17,"3,449",10:06 ET,Yes
AVGO,Broadcom Ltd,233.86,4.99,2.18%,234.57,229.35,"74,954",10:06 ET,Yes
AVY,Avery Dennison Corp,103.95,0.75,0.73%,104.38,103.55,"3,463",10:06 ET,Yes
AWK,American Water Works,81.72,-0.2,-0.24%,81.95,81.53,"14,624",10:06 ET,Yes
AXP,American Express Company,92.58,0.67,0.73%,92.63,92.39,"32,918",10:06 ET,Yes
AYI,Acuity Brands Inc,132.46,0.63,0.48%,133.16,132.04,"6,668",10:06 ET,Yes
AZO,Autozone,622.41,2.05,0.33%,625.18,622.65,"8,677",10:06 ET,Yes
BA,Boeing Company,330.37,4.25,1.30%,333.6,329.34,"182,884",10:06 ET,Yes
BAC,Bank of America Corp,29.95,0.32,1.08%,29.99,29.76,"1,705,515",10:06 ET,Yes
BAX,Baxter International Inc,64.49,0.6,0.94%,64.87,64.2,"12,671",10:06 ET,Yes
BBT,BB&T Corp,51.7,0.58,1.13%,51.79,51.4,"53,796",10:06 ET,Yes
BBY,Best Buy Co,70.9,0.41,0.58%,71.5,70.6,"74,264",10:06 ET,Yes
BDX,Becton Dickinson and Company,216.55,1.05,0.49%,217.15,215.97,"7,950",10:06 ET,Yes
BEN,Franklin Resources,33.18,-0.04,-0.12%,33.33,32.96,"27,948",10:06 ET,Yes
BF.B,Brown Forman Inc Cl B,54.83,0.41,0.75%,54.75,54.41,"18,493",10:06 ET,No
BHF,Brighthouse Financial Inc,50.57,0.33,0.66%,50.86,50.03,"16,301",10:04 ET,Yes
BHGE,Baker Hughes A Ge Co. Cl. A,29.45,-0.13,-0.44%,29.73,29.2,"104,148",10:06 ET,Yes
BIIB,Biogen Inc,257.62,-0.03,-0.01%,258,254.33,"87,136",10:05 ET,Yes
BK,Bank of New York Mellon Corp,50.98,0.63,1.25%,51.07,50.67,"38,833",10:06 ET,Yes
BKNG,Booking Holdings Inc.,2076.61,43.2,2.12%,2076.61,2044.72,"4,052",10:05 ET,Yes
BLK,Blackrock,524.5,4.58,0.88%,527.13,520.79,"6,494",10:02 ET,Yes
BLL,Ball Corp,39.2,-0.06,-0.15%,39.49,39.13,"30,089",10:06 ET,Yes
BMY,Bristol-Myers Squibb Company,58.91,-1.97,-3.24%,61.1,58.44,"543,533",10:06 ET,Yes
BRK.B,Berkshire Hath Hld Cl B,196.16,0.67,0.34%,196.84,195.81,"62,765",10:06 ET,No
BSX,Boston Scientific Corp,27.47,0.12,0.44%,27.61,27.39,"73,407",10:06 ET,Yes
BWA,Borgwarner Inc,51.27,0.15,0.29%,51.74,51.26,"9,334",10:06 ET,Yes
BXP,Boston Properties,120.79,-0.17,-0.14%,121.16,120.55,"5,526",10:04 ET,Yes
C,Citigroup Inc,69.38,0.78,1.14%,69.44,68.99,"378,110",10:06 ET,Yes
CA,CA Inc,33.59,0.41,1.24%,33.62,33.44,"27,416",10:06 ET,Yes
CAG,Conagra Brands Inc,36.89,0.15,0.41%,36.91,36.59,"20,428",10:06 ET,Yes
CAH,Cardinal Health,62.38,-0.01,-0.02%,62.9,62.03,"34,404",10:06 ET,Yes
CAT,Caterpillar Inc,145.68,2.69,1.88%,146.37,144.67,"147,780",10:06 ET,Yes
CB,Chubb Ltd,133.84,-0.29,-0.22%,134.71,133.53,"37,747",10:06 ET,Yes
CBOE,CBOE Global Markets Inc,110.7,1.36,1.24%,110.71,109.75,"10,723",10:06 ET,Yes
CBRE,CBRE Group Inc,47.29,0.56,1.20%,47.39,46.94,"15,131",10:06 ET,Yes
CBS,CBS Corp,53.03,0.19,0.36%,53.19,52.84,"32,808",10:06 ET,Yes
CCI,Crown Castle International Corp,108.25,0.24,0.22%,108.29,107.91,"37,272",10:06 ET,Yes
CCL,Carnival Corp,65.06,0.55,0.85%,65.44,65.05,"62,779",10:06 ET,Yes
CDNS,Cadence Design Sys,36.56,0.66,1.84%,36.61,36.03,"22,960",10:06 ET,Yes
CELG,Celgene Corp,87.73,0.78,0.90%,88.1,87.08,"170,887",10:06 ET,Yes
CERN,Cerner Corp,56.95,0.53,0.94%,57.16,56.54,"35,671",10:06 ET,Yes
CF,Cf Industries Holdings,37.21,0.38,1.03%,37.3,36.55,"15,683",10:06 ET,Yes
CFG,Citizens Financial Group Inc/Ri,42.08,0.6,1.45%,42.13,41.81,"65,909",10:06 ET,Yes
CHD,Church & Dwight Company,49.55,0.05,0.10%,49.74,49.25,"19,510",10:06 ET,Yes
CHRW,C.H. Robinson Ww,90.74,0.26,0.29%,91.21,90.51,"10,463",10:06 ET,Yes
CHTR,Charter Communicatio,314.83,4.16,1.34%,315.03,311.15,"5,605",10:06 ET,Yes
CI,Cigna Corp,169.2,1.38,0.82%,169.85,168.47,"20,798",10:06 ET,Yes
CINF,Cincinnati Financial,72.72,-0.28,-0.38%,73.03,72.49,"5,200",4/9/18,Yes
CL,Colgate-Palmolive Company,71.5,-0.14,-0.20%,71.93,71.28,"50,200",10:06 ET,Yes
CLX,Clorox Company,127.69,-0.82,-0.64%,128.69,127.03,"11,613",10:05 ET,Yes
CMA,Comerica Inc,96.22,1.3,1.37%,96.64,96,"13,966",10:06 ET,Yes
CMCSA,Comcast Corp A,34.22,0.1,0.29%,34.38,33.99,"337,315",10:06 ET,Yes
CME,CME Group Inc,159.83,1.57,0.99%,159.83,158.26,"15,161",10:06 ET,Yes
CMG,Chipotle Mexican Grill,320.53,2.46,0.77%,321.64,317.02,"8,270",10:05 ET,Yes
CMI,Cummins Inc,158.33,0.43,0.27%,159.4,157.86,"20,865",10:05 ET,Yes
CMS,Cms Energy Corp,45.17,-0.15,-0.33%,45.41,45.08,"70,112",10:06 ET,Yes
CNC,Centene Corp,107.88,0.85,0.79%,108.35,107.58,"8,068",10:02 ET,Yes
CNP,Centerpoint Energy Inc,27.01,0.12,0.45%,27.06,26.87,"24,356",10:06 ET,Yes
COF,Capital One Financial Corp,95.81,1.09,1.15%,95.98,95.3,"17,896",10:06 ET,Yes
COG,Cabot Oil & Gas Corp,23.23,0.06,0.26%,23.27,22.95,"91,069",10:05 ET,Yes
COL,Rockwell Collins,134.22,0.32,0.24%,134.35,133.95,"18,912",10:06 ET,Yes
COO,Cooper Companies,219.35,1.37,0.63%,219.42,217.15,"2,800",10:05 ET,Yes
COP,Conocophillips,60.21,0.95,1.60%,60.29,59.52,"150,952",10:06 ET,Yes
COST,Costco Wholesale,185,1.04,0.57%,185.3,183.5,"23,517",10:06 ET,Yes
COTY,Coty Inc,18.26,-0.03,-0.16%,18.33,18.17,"43,189",10:06 ET,Yes
CPB,Campbell Soup Company,43.17,-0.56,-1.28%,43.75,42.75,"47,390",10:06 ET,Yes
CRM,Salesforce.Com Inc,118.07,1.97,1.70%,118.25,117.27,"62,039",10:06 ET,Yes
CSCO,Cisco Systems Inc,41.45,0.72,1.77%,41.46,40.93,"391,975",10:06 ET,Yes
CSX,CSX Corp,54.91,0.56,1.03%,55.08,54.6,"46,714",10:06 ET,Yes
CTAS,Cintas Corp,168.58,1.84,1.10%,169.03,168.03,"3,804",10:05 ET,Yes
CTL,Centurylink,17.37,0.16,0.93%,17.35,17.21,"193,548",10:06 ET,Yes
CTSH,Cognizant Tech Sol,79.85,0.78,0.99%,80.16,79.56,"32,161",10:06 ET,Yes
CTXS,Citrix Systems Inc,92.61,0.83,0.90%,93,92.15,"16,346",10:06 ET,Yes
CVS,CVS Corp,63.1,-0.28,-0.44%,63.78,62.77,"85,146",10:06 ET,Yes
CVX,Chevron Corp,115.87,1.11,0.97%,115.93,114.88,"127,327",10:06 ET,Yes
CXO,Concho Resources Inc,134.58,0.95,0.71%,134.58,132.91,"26,781",10:06 ET,Yes
D,Dominion Resources,66.28,0.06,0.09%,66.42,66.14,"53,992",10:06 ET,Yes
DAL,Delta Air Lines Inc,53.06,0.01,0.02%,53.46,52.94,"89,284",10:06 ET,Yes
DE,Deere & Company,146.05,0.66,0.45%,147.44,145.26,"50,882",10:06 ET,Yes
DFS,Discover Financial Services,71.19,0.85,1.21%,71.28,70.93,"11,526",10:06 ET,Yes
DG,Dollar General Corp,95.87,0.9,0.95%,96.28,94.95,"35,718",10:05 ET,Yes
DGX,Quest Diagnostics Inc,98.29,0.94,0.97%,98.38,97.76,"9,527",10:05 ET,Yes
DHI,D.R. Horton,45.31,-0.04,-0.09%,45.6,44.95,"23,710",10:06 ET,Yes
DHR,Danaher Corp,97.22,0.56,0.58%,97.36,96.75,"19,638",10:06 ET,Yes
DIS,Walt Disney Company,100.76,0.41,0.41%,100.91,100.13,"174,649",10:06 ET,Yes
DISCA,Discovery Comm A,22.58,-0.04,-0.18%,22.74,22.54,"34,864",10:05 ET,Yes
DISCK,Discovery Comm Inc,20.66,-0.07,-0.34%,20.8,20.62,"26,028",10:06 ET,Yes
DISH,Dish Network Corp,38.65,0.14,0.36%,38.68,38.22,"23,420",10:06 ET,Yes
DLR,Digital Realty Trust,104.69,0.39,0.37%,104.64,104.13,"4,562",10:05 ET,Yes
DLTR,Dollar Tree Inc,99.24,0.52,0.53%,100.24,98.85,"27,434",10:06 ET,Yes
DOV,Dover Corp,94.06,0.87,0.93%,94.27,93.56,"41,667",10:05 ET,Yes
DPS,Dr Pepper Snapple Group Inc,118.84,0.24,0.20%,119.19,118.32,"63,571",10:05 ET,Yes
DRE,Duke Realty Corp,25.76,0.08,0.31%,25.76,25.67,"6,795",10:06 ET,Yes
DRI,Darden Restaurants,86.9,0.04,0.05%,87.8,86.87,"37,620",10:06 ET,Yes
DTE,Dte Energy Company,103.97,-0.09,-0.09%,104.37,103.91,"7,005",10:06 ET,Yes
DUK,Duke Energy Corp,78.4,0.24,0.31%,78.62,78.11,"35,578",10:06 ET,Yes
DVA,Davita Healthcare Partners Inc,63.18,0.15,0.24%,63.6,63,"55,397",10:05 ET,Yes
DVN,Devon Energy Corp,31.77,0.32,1.02%,31.89,31.51,"127,876",10:06 ET,Yes
DWDP,Dowdupont Inc,63.94,0.23,0.36%,64.16,63.47,"71,461",10:06 ET,Yes
DXC,Dxc Technology Company,100.14,0.38,0.38%,100.59,99.84,"11,702",10:06 ET,Yes
EA,Electronic Arts Inc,119.66,1.3,1.10%,119.54,118.53,"56,308",10:06 ET,Yes
EBAY,Ebay Inc,39.32,0.23,0.59%,39.35,38.96,"152,977",10:06 ET,Yes
ECL,Ecolab Inc,140.31,0.53,0.38%,140.87,139.99,"14,256",10:06 ET,Yes
ED,Consolidated Edison Company of New York,78.63,0.07,0.09%,78.85,78.42,"15,292",10:06 ET,Yes
EFX,Equifax Inc,117.96,0.38,0.32%,118.79,117.65,"3,746",10:06 ET,Yes
EIX,Edison International,63.31,-0.07,-0.11%,63.55,63.11,"16,204",10:06 ET,Yes
EL,Estee Lauder Companies,151.09,0.84,0.56%,152.73,150.53,"29,721",10:06 ET,Yes
EMN,Eastman Chemical Company,103.47,0.62,0.60%,104.03,103.14,"24,495",10:05 ET,Yes
EMR,Emerson Electric Company,66.83,0.52,0.78%,66.97,66.45,"27,768",10:06 ET,Yes
EOG,Eog Resources,103.33,1.4,1.37%,103.55,101.81,"73,914",10:06 ET,Yes
EQIX,Equinix Inc,413.43,6.39,1.57%,413.56,408.05,"9,468",10:05 ET,Yes
EQR,Equity Residential,62.79,-0.26,-0.41%,63.07,62.62,"18,980",10:06 ET,Yes
EQT,Eqt Corp,47.2,0.3,0.64%,47.33,45.87,"27,088",10:06 ET,Yes
ES,Eversource Energy,59.84,0.19,0.32%,59.98,59.62,"38,680",10:06 ET,Yes
ESRX,Express Scripts,68.3,0.42,0.62%,68.5,68.02,"34,927",10:06 ET,Yes
ESS,Essex Property Trust,241.14,-1.24,-0.51%,242.85,241.14,"1,088",10:05 ET,Yes
ETFC,E*Trade Finl Corp,56.27,1.03,1.86%,56.29,55.51,"50,828",10:06 ET,Yes
ETN,Eaton Corp,76.54,0.57,0.75%,76.97,76.23,"51,655",10:06 ET,Yes
ETR,Entergy Corp,79.27,0.29,0.37%,79.36,78.74,"5,179",10:06 ET,Yes
EVHC,Envision Healthcare Holdings,38.48,0.69,1.83%,38.99,37.99,"59,558",10:06 ET,Yes
EW,Edwards Lifesciences Corp,137.81,0.3,0.22%,138.25,136.95,"15,973",10:05 ET,Yes
EXC,Exelon Corp,38.65,0.02,0.05%,38.75,38.55,"38,531",10:06 ET,Yes
EXPD,Expeditors Intl,61.46,-0.13,-0.21%,62.31,61.53,"11,604",10:06 ET,Yes
EXPE,Expedia Group Inc.,109.51,1.96,1.82%,109.56,107.15,"28,167",10:05 ET,Yes
EXR,Extra Space Storage Inc,87.13,0.31,0.36%,87.34,86.79,"4,860",10:05 ET,Yes
F,Ford Motor Company,11.27,0.09,0.81%,11.26,11.2,"388,685",10:06 ET,Yes
FAST,Fastenal Co,54.02,0.37,0.69%,54.29,53.73,"59,709",10:06 ET,Yes
FB,Facebook Inc,158.01,0.81,0.52%,158.22,156.04,"1,367,927",10:06 ET,Yes
FBHS,Fortune Brands Home & Security,58.83,0.11,0.19%,59.1,58.59,"21,865",10:06 ET,Yes
FCX,Freeport-Mcmoran Inc,17.23,-0.1,-0.58%,17.46,17.1,"402,273",10:06 ET,Yes
FDX,Fedex Corp,236.09,1.8,0.77%,237.06,235.12,"54,363",10:06 ET,Yes
FE,Firstenergy Corp,34.17,-0.03,-0.09%,34.16,33.93,"27,894",10:06 ET,Yes
FFIV,F5 Networks Inc,141.75,1.04,0.74%,142.53,141.69,"9,484",10:05 ET,Yes
FIS,Fidelity National Information Services,96.43,0.9,0.94%,96.38,95.4,"8,816",10:06 ET,Yes
FISV,Fiserv Inc,70.46,0.62,0.89%,70.61,70.16,"18,047",10:06 ET,Yes
FITB,Fifth Third Bncp,31.54,0.3,0.96%,31.61,31.4,"85,165",10:06 ET,Yes
FL,Footlocker Inc,46.14,-0.32,-0.69%,46.79,45.87,"56,031",10:05 ET,Yes
FLIR,Flir Systems Inc,50.55,0.36,0.72%,50.58,50.19,"16,709",10:04 ET,Yes
FLR,Fluor Corp,57.21,0.49,0.86%,57.28,56.79,"9,321",10:05 ET,Yes
FLS,Flowserve Corp,43.64,0.46,1.07%,43.66,43.24,"18,003",10:06 ET,Yes
FMC,FMC Corp,78.47,0.34,0.44%,78.75,77.82,"26,792",10:06 ET,Yes
FOX,21st Centry Fox Class B,35.58,0.24,0.68%,35.65,35.28,"24,221",10:06 ET,Yes
FOXA,21st Centry Fox Class A,35.97,0.28,0.78%,36.03,35.67,"117,520",10:06 ET,Yes
FRT,Federal Realty Investment Trust,115.84,0.06,0.05%,115.73,114.96,"5,272",09:58 ET,Yes
FTI,Technipfmc Plc,28.81,-0.04,-0.14%,28.91,28.63,"109,208",10:06 ET,Yes
FTV,Fortive Corp,75.29,0.57,0.76%,75.36,74.94,"19,919",10:06 ET,Yes
GD,General Dynamics Corp,215.99,0.25,0.12%,217.67,215.93,"41,278",10:05 ET,Yes
GE,General Electric Company,12.94,-0.12,-0.92%,13.16,12.9,"1,666,528",10:06 ET,Yes
GGP,Ggp Inc,20.23,-0.02,-0.10%,20.32,20.18,"79,381",10:03 ET,Yes
GILD,Gilead Sciences Inc,73.46,0.05,0.07%,74.01,73.15,"132,119",10:06 ET,Yes
GIS,General Mills,44.84,-0.63,-1.39%,45.28,44.51,"211,838",10:06 ET,Yes
GLW,Corning Inc,26.86,0.31,1.17%,26.89,26.67,"180,821",10:06 ET,Yes
GM,General Motors Company,38.1,0.42,1.11%,38.5,38.07,"804,287",10:06 ET,Yes
GOOG,Alphabet Class C,1032.02,24.98,2.48%,1035.89,1016.59,"51,051",10:06 ET,Yes
GOOGL,Alphabet Class A,1034.72,24.77,2.45%,1037.85,1019.75,"75,227",10:06 ET,Yes
GPC,Genuine Parts Company,89.84,0.58,0.65%,89.97,89.13,"4,215",10:02 ET,Yes
GPN,Global Payments Inc,110.44,1.67,1.54%,110.68,109.75,"5,151",10:05 ET,Yes
GPS,Gap Inc,30.78,-0.06,-0.19%,31.12,30.71,"42,419",10:06 ET,Yes
GRMN,Garmin Ltd,58.62,0.2,0.34%,58.78,58.37,"3,231",10:06 ET,Yes
GS,Goldman Sachs Group,251.24,1.27,0.51%,252.1,249.17,"91,771",10:06 ET,Yes
GT,Goodyear Tire Rubber,26.74,-0.07,-0.26%,27.02,26.69,"26,664",10:05 ET,Yes
GWW,W.W. Grainger,286.65,-0.02,-0.01%,290.69,286.56,"1,726",10:05 ET,Yes
HAL,Halliburton Company,47.24,0.24,0.51%,47.37,46.95,"146,373",10:06 ET,Yes
HAS,Hasbro Inc,85.65,1.22,1.44%,86.05,84.85,"44,677",10:06 ET,Yes
HBAN,Huntington Bcshs,14.76,0.2,1.37%,14.8,14.66,"248,674",10:06 ET,Yes
HBI,Hanesbrands Inc,18.67,-0.21,-1.11%,18.96,18.59,"688,761",10:06 ET,Yes
HCA,Hca Holdings Inc,96.98,0.74,0.77%,97.32,96.45,"20,266",10:05 ET,Yes
HCP,HCP Inc,23.04,-0.16,-0.69%,23.26,22.96,"47,619",10:05 ET,Yes
HD,Home Depot,174.3,-0.15,-0.09%,175.25,173.78,"125,129",10:06 ET,Yes
HES,Hess Corp,52.27,1.18,2.31%,52.5,51.26,"46,402",10:06 ET,Yes
HIG,Hartford Financial Services Group,51.43,0.31,0.61%,51.44,51.12,"39,416",10:06 ET,Yes
HII,Huntington Ingalls Industries,257.94,1.63,0.64%,258.49,256.57,"6,880",10:06 ET,Yes
HLT,Hilton Inc,78.58,1.07,1.38%,79.34,76.83,"143,147",10:06 ET,Yes
HOG,Harley-Davidson Inc,42.44,0.25,0.59%,42.54,41.96,"104,794",10:06 ET,Yes
HOLX,Hologic Inc,36.48,0.05,0.14%,36.67,36.39,"10,408",10:05 ET,Yes
HON,Honeywell International Inc,143.97,1.23,0.86%,144.28,143.03,"22,543",10:06 ET,Yes
HP,Helmerich & Payne,66.15,0.7,1.07%,66.4,65.45,"4,860",10:06 ET,Yes
HPE,Hewlett Packard Enterprise Comp,16.92,0.22,1.32%,16.96,16.71,"299,703",10:06 ET,Yes
HPQ,Hewlett-Packard Company,20.97,0.19,0.91%,21.01,20.75,"284,092",10:06 ET,Yes
HRB,H&R Block,25.43,-0.08,-0.31%,25.79,25.43,"16,760",10:05 ET,Yes
HRL,Hormel Foods Corp,35.19,0.26,0.74%,35.27,34.96,"43,470",10:06 ET,Yes
HRS,Harris Corp,163,1.96,1.22%,163.37,162.24,"10,470",10:06 ET,Yes
HSIC,Henry Schein Inc,67.03,0.25,0.37%,67.28,66.41,"9,348",10:06 ET,Yes
HST,Host Marriott Financial Trust,18.36,-0.09,-0.49%,18.49,18.35,"126,196",10:06 ET,Yes
HSY,Hershey Foods Corp,98.89,0.04,0.04%,99.28,98.16,"5,012",10:06 ET,Yes
HUM,Humana Inc,286.62,2.89,1.02%,287.5,284.87,"3,919",10:04 ET,Yes
IBM,International Business Machines,152.73,2.16,1.43%,152.81,151.83,"107,295",10:06 ET,Yes
ICE,Intercontinental Exchange,71.09,0.47,0.67%,71.29,70.78,"23,993",10:06 ET,Yes
IDXX,Idexx Laboratories,187.54,1.98,1.07%,187.19,186.43,"2,029",10:05 ET,Yes
IFF,International Flavors & Fragrances,135.04,-0.29,-0.21%,136,135.03,"2,412",10:05 ET,Yes
ILMN,Illumina Inc,230.98,2.81,1.23%,231.39,228.19,"21,676",10:05 ET,Yes
INCY,Incyte Corp,62.8,-1.25,-1.95%,64.75,61.32,"319,661",10:06 ET,Yes
INFO,IHS Markit Ltd,48.12,0.02,0.04%,48.3,47.9,"50,715",10:06 ET,Yes
INTC,Intel Corp,49.9,1.11,2.28%,49.96,49.16,"651,795",10:06 ET,Yes
INTU,Intuit Inc,170.14,2.45,1.46%,170.2,168.08,"18,787",10:06 ET,Yes
IP,International Paper Company,52.02,-0.15,-0.29%,52.41,51.77,"31,431",10:06 ET,Yes
IPG,Interpublic Group of Companies,23.31,0.16,0.69%,23.38,23.24,"45,389",10:05 ET,Yes
IPGP,Ipg Photonics Corp,225.25,2.78,1.25%,226,224.69,"6,116",10:04 ET,Yes
IQV,Iqvia Holdings Inc,94.91,0.06,0.06%,95.41,94.55,"3,253",10:06 ET,Yes
