Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time,Options
IR,Ingersoll-Rand Plc [Ireland],83.76,0.57,0.69%,84.03,83,"13,393",10:06 ET,Yes
IRM,Iron Mountain Inc,33.35,-0.18,-0.54%,33.47,33.21,"16,028",10:06 ET,Yes
ISRG,Intuitive Surg Inc,403.13,6.58,1.66%,403.77,400.16,"7,305",10:05 ET,Yes
IT,Gartner Inc,116.46,0.17,0.15%,117.24,116.44,"5,003",10:06 ET,Yes
ITW,Illinois Tool Works Inc,154.12,1.52,1.00%,154.47,153.01,"31,158",10:06 ET,Yes
IVZ,Invesco Plc,30.94,0.24,0.78%,31.06,30.76,"44,607",10:06 ET,Yes
JBHT,J B Hunt Transport,109.93,0.66,0.60%,111.82,109.93,"20,441",10:06 ET,Yes
JCI,Johnson Controls Intl,33.39,-0.25,-0.74%,33.96,33.36,"59,479",10:06 ET,Yes
JEC,Jacobs Engineering Group Inc,58.57,0.56,0.97%,58.59,58.35,"4,611",10:05 ET,Yes
JNJ,Johnson & Johnson,128.19,0.09,0.07%,128.84,127.7,"168,174",10:06 ET,Yes
JNPR,Juniper Networks,24.24,0.15,0.62%,24.27,24.17,"24,136",10:06 ET,Yes
JPM,JP Morgan Chase & Co,110.5,1.41,1.29%,110.66,109.96,"353,624",10:06 ET,Yes
JWN,Nordstrom,48.28,0.25,0.52%,48.65,47.92,"51,435",10:05 ET,Yes
K,Kellogg Company,64.44,0.2,0.31%,64.66,63.95,"42,840",10:06 ET,Yes
KEY,Keycorp,19.36,0.27,1.41%,19.4,19.17,"353,603",10:06 ET,Yes
KHC,Kraft Heinz Co,60.72,0.18,0.30%,60.94,60.35,"230,528",10:06 ET,Yes
KIM,Kimco Realty Corp,14.27,-0.06,-0.42%,14.43,14.19,"89,642",10:05 ET,Yes
KLAC,K L A-Tencor Corp,105.95,1.88,1.81%,106.25,104.89,"21,649",10:06 ET,Yes
KMB,Kimberly-Clark Corp,108.08,-0.52,-0.48%,109.04,107.63,"56,118",10:06 ET,Yes
KMI,Kinder Morgan,15.21,0.04,0.26%,15.25,14.98,"301,732",10:06 ET,Yes
KMX,Carmax Inc,60.36,0.06,0.10%,60.9,60.06,"10,953",10:06 ET,Yes
KO,Coca-Cola Company,43.93,0.01,0.02%,44.07,43.79,"257,079",10:06 ET,Yes
KORS,Michael Kors Holdings Ltd,65.32,0.46,0.71%,65.42,64.77,"18,014",10:04 ET,Yes
KR,Kroger Company,23.8,0.03,0.13%,23.88,23.67,"95,743",10:05 ET,Yes
KSS,Kohl's Corp,64.95,0.95,1.48%,65.08,64.18,"47,125",10:06 ET,Yes
KSU,Kansas City Southern,109.17,0.69,0.64%,110.18,109.15,"12,197",10:06 ET,Yes
L,Loews Corp,49.58,0.2,0.41%,49.68,49.43,"12,377",10:06 ET,Yes
LB,L Brands Inc,38.21,0.01,0.03%,38.41,37.95,"54,519",10:06 ET,Yes
LEG,Leggett & Platt Inc,44.13,0.2,0.46%,44.23,43.76,"17,630",10:05 ET,Yes
LEN,Lennar Corp,61.38,-0.2,-0.32%,61.77,60.94,"86,177",10:06 ET,Yes
LH,Laboratory Corporation of America Holdings,162.42,0.77,0.48%,162.42,161.59,"5,332",10:04 ET,Yes
LKQ,LKQ Corp,38.39,0.21,0.55%,38.52,38.25,"23,149",10:06 ET,Yes
LLL,L-3 Communications Holdings,209.33,1.55,0.75%,209.6,207.99,"15,011",10:06 ET,Yes
LLY,Eli Lilly and Company,76.44,-0.41,-0.53%,77.34,76.33,"259,775",10:06 ET,Yes
LMT,Lockheed Martin Corp,338.8,4.14,1.24%,338.92,336.77,"58,890",10:06 ET,Yes
LNC,Lincoln National Corp,69.31,0.15,0.22%,69.77,69.23,"54,643",10:04 ET,Yes
LNT,Alliant Energy Corp,41.08,0.06,0.15%,41.21,40.93,"20,861",10:06 ET,Yes
LOW,Lowe's Companies,87.05,-1.19,-1.35%,88.89,87.04,"128,523",10:06 ET,Yes
LRCX,Lam Research Corp,195.42,4.77,2.50%,195.52,192.08,"61,376",10:05 ET,Yes
LUK,Leucadia National Corp,23.8,2.03,9.32%,23.8,23.3,"159,067",10:06 ET,Yes
LUV,Southwest Airlines Company,55.23,-0.06,-0.11%,55.69,54.99,"107,253",10:06 ET,Yes
LYB,Lyondellbasell Industries Nv,100.75,-0.04,-0.04%,101.26,99.83,"45,057",10:05 ET,Yes
M,Macy's Inc,29.99,0.19,0.64%,30.12,29.7,"150,279",10:06 ET,Yes
MA,Mastercard Inc,171.83,2.13,1.26%,172.62,171.22,"57,744",10:06 ET,Yes
MAA,Mid-America Apartment Communities,92.03,0.05,0.05%,91.97,91.52,"6,920",10:06 ET,Yes
MAC,Macerich Company,57.22,-0.13,-0.23%,57.4,56.77,"15,926",10:04 ET,Yes
MAR,Marriot Int Class A,131.98,1.05,0.80%,132.4,131.28,"61,708",10:06 ET,Yes
MAS,Masco Corp,40.37,0.18,0.45%,40.51,40.05,"128,829",10:06 ET,Yes
MAT,Mattel Inc,13.32,0.2,1.52%,13.48,13.17,"79,744",10:06 ET,Yes
MCD,McDonald's Corp,162.68,1.43,0.89%,163.12,161.73,"50,726",10:06 ET,Yes
MCHP,Microchip Technology,87.47,1.2,1.39%,87.59,86.55,"32,439",10:06 ET,Yes
MCK,Mckesson Corp,139.17,-0.54,-0.39%,140.79,138.75,"44,035",10:06 ET,Yes
MCO,Moody's Corp,160.94,1.95,1.23%,161.26,160.28,"20,701",10:06 ET,Yes
MDLZ,Mondelez Intl Cmn A,41.74,0.26,0.63%,41.83,41.56,"403,287",10:06 ET,Yes
MDT,Medtronic Inc,78.24,0.6,0.77%,78.41,77.87,"145,250",10:06 ET,Yes
MET,Metlife Inc,45.77,0.5,1.10%,45.88,45.52,"134,591",10:06 ET,Yes
MGM,MGM Resorts International,34.56,0.43,1.26%,34.59,34.21,"55,776",10:06 ET,Yes
MHK,Mohawk Industries,236.81,0.73,0.31%,238.94,236.21,"13,392",10:05 ET,Yes
MKC,Mccormick & Company Inc,104.8,0.6,0.58%,104.77,104.15,"15,121",10:05 ET,Yes
MLM,Martin Marietta Materials,200.85,-1.37,-0.68%,203.29,200.25,"12,981",10:06 ET,Yes
MMC,Marsh & Mclennan Companies,80.45,-0.27,-0.33%,80.72,80.18,"123,899",10:06 ET,Yes
MMM,3M Company,214.47,2.22,1.05%,214.98,212.79,"112,016",10:05 ET,Yes
MNST,Monster Beverage Cp,56.39,0.45,0.80%,56.68,56.02,"54,039",10:06 ET,Yes
MO,Altria Group,63.45,-0.4,-0.63%,64.37,63.36,"86,498",10:06 ET,Yes
MON,Monsanto Company,117.86,0.19,0.17%,118.24,117.79,"17,327",10:05 ET,Yes
MOS,Mosaic Company,24.31,0.09,0.37%,24.4,24.07,"61,035",10:06 ET,Yes
MPC,Marathon Petroleum Corp,72.65,0.2,0.28%,72.89,72.46,"123,347",10:06 ET,Yes
MRK,Merck & Company,54.84,1.48,2.77%,55.29,54.57,"544,728",10:06 ET,Yes
MRO,Marathon Oil Corp,16.53,0.29,1.79%,16.61,16.38,"311,154",10:06 ET,Yes
MS,Morgan Stanley,53.61,0.57,1.07%,53.77,53.5,"327,881",10:06 ET,Yes
MSFT,Microsoft Corp,91.99,1.76,1.95%,92.08,90.95,"562,895",10:06 ET,Yes
MSI,Motorola Solutions,104.94,0.96,0.92%,105.08,104.72,"6,339",10:06 ET,Yes
MTB,M&T Bank Corp,184,2.31,1.27%,184.46,183.23,"4,628",10:06 ET,Yes
MTD,Mettler-Toledo International,561.31,6.05,1.09%,561.73,553.56,"3,486",10:05 ET,Yes
MU,Micron Technology,49.12,0.66,1.36%,49.46,48.43,"5,984,794",10:06 ET,Yes
MYL,Mylan Nv Ord Shs,39.72,0.2,0.51%,39.84,39.38,"43,588",10:06 ET,Yes
NAVI,Navient Cp,13.53,0.09,0.67%,13.56,13.44,"15,226",10:06 ET,Yes
NBL,Noble Energy Inc,29.85,0.59,2.02%,30,29.41,"54,877",10:06 ET,Yes
NCLH,Norwegian Cruise Ord,53.28,0.07,0.13%,53.86,53.26,"7,046",10:06 ET,Yes
NDAQ,Nasdaq Inc,85.65,0.45,0.53%,85.79,84.96,"10,399",10:05 ET,Yes
NEE,Nextera Energy,162.26,-0.49,-0.30%,162.74,161.5,"73,098",10:06 ET,Yes
NEM,Newmont Mining Corp,38.32,-0.97,-2.47%,39.35,38.29,"220,565",10:06 ET,Yes
NFLX,Netflix Inc,296.52,7.67,2.66%,296.79,290.37,"385,365",10:06 ET,Yes
NFX,Newfield Exploration Company,24.77,0.52,2.14%,24.82,24.29,"81,285",10:06 ET,Yes
NI,NiSource Inc,24.29,0.04,0.16%,24.42,24.25,"50,865",10:06 ET,Yes
NKE,Nike Inc,67.73,0.18,0.27%,68.53,67.7,"19,723",10:06 ET,Yes
NKTR,Nektar Therapeutics,96.4,2.53,2.70%,97.57,94.7,"279,206",10:06 ET,Yes
NLSN,Nielsen Holdings Plc,31.6,0.02,0.06%,31.86,31.58,"57,468",10:06 ET,Yes
NOC,Northrop Grumman Corp,351.99,0.27,0.08%,354.76,351.31,"2,720",10:06 ET,Yes
NOV,National-Oilwell,36.8,-0.19,-0.51%,37.28,36.72,"4,235",10:06 ET,Yes
NRG,NRG Energy,30.3,0.34,1.13%,30.31,30.01,"10,399",10:06 ET,Yes
NSC,Norfolk Southern Corp,130.17,0.81,0.63%,130.83,129.69,"11,889",10:04 ET,Yes
NTAP,Netapp Inc,64.21,1.1,1.74%,64.42,63.62,"69,231",10:06 ET,Yes
NTRS,Northern Trust Corp,102.48,1.31,1.29%,102.69,101.8,"5,498",10:06 ET,Yes
NUE,Nucor Corp,61.07,0.38,0.63%,61.33,60.85,"22,875",10:06 ET,Yes
NVDA,Nvidia Corp,220.09,5.84,2.73%,220.41,214.8,"528,114",10:06 ET,Yes
NWL,Newell Rubbermaid Inc,25.52,-0.27,-1.05%,26.09,25.4,"52,963",10:06 ET,Yes
NWS,News Cp Cl B Cmn ST,15.85,0.08,0.51%,15.88,15.75,"2,707",09:56 ET,Yes
NWSA,News Cp Cl A Cmn ST,15.66,0.16,1.03%,15.66,15.51,"11,720",10:05 ET,Yes
O,Realty Income Corp,51.99,-0.09,-0.17%,52.15,51.74,"39,559",10:05 ET,Yes
OKE,Oneok Inc,56.93,0.24,0.42%,57.22,56.42,"25,691",10:06 ET,Yes
OMC,Omnicom Group Inc,72,0.26,0.36%,72.3,71.86,"17,663",10:06 ET,Yes
ORCL,Oracle Corp,45.32,0.49,1.09%,45.4,44.97,"810,352",10:06 ET,Yes
ORLY,O'Reilly Automotive,238.24,1.05,0.44%,239.32,235.72,"33,547",10:04 ET,Yes
OXY,Occidental Petroleum Corp,68.6,1.07,1.58%,68.68,67.6,"324,849",10:06 ET,Yes
PAYX,Paychex Inc,61.25,0.53,0.87%,61.36,60.73,"15,074",10:06 ET,Yes
PBCT,People's United Finl,18.5,0.11,0.60%,18.54,18.42,"53,036",10:06 ET,Yes
PCAR,Paccar Inc,66.59,0.33,0.50%,66.82,66.25,"27,139",10:06 ET,Yes
PCG,Pacific Gas & Electric Co,44.31,0.34,0.77%,44.33,43.94,"27,712",10:06 ET,Yes
PEG,Public Service Enterprise Group Inc,50.14,0.04,0.08%,50.28,50.03,"23,180",10:06 ET,Yes
PEP,Pepsico Inc,109.36,0.06,0.05%,109.65,108.8,"34,843",10:06 ET,Yes
PFE,Pfizer Inc,35.33,0.16,0.45%,35.44,35.22,"559,906",10:06 ET,Yes
PFG,Principal Financial Group Inc,59.81,0.2,0.34%,60.26,59.85,"14,276",10:06 ET,Yes
PG,Procter & Gamble Company,77.82,-0.61,-0.78%,78.8,77.69,"707,005",10:06 ET,Yes
PGR,Progressive Corp,60.1,0.06,0.10%,60.41,59.89,"204,768",10:06 ET,Yes
PH,Parker-Hannifin Corp,167.74,0.3,0.18%,168.79,166.9,"55,845",10:06 ET,Yes
PHM,Pultegroup,30.22,0.19,0.63%,30.35,29.88,"111,221",10:06 ET,Yes
PKG,Packaging Corporation of America,110.68,0.54,0.49%,111.57,110.28,"4,803",10:05 ET,Yes
PKI,Perkinelmer,73.89,0.69,0.94%,74.08,73.41,"4,839",10:04 ET,Yes
PLD,Prologis Inc,61.65,0.41,0.67%,61.51,61.3,"6,836",10:06 ET,Yes
PM,Philip Morris International Inc,100.76,-0.26,-0.26%,101.81,100.73,"91,585",10:06 ET,Yes
PNC,PNC Bank,149.65,1.7,1.15%,149.9,148.89,"23,065",10:06 ET,Yes
PNR,Pentair Ltd,68.59,0.51,0.75%,68.77,68.28,"4,866",10:06 ET,Yes
PNW,Pinnacle West Capital Corp,79.82,0.07,0.09%,79.99,79.58,"2,087",10:06 ET,Yes
PPG,PPG Industries,109.72,0.33,0.30%,110.3,109.37,"10,129",10:05 ET,Yes
PPL,PPL Corp,27.9,-0.03,-0.11%,28,27.81,"114,747",10:06 ET,Yes
PRGO,Perrigo Company,82.56,0.57,0.70%,82.85,82.35,"20,384",10:06 ET,Yes
PRU,Prudential Financial Inflation Retail,102.84,0.51,0.50%,103.27,102.7,"77,306",10:06 ET,Yes
PSA,Public Storage,199.23,-0.05,-0.03%,199.89,198.79,"59,797",10:06 ET,Yes
PSX,Phillips 66,97.75,0.78,0.80%,98.07,97,"27,740",10:06 ET,Yes
PVH,Phillips-Van Heusen Corp,157.9,1.17,0.75%,158.58,157.25,"13,764",10:05 ET,Yes
PWR,Quanta Services,33.8,0.08,0.24%,33.98,33.74,"5,169",10:05 ET,Yes
PX,Praxair,143.65,0.47,0.33%,144.05,142.81,"8,822",10:05 ET,Yes
PXD,Pioneer Natural Resources Co,170.84,2.71,1.61%,171.3,169.17,"16,001",10:06 ET,Yes
PYPL,Paypal Holdings,75.37,1.51,2.04%,75.71,74.68,"115,724",10:06 ET,Yes
QCOM,Qualcomm Inc,53.95,0.83,1.56%,53.95,53.35,"531,283",10:06 ET,Yes
QRVO,Qorvo Inc,70.53,0.81,1.16%,70.63,69.6,"5,081",10:05 ET,Yes
RCL,Royal Caribbean Cruises Ltd,115.99,1.16,1.01%,116.4,115.72,"32,731",10:06 ET,Yes
RE,Everest Re Group,255.49,1.24,0.49%,255.66,253.61,"5,755",10:01 ET,Yes
REG,Regency Centers Corp,58.41,-0.29,-0.49%,58.76,58.19,"3,774",4/9/18,Yes
REGN,Regeneron Pharmaceutical,319.33,-0.28,-0.09%,320.11,315.37,"10,280",10:04 ET,Yes
RF,Regions Financial Corp,18.5,0.27,1.48%,18.52,18.38,"266,793",10:06 ET,Yes
RHI,Robert Half International Inc,58.2,1.05,1.84%,58.28,57.63,"25,909",10:06 ET,Yes
RHT,Red Hat Inc,151.73,2.56,1.72%,151.76,150.53,"21,315",10:05 ET,Yes
RJF,Raymond James Financial,85.19,0.37,0.44%,85.39,84.5,"18,550",10:06 ET,Yes
RL,Ralph Lauren Corp,113.17,1.4,1.25%,113.64,112.45,"19,009",10:03 ET,Yes
RMD,Resmed Inc,94.97,1.35,1.44%,95.18,94.3,"11,268",10:05 ET,Yes
ROK,Rockwell Automation Inc,169.73,0.77,0.46%,170.13,168.97,"3,987",10:06 ET,Yes
ROP,Roper Industries,270.4,2.56,0.96%,270.4,268.14,"3,426",10:05 ET,Yes
ROST,Ross Stores Inc,77.81,0.36,0.46%,78.37,77.54,"24,644",10:06 ET,Yes
RRC,Range Resources Corp,14.19,0.22,1.57%,14.26,13.93,"155,688",10:06 ET,Yes
RSG,Republic Services,67.07,0.22,0.33%,67.3,66.67,"49,198",10:06 ET,Yes
RTN,Raytheon Company,216.72,0.81,0.38%,217.89,216.43,"17,163",10:05 ET,Yes
SBAC,SBA Communications,171.45,1.72,1.01%,171.45,170.05,"5,594",10:06 ET,Yes
SBUX,Starbucks Corp,58.72,0.38,0.65%,58.89,58.5,"123,130",10:06 ET,Yes
SCG,Scana Corp,37.35,-0.12,-0.32%,37.4,37.02,"4,497",10:05 ET,Yes
SCHW,The Charles Schwab Corp,50.41,0.3,0.60%,50.57,50.08,"152,702",10:06 ET,Yes
SEE,Sealed Air Corp,42.64,0.27,0.64%,42.71,42.44,"8,585",10:06 ET,Yes
SHW,Sherwin-Williams Company,387.65,1.94,0.50%,388.12,387.03,"1,232",10:05 ET,Yes
SIVB,Svb Financial Grp,239.43,3.37,1.43%,240.48,238.23,"4,579",10:06 ET,Yes
SJM,J.M. Smucker Company,124.5,0.56,0.45%,124.5,123.46,"10,246",10:06 ET,Yes
SLB,Schlumberger N.V.,64.52,0.16,0.25%,64.78,64.13,"76,336",10:06 ET,Yes
SLG,SL Green Realty Corp,94.66,0.14,0.15%,96.15,94.37,867,10:01 ET,Yes
SNA,Snap-On Inc,146.58,0.62,0.42%,147.57,145.35,"5,255",10:03 ET,Yes
SNPS,Synopsys Inc,82.43,1.03,1.27%,82.52,81.76,"6,268",10:05 ET,Yes
SO,Southern Company,44.84,0.05,0.11%,44.93,44.69,"29,087",10:06 ET,Yes
SPG,Simon Property Group,153.43,-0.67,-0.43%,155.7,152.97,"13,420",10:06 ET,Yes
SPGI,S&P Global Inc,189.5,2.18,1.16%,189.73,187.82,"7,377",10:05 ET,Yes
SRCL,Stericycle Inc,57.55,-0.52,-0.90%,58.2,57.13,"8,550",10:06 ET,Yes
SRE,Sempra Energy,111.18,0.05,0.04%,111.49,110.97,"7,880",10:06 ET,Yes
STI,Suntrust Banks,67.27,1.29,1.96%,67.37,66.56,"117,485",10:06 ET,Yes
STT,State Street Corp,98.5,1.01,1.04%,98.6,97.95,"10,108",10:06 ET,Yes
STX,Seagate Tech Ord Shs,57.23,0.61,1.08%,57.33,56.42,"100,037",10:06 ET,Yes
STZ,Constellation Brands Inc,227.34,0.15,0.07%,227.58,226.52,"36,836",10:06 ET,Yes
SWK,Stanley Black & Decker Inc,150.69,1.02,0.68%,150.92,149.71,"21,027",10:05 ET,Yes
SWKS,Skyworks Solutions,97.2,1.64,1.72%,97.23,96.1,"17,524",10:05 ET,Yes
SYF,Synchrony Financial,34.11,0.3,0.89%,34.34,34.02,"46,192",10:06 ET,Yes
SYK,Stryker Corp,156.23,1.06,0.68%,157.58,155.59,"17,534",10:05 ET,Yes
SYMC,Symantec Corp,26.32,0.32,1.23%,26.35,26.06,"33,945",10:06 ET,Yes
SYY,Sysco Corp,59.45,-0.27,-0.45%,59.92,59.26,"29,636",10:06 ET,Yes
T,AT&T Inc,35.14,-0.49,-1.38%,35.58,35.06,"514,817",10:06 ET,Yes
TAP,Molson Coors Brewing Company,73.12,-0.04,-0.05%,73.08,72.84,"8,860",10:05 ET,Yes
TDG,Transdigm Group Inc,308.5,2.14,0.70%,309.52,307.88,"9,807",10:06 ET,Yes
TEL,Te Connectivity Ltd,97.43,1.52,1.58%,97.47,96.22,"11,949",10:06 ET,Yes
TGT,Target Corp,71.94,-0.35,-0.48%,72.59,71.68,"68,082",10:06 ET,Yes
TIF,Tiffany & Co,96.59,1.01,1.06%,96.81,96.09,"9,875",10:06 ET,Yes
TJX,TJX Companies,83.4,-0.04,-0.05%,84.51,83.18,"49,519",10:06 ET,Yes
TMK,Torchmark Corp,83.61,0.63,0.76%,83.87,83.39,"3,531",10:04 ET,Yes
TMO,Thermo Fisher Scientific Inc,209.29,3.73,1.81%,209.85,207.46,"22,314",10:06 ET,Yes
TPR,Tapestry Inc,52.66,0.19,0.36%,52.78,52.49,"7,817",10:05 ET,Yes
TRIP,Tripadvisor Inc,40.15,-0.06,-0.14%,40.39,39.81,"22,325",10:06 ET,Yes
TROW,T Rowe Price Group,105.81,1.43,1.37%,105.95,104.96,"12,528",10:03 ET,Yes
TRV,The Travelers Companies Inc,137.12,-0.13,-0.09%,137.35,136.47,"8,500",10:05 ET,Yes
TSCO,Tractor Supply Co,60.04,0.34,0.57%,60.09,59.5,"14,286",10:06 ET,Yes
TSN,Tyson Foods,70.33,0.22,0.31%,70.48,69.95,"14,043",10:06 ET,Yes
TSS,Total System Services,85.03,1.05,1.25%,85.27,84.52,"10,029",10:06 ET,Yes
TTWO,Take-Two Interacti,96.75,2.12,2.24%,96.91,95.06,"31,589",10:05 ET,Yes
TWX,Time Warner Inc,95.5,-0.02,-0.02%,95.65,95.15,"50,504",10:06 ET,Yes
TXN,Texas Instruments,101.27,1.81,1.82%,101.48,99.6,"79,331",10:06 ET,Yes
TXT,Textron Inc,58.23,0.36,0.62%,58.44,58.1,"3,208",10:03 ET,Yes
UA,Under Armour Inc Class C Comm,14.56,-0.19,-1.29%,14.82,14.53,"69,989",10:06 ET,Yes
UAA,Under Armour,16.81,-0.17,-1.00%,17.07,16.78,"57,049",10:06 ET,Yes
UAL,United Continental Holdings,69.12,0.49,0.71%,69.57,68.84,"40,875",10:06 ET,Yes
UDR,United Dominion Realty Trust,35.67,-0.04,-0.11%,35.81,35.53,"7,334",10:05 ET,Yes
UHS,Universal Health Services,119.2,0.7,0.59%,119.64,118.67,"4,681",10:06 ET,Yes
ULTA,Ulta Salon Cosmetic,208.91,0.65,0.31%,209.18,206.16,"6,793",10:05 ET,Yes
UNH,Unitedhealth Group Inc,224.73,0.77,0.34%,226.13,224.6,"32,939",10:06 ET,Yes
UNM,Unumprovident Corp,46.66,0.07,0.15%,47,46.62,"18,754",10:06 ET,Yes
UNP,Union Pacific Corp,131.13,0.85,0.65%,131.5,130.31,"49,734",10:06 ET,Yes
UPS,United Parcel Service,105.47,0.14,0.13%,106.25,105.47,"58,437",10:06 ET,Yes
URI,United Rentals,173.57,1.43,0.83%,174.1,172.44,"9,305",10:06 ET,Yes
USB,U.S. Bancorp,50.7,0.42,0.84%,50.8,50.4,"94,010",10:06 ET,Yes
UTX,United Technologies Corp,123.61,0.85,0.69%,123.78,123.23,"41,219",10:06 ET,Yes
V,Visa Inc,119.07,1.37,1.16%,119.58,118.65,"123,091",10:06 ET,Yes
VAR,Varian Medical Systems,118.4,0.76,0.65%,118.68,117.71,"5,586",10:06 ET,Yes
VFC,V.F. Corp,76.88,0.57,0.75%,77.12,76.32,"27,037",10:06 ET,Yes
VIAB,Viacom Inc Cl B,30.87,-0.03,-0.10%,31.13,30.72,"55,937",10:06 ET,Yes
VLO,Valero Energy Corp,96.04,0.86,0.90%,96.44,95.67,"71,207",10:06 ET,Yes
VMC,Vulcan Materials Company,113.22,-0.34,-0.30%,113.79,112.85,"36,783",10:06 ET,Yes
VNO,Vornado Realty Trust,66.62,-0.12,-0.18%,66.69,66.44,"2,517",10:06 ET,Yes
VRSK,Verisk Analytics Inc,105,0.87,0.84%,105.04,104.32,"2,249",10:05 ET,Yes
VRSN,Verisign Inc,119.35,1.66,1.41%,119.46,118.52,"10,372",10:05 ET,Yes
VRTX,Vertex Pharmaceutic,156.54,2.29,1.48%,158.25,155.67,"19,316",10:05 ET,Yes
VTR,Ventas Inc,49.62,-0.8,-1.59%,51.31,49.53,"38,369",10:06 ET,Yes
VZ,Verizon Communications Inc,47.08,-0.4,-0.84%,47.23,46.81,"555,823",10:06 ET,Yes
WAT,Waters Corp,197.09,2.21,1.13%,197.18,195.67,"3,742",10:04 ET,Yes
WBA,Walgreens Boots Alliance,62.95,-0.52,-0.82%,63.73,62.67,"45,837",10:06 ET,Yes
WDC,Western Digital Cp,89.8,2.03,2.31%,89.85,88.55,"35,625",10:05 ET,Yes
WEC,Wisconsin Energy Corp,62.93,-0.11,-0.17%,63.14,62.76,"16,603",10:06 ET,Yes
WELL,Welltower Inc,54.17,-0.84,-1.53%,54.74,54.04,"31,203",10:06 ET,Yes
WFC,Wells Fargo & Company,52.55,0.32,0.61%,52.74,52.37,"203,487",10:06 ET,Yes
WHR,Whirlpool Corp,147.74,-0.78,-0.53%,148.64,147,"15,629",10:05 ET,Yes
WLTW,Willis Towers Wts,146.35,0.2,0.14%,146.88,145.92,"4,400",10:06 ET,Yes
WM,Waste Management,84.61,0.4,0.48%,84.8,84.2,"12,321",10:06 ET,Yes
WMB,Williams Companies,24.42,0.04,0.16%,24.47,24.15,"123,911",10:06 ET,Yes
WMT,Wal-Mart Stores,86.91,0.22,0.25%,87.28,86.58,"90,792",10:06 ET,Yes
WRK,Westrock Company,63.07,0.42,0.67%,63.22,62.8,"5,531",10:04 ET,Yes
WU,Western Union Company,18.81,0.16,0.86%,18.83,18.71,"32,206",10:06 ET,Yes
WY,Weyerhaeuser Company,35.49,0.01,0.03%,35.54,35.32,"34,885",10:06 ET,Yes
WYN,Wyndham Worldwide Corp,110.7,0.42,0.38%,111.34,110.67,"6,413",10:06 ET,Yes
WYNN,Wynn Resorts Ltd,180.33,1.84,1.03%,180.51,177.73,"45,836",10:06 ET,Yes
XEC,Cimarex Energy Co,91.3,0.84,0.93%,91.77,90.41,"13,932",10:06 ET,Yes
XEL,XCEL Energy Inc,45.46,-0.01,-0.02%,45.6,45.35,"33,276",10:06 ET,Yes
XL,XL Company Switzerland Gmbh,55.37,0.02,0.04%,55.42,55.33,"130,498",10:06 ET,Yes
XLNX,Xilinx Inc,67.42,1.12,1.69%,67.52,66.38,"44,308",10:06 ET,Yes
XOM,Exxon Mobil Corp,75.16,0.29,0.39%,75.31,74.85,"144,372",10:06 ET,Yes
XRAY,Dentsply Sirona Inc,49.38,0.36,0.73%,49.83,49,"29,801",10:06 ET,Yes
XRX,Xerox Corp,27.88,-0.1,-0.36%,28.22,27.77,"25,319",10:06 ET,Yes
XYL,Xylem Inc,76.14,0.74,0.98%,76.61,75.8,"12,590",10:01 ET,Yes
YUM,Yum! Brands,84.96,0.5,0.59%,85.16,84.64,"7,942",10:06 ET,Yes
ZBH,Zimmer Biomet Holdings,106.58,1.4,1.33%,106.62,105.4,"15,142",10:06 ET,Yes
ZION,Zions Bancorporation,52.02,0.58,1.13%,52.2,51.62,"29,048",10:06 ET,Yes
ZTS,Zoetis Inc Class A,81.71,0.74,0.91%,81.95,81.56,"114,677",10:06 ET,Yes